gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals
-0.5451555324107079,-1.0151802748396495,0.1822513347126038,-0.3813650618616504,-0.7360287839977252,-0.9681089992389973,0.04181550414774347,-3.635077731661253e-07,2.6754911142001554e-06,2.2061390112768515e-06,1.0584432975717851e-07,2.1853576775343206e-06,1.2662566349970942e-07,3.4328267122258375e-06,1.1208433711918075e-06,3.3323699764035976e-06,1.0203866353695676e-06,3.6173140982508016e-06,1.3053307572167715e-06,3.237931068996967e-06,9.25947727962937e-07,3.719674220015668e-06,1.4076908789816377e-06,3.481748366716851e-06,1.169765025682821e-06,2.877702568572662e-06,5.65719227538632e-07,3.1296784591388645e-06,8.176951181048344e-07,3.1847764919503413e-06,8.727931509163112e-07,1.902179881404571e-06,4.09803459629459e-07,2.5301186338008822e-06,2.1813529276685216e-07,1.9237824039612104e-06,3.882009370728197e-07,2.9091075158319796e-06,5.971241747979495e-07,2.7972121512091424e-06,4.852288101751123e-07
-0.6027233376438277,-1.0535359791042145,-0.8081115255925311,0.07639285245776085,2.0852902740173507,-1.1283798353346977,0.14880872229289668,-4.6059458087035654e-07,3.0434015241530864e-06,2.2061390112768515e-06,3.7666793200587826e-07,2.1853576775343206e-06,3.974492657484092e-07,3.5327219654477027e-06,9.499150221649729e-07,3.432145062037399e-06,8.493381187546691e-07,3.8639303222725575e-06,1.2811233789898277e-06,3.6452108394392153e-06,1.0624038961564855e-06,4.707090507472212e-06,2.1242835641894824e-06,4.271526558186295e-06,1.6887196149035654e-06,4.875795459332806e-06,2.292988516050076e-06,4.007964001468472e-06,1.4251570581857418e-06,3.5081527504720663e-06,9.253458071893365e-07,3.384351694411179e-06,8.015447511284493e-07,2.865492688191454e-06,2.826857449087243e-07,2.601374466676398e-06,1.856752339366804e-08,2.9959191163123543e-06,4.1311217302962447e-07,2.8721431578207637e-06,2.8933621453803385e-07
-0.5983238071379859,-0.2614870725882796,0.7125897910767443,0.953435017387676,0.4797997145073261,0.043620558336177555,1.5547656224239665,1.5442571446733922e-06,4.597339027505529e-06,2.2061390112768515e-06,3.935457160902069e-06,2.1853576775343206e-06,3.9562384946446e-06,3.5253170789546996e-06,2.6162790932242216e-06,4.417948417767133e-06,1.7236477544117886e-06,3.843999353361596e-06,2.297596818817325e-06,3.6127168129780716e-06,2.5288793592008495e-06,4.6256244386407645e-06,1.5159717335381567e-06,4.207327093811233e-06,1.934269078367688e-06,4.639114397392444e-06,1.5024817747864775e-06,4.454006714037925e-06,1.6875894581409965e-06,4.980105856388713e-06,1.1614903157902084e-06,4.325992894369964e-06,1.815603277808957e-06,4.728492801592755e-06,1.4131033705861665e-06,4.99132820972985e-06,1.1502679624490709e-06,4.425388839074592e-06,1.716207333104329e-06,4.322372556372019e-06,1.8192236158069023e-06
-0.5925500087567948,1.0518161160044002,-0.4318680441053139,-1.0180524788167309,0.7514863213653258,-0.8264041937946957,2.3170745572779823,4.86851924787367e-06,3.2026501752327097e-06,2.2061390112768515e-06,5.865030411829527e-06,2.1853576775343206e-06,5.885811745572058e-06,3.5155417191969346e-06,4.555627703909444e-06,5.0302544085403966e-06,3.0409150145659828e-06,3.818128600614256e-06,4.2530408224921234e-06,3.570423877303696e-06,4.5007455458026835e-06,4.520281899571451e-06,3.5508875235349283e-06,4.124066896103231e-06,3.947102527003149e-06,4.359345943793828e-06,3.7118234793125517e-06,5.2543111944003726e-06,2.816858228706007e-06,4.927207433105292e-06,3.143961990001087e-06,5.7930688128577585e-06,2.278100610248621e-06,5.379411754606404e-06,2.691757668499975e-06,5.508162632126677e-06,2.563006790979702e-06,5.6524436181294e-06,2.418725804976979e-06,5.812247344960457e-06,2.258922078145922e-06
-0.6050619904835566,-0.6534022457067594,0.5052957086997314,0.667732454221913,-0.3896996268118319,-0.5385910826860077,0.8704259231700274,5.522327827566028e-07,3.857147593629477e-06,2.2061390112768515e-06,2.2032413651092282e-06,2.1853576775343206e-06,2.224022698851759e-06,3.536642780999215e-06,8.727375953868648e-07,3.839801938126461e-06,5.695784382596185e-07,3.874602773019356e-06,5.347776033667235e-07,3.6625783988403406e-06,7.468019775457392e-07,4.750821377589179e-06,3.414410012030988e-07,4.305921454534737e-06,1.0345892185134297e-07,5.011033603214172e-06,6.016532268280925e-07,4.328825807942786e-06,8.055456844329392e-08,4.706425923306388e-06,2.970455469203086e-07,4.108705137244847e-06,3.006752391412326e-07,4.235394693194047e-06,1.7398568319203274e-07,4.413163724953093e-06,3.783348567013192e-09,4.0977846039285354e-06,3.1159577245754435e-07,3.975913285330956e-06,4.3346709105512354e-07
-0.4168559465923914,-0.857828428066715,0.5685457225915489,-1.3659565983441109,-1.0662695384612464,-1.0577730835128942,0.18411478738892503,3.478470464044083e-08,2.6373897321740894e-06,2.2061390112768515e-06,4.6603542553767866e-07,2.1853576775343206e-06,4.868167592802096e-07,3.1867920287666563e-06,5.146175919521261e-07,3.133872093538252e-06,4.616976567237216e-07,3.1600427967653002e-06,4.8786835995077e-07,2.4586212007799474e-06,2.135532360345828e-07,2.0429730332917995e-06,6.292014035227307e-07,2.072203195778754e-06,5.999712410357761e-07,1.4003527098438543e-06,1.271821726970676e-06,1.8208103254794817e-06,8.513641113350485e-07,1.767610416475791e-06,9.045640203387392e-07,9.134412007118458e-07,1.7587332361026844e-06,1.1337617684775875e-06,1.5384126683369427e-06,3.3594955472496005e-07,2.3362248820895704e-06,1.9689297775320077e-06,7.032446592825225e-07,1.7900060300499786e-06,8.821684067645516e-07
-0.5634490931326676,1.2050829727415047,-0.4544616465633571,-1.0833375761122361,-1.1832824225559526,-0.3554029944431856,1.247975941910554,5.256471708473233e-06,1.0857163307065697e-07,2.2061390112768515e-06,3.1589043302670383e-06,2.1853576775343206e-06,3.1796856640095693e-06,3.4652770436477434e-06,1.8997662978961465e-06,4.259726838855742e-06,1.1053165026881475e-06,3.6924747619380636e-06,1.6725685796058263e-06,3.3632187247064666e-06,2.0018246168374233e-06,4.015565202410847e-06,1.3494781391330426e-06,3.721171097660007e-06,1.643872243883883e-06,3.323084177626275e-06,2.041959163917615e-06,4.3838866498413144e-06,9.811566917025754e-07,4.16043727152774e-06,1.20460607001615e-06,4.49638311678573e-06,8.686602247581601e-07,4.727672179143134e-06,6.373711624007561e-07,4.91441515784584e-06,4.5062818369804984e-07,4.948915460471876e-06,4.1612788107201384e-07,5.096827088389441e-06,2.6821625315444864e-07
1.45501352438416,1.9426547314193867,-0.7243027121667374,0.2685703818202918,-0.6489859701860959,-1.092493745009606,-0.8331146304757998,7.123429671463539e-06,7.026088855278377e-06,2.2061390112768515e-06,2.1087981950916896e-06,2.1853576775343206e-06,2.0880168613491587e-06,9.045217133568563e-07,8.071808971716943e-07,2.0743771519356705e-06,1.9770363357505085e-06,9.694211750405824e-07,8.720803588554205e-07,-1.8361696452971699e-09,9.917698583045915e-08,-5.86459097072359e-07,6.83799913257521e-07,1.9513571164348425e-07,9.779489545832227e-08,-1.0186605649686861e-07,1.992068726820306e-07,-3.227799425103852e-07,4.2012075869554717e-07,-3.200818058294914e-07,4.174226220146534e-07,-6.097084786601638e-09,1.0343790097176362e-07,5.891332101474752e-07,4.917923939623132e-07,-1.6695420062772017e-08,1.14036236247934e-07,2.8472855950317055e-07,1.8738774331800857e-07,7.534375561396117e-07,6.560967399544497e-07
-0.5877689242791009,-0.8389462907864482,-0.24848248310565121,1.6596668718767122,2.3728336529166776,1.9100739407106555,-0.8417207229712633,8.257958851297494e-08,7.022704163052447e-09,2.2061390112768515e-06,2.130582126926929e-06,2.1853576775343206e-06,2.109800793184398e-06,3.5073976770928323e-06,3.43184079274291e-06,3.584929556433816e-06,3.5093726720838933e-06,3.7969476905851304e-06,3.721390806235208e-06,3.5357021525531647e-06,3.460145268203242e-06,4.434383341197927e-06,4.358826456848004e-06,4.055967330946533e-06,3.98041044659661e-06,4.150482506033345e-06,4.074925621683423e-06,3.870191148905127e-06,3.7946342645552045e-06,3.73238860001719e-06,3.6568317156672674e-06,3.092355791879973e-06,3.0167989075300504e-06,3.211623452544076e-06,3.1360665681941537e-06,3.0585579140418555e-06,2.983001029691933e-06,2.458952944515616e-06,2.3833960601656936e-06,2.152666955142769e-06,2.0771100707928464e-06
2.8603180804338852,-0.5708222567348687,1.4028209391663855,1.5007170279386692,1.3497930762877364,-0.7507912965473652,-0.7482740388588074,7.612610788929447e-07,4.4916987911381495e-07,2.2061390112768515e-06,1.8940478114977217e-06,2.1853576775343206e-06,1.8732664777551908e-06,1.7104713542883667e-06,1.3983801545092369e-06,1.5126947742273176e-06,1.2006035744481878e-06,5.543993222057846e-07,2.4230812242665475e-07,4.43257267677196e-07,1.311660678980662e-07,-4.0956279197620683e-07,7.216539917553366e-07,5.751105109097149e-07,2.630193111305851e-07,-1.9009668928182083e-07,5.021878890609506e-07,-3.1811387583471074e-07,6.302050756138405e-07,-3.241890188752997e-07,6.362802186544295e-07,-2.2098324952494548e-07,5.330744493040753e-07,-6.813141319134952e-07,9.93405331692625e-07,-3.48881157198281e-07,6.609723569774108e-07,-1.3416277124950663e-06,1.6537189122741961e-06,5.537488291141558e-09,3.0655371148798824e-07
-0.5025981031382891,0.8215647024059846,-0.3669860044715288,1.1105743744161738,-0.0023777231391017995,0.15065966982811033,-0.6613151204488685,4.285701772760617e-06,3.7534982337163912e-06,2.2061390112768515e-06,1.6739354722326254e-06,2.1853576775343206e-06,1.6531541384900945e-06,3.354783971316984e-06,2.8225804322727578e-06,4.501923292132335e-06,3.969719753088109e-06,3.4528903633210122e-06,2.920686824276786e-06,2.9606960403252877e-06,2.4284925012810615e-06,3.0903476568569834e-06,2.5581441178127573e-06,2.963881448022005e-06,2.4316779089777787e-06,2.1692775069108802e-06,1.6370739678666541e-06,2.8436037157284164e-06,2.3114001766841902e-06,2.795773249585961e-06,2.263569710541735e-06,2.6356097380282835e-06,2.1034061989840573e-06,3.2076728844785094e-06,2.6754693454342832e-06,3.4780864646633698e-06,2.9458829256191436e-06,2.673600997973337e-06,2.1413974589291107e-06,2.5602921141430214e-06,2.0280885750987952e-06
-0.408363454936813,-1.0283105337162666,1.4520601536210676,0.44096326182512857,0.07805247090917096,1.024245752267682,-0.8673119836154004,-3.967433750955782e-07,4.07523093996304e-07,2.2061390112768515e-06,2.1953592923761257e-06,2.1853576775343206e-06,2.174577958633595e-06,3.169383773580687e-06,3.158604054679961e-06,3.022597193933332e-06,3.011817475032606e-06,3.1334893853020334e-06,3.1227096664013076e-06,2.4127452749203186e-06,2.4019655560195928e-06,1.953420136560465e-06,1.9426404176597394e-06,1.9939978922918412e-06,1.9832181733911154e-06,1.3492313518528758e-06,1.33845163295215e-06,1.7754573715772335e-06,1.7646776526765077e-06,1.6219915813745242e-06,1.6112118624737984e-06,7.988989224591516e-07,7.881192035584258e-07,8.538928286968339e-07,8.431131097961081e-07,-1.1699159192625932e-07,1.2777131082698513e-07,9.365625767375686e-07,9.257828578368428e-07,5.953992607001925e-07,5.846195417994667e-07
-0.4754992110646264,0.5431151821697416,0.3244502424821815,-1.3668224224975751,-0.49922715406204626,-0.5698083744390572,1.3991391475587984,3.580884183177556e-06,2.166786810761824e-06,2.2061390112768515e-06,3.5415319826625285e-06,2.1853576775343206e-06,3.5623133164050594e-06,3.3032338711639853e-06,2.4444371227753947e-06,4.490696109698326e-06,1.2569748842410537e-06,3.3551540208659118e-06,2.3925169730734683e-06,2.7941198390770056e-06,2.9535511548623744e-06,2.7294212947158233e-06,3.0182496992235567e-06,2.661111075838823e-06,3.086559918100557e-06,1.8613314175277896e-06,3.88633957641159e-06,2.389330437610821e-06,3.358340556328559e-06,2.401326489683964e-06,3.346344504255416e-06,2.089326275289276e-06,3.658344718650104e-06,2.655007307998046e-06,3.092663685941334e-06,2.83155056222351e-06,2.91612043171587e-06,3.0788342063759482e-06,2.668836787563432e-06,3.0681153629323172e-06,2.679555631007063e-06
-0.5996192647958309,0.1648320098467299,0.8280260433782781,0.7079048152548065,0.03705822516623677,1.3038313209520986,2.0784152758877243,2.6233654434421388e-06,4.843704323473801e-06,2.2061390112768515e-06,5.260930755639088e-06,2.1853576775343206e-06,5.281712089381619e-06,3.527501403842185e-06,3.939568363073755e-06,5.351316663482588e-06,2.115753103433352e-06,3.849848370584346e-06,3.617221396331594e-06,3.6222606786154032e-06,3.8448090883005366e-06,4.649504213068727e-06,2.817565553847213e-06,4.22616257895926e-06,3.24090718795668e-06,4.706537946626533e-06,2.7605318202894065e-06,4.798631122331185e-06,2.668438644584755e-06,5.466906366421448e-06,2.000163400494492e-06,5.011873758920777e-06,2.455196007995163e-06,5.4123005471371814e-06,2.0547692197787583e-06,5.701882933820542e-06,1.7651868330953976e-06,5.232473718735529e-06,2.234596048180411e-06,5.207690834290924e-06,2.2593789326250156e-06
-0.5856168564694497,0.26330185609962947,-1.4540795240079991,0.3791108180136454,-0.536137785258729,-0.3712354502219493,0.5233915728351313,2.8726144980776074e-06,6.583448485360225e-07,2.2061390112768515e-06,1.3248203353367784e-06,2.1853576775343206e-06,1.3456016690793093e-06,3.5037172495679824e-06,2.7242097045647513e-08,5.420425478477286e-06,1.8894661318636563e-06,3.7874842285090267e-06,2.565248818953968e-07,3.5201612312431707e-06,1.0798115370459186e-08,4.39610803742289e-06,8.651486908092601e-07,4.025562264548419e-06,4.946029179347887e-07,4.0624276155391155e-06,5.314682689254856e-07,4.482335567545296e-06,9.513762209316664e-07,3.6430340626865217e-06,1.1207471607289177e-07,4.38988401099429e-06,8.5892466438066e-07,3.817309316034621e-06,2.8634996942099106e-07,4.088384668873589e-06,5.574253222599588e-07,3.5947688283954855e-06,6.380948178185557e-08,3.568601652465251e-06,3.764230585162123e-08
-0.23499036016572517,-0.4597579301639896,-0.29100199939158905,-0.4449601849313574,0.39533663657327955,-0.5476615636463471,-0.8404238108167581,1.0423895609098589e-06,9.63549903805062e-07,2.2061390112768515e-06,2.1272993541720548e-06,2.1853576775343206e-06,2.106518020429524e-06,2.7861223178123773e-06,2.7072826607075805e-06,2.8264089206503827e-06,2.747569263545586e-06,2.667946736291648e-06,2.589107079186851e-06,1.6101336546800183e-06,1.5312939975752215e-06,5.658462236034885e-07,4.870065664986918e-07,7.331871451488746e-07,6.543474880440778e-07,7.181987442434278e-07,6.39359087138631e-07,7.604818757618921e-07,6.816422186570953e-07,8.270715099378725e-07,7.482318528330758e-07,5.24203663717099e-07,4.453640066123022e-07,3.4391364978428206e-07,2.650739926794853e-07,-7.113214578827732e-08,1.499718028930741e-07,8.209549961384794e-07,7.421153390336826e-07,5.021005473402237e-07,4.232608902354269e-07
-0.604041373099159,-0.6159666531283892,-1.588579379439864,-1.2310480852222947,-0.9603893653699933,-1.2412000871860813,0.18527413602263837,6.469905833924758e-07,2.028118422347894e-06,2.2061390112768515e-06,4.689699944635183e-07,2.1853576775343206e-06,4.897513282060492e-07,3.534933001123236e-06,8.598239953828662e-07,3.884115533507236e-06,1.2090065277668658e-06,3.869938501623981e-06,1.1948294958836111e-06,3.65499086862994e-06,9.798818628895703e-07,4.731700125776642e-06,2.0565911200362724e-06,4.290888092656438e-06,1.6157790869160682e-06,4.951158760288199e-06,2.2760497545478293e-06,4.33366778765699e-06,1.65855878191662e-06,3.3272930339360086e-06,6.521840281956387e-07,4.110514017570475e-06,1.4354050118301053e-06,3.0104979154672386e-06,3.353889097268687e-07,3.054991268066368e-06,3.798822623259982e-07,3.568902960869632e-06,8.937939551292623e-07,3.6040305378818666e-06,9.289215321414967e-07
0.42006427679334873,2.03717163927572,-1.5960075092318942,1.6028831066516323,-0.37439349242827347,0.4044764321763565,-0.8690521991707705,7.362672960924499e-06,7.356298114160203e-06,2.2061390112768515e-06,2.1997641645125554e-06,2.1853576775343206e-06,2.1789828307700245e-06,1.2412744780331792e-06,1.234899631268883e-06,2.0957872296883274e-06,2.0894123829240313e-06,1.6589229418103389e-06,1.6525480950460427e-06,1.5917977085486735e-07,1.5280492409057123e-07,-8.448008877995189e-07,8.511757345638151e-07,-6.011206749231409e-07,6.07495521687437e-07,1.053133342977477e-07,9.893848753345158e-08,-2.8696921263247493e-07,2.9334405939677105e-07,-2.2051431127068608e-07,2.268891580349822e-07,3.0304755444223614e-07,2.9667270767794e-07,6.446078715906462e-07,6.382330248263501e-07,5.486447891108106e-07,5.422699423465145e-07,-4.742418453319858e-08,5.37990312974947e-08,4.900344305805074e-08,4.262859629375462e-08
-0.597133523321274,-0.7717675045028949,1.303831849547609,-1.6685684059057457,-0.4614729368062666,-0.16558507153766935,0.8482888545722003,2.526240194723745e-07,4.100722518836635e-06,2.2061390112768515e-06,2.1472075270321583e-06,2.1853576775343206e-06,2.167988860774689e-06,3.523307199497946e-06,8.30039338811064e-07,3.6790931471564867e-06,6.742533911525232e-07,3.83863962652186e-06,5.147069117871499e-07,3.6039654814902315e-06,7.493810568187783e-07,4.603762608903979e-06,2.504160705949689e-07,4.190070864812282e-06,1.63275673496728e-07,4.578738217775816e-06,2.253916794668062e-07,4.086330716409596e-06,2.6701582189941415e-07,5.005633794335313e-06,6.522872560263029e-07,3.5468526736777378e-06,8.064938646312721e-07,4.414428214035403e-06,6.108167572639328e-08,4.503048061909937e-06,1.4970152360092683e-07,5.350067457563308e-06,9.967209192542982e-07,5.440021163367664e-06,1.0866746250586544e-06
-0.5979594823121306,1.0669831668217233,0.29589742465306423,1.6768997883124224,-0.4464257792035521,-0.7182246930031556,1.9999795486288046,4.906910422651344e-06,2.3616210951165165e-06,2.2061390112768515e-06,5.062392506491009e-06,2.1853576775343206e-06,5.0831738402335395e-06,3.524702184625679e-06,3.7438293331421817e-06,5.05413818817408e-06,2.2143933295937804e-06,3.842357370962959e-06,3.426174146804902e-06,3.6100363863997053e-06,3.6584951313681553e-06,4.618924873210956e-06,2.6496066445569047e-06,4.202040180481954e-06,3.0664913372859062e-06,4.620477023632355e-06,2.6480544941355054e-06,5.467382527366479e-06,1.8011489904013814e-06,5.723349692178539e-06,1.545181825589322e-06,6.1904930304423e-06,1.0780384873255606e-06,6.0947613627767045e-06,1.173770154991156e-06,6.13472778144147e-06,1.1338037363263906e-06,5.4586002901032894e-06,1.8099312276645712e-06,5.43163983296349e-06,1.8368916848043705e-06
0.33447243674767946,1.0195769512067556,-1.6177965032498505,-0.7261601621106549,-0.9599247448419947,-0.6628448888392517,-0.46389622955862997,4.786914760268273e-06,3.755000154394533e-06,2.2061390112768515e-06,1.1742244054031115e-06,2.1853576775343206e-06,1.1534430716605806e-06,1.4094893209836496e-06,3.775747151099096e-07,1.9094423582936e-06,8.775277524198598e-07,1.7503454181814842e-06,7.184308123077442e-07,2.518149728284727e-07,7.800996330452673e-07,-8.195145863109586e-07,1.8514291921846987e-06,-5.992619033449846e-07,1.6311765092187246e-06,1.4109712376506605e-07,8.90817482108674e-07,-2.3087178214618953e-07,1.2627863880199296e-06,-8.202850263146144e-08,1.1139431085052015e-06,2.312440141048362e-07,8.006705917689039e-07,2.8079083113373826e-07,7.511237747400018e-07,2.5001464262725045e-07,7.818999632464896e-07,5.451639608848098e-07,4.867506449889303e-07,5.226719436172182e-07,5.092426622565219e-07
-0.18525369439419642,-0.5813586389981084,0.41781704086389265,0.6906325482254723,-0.20244752210048322,-1.3233336239150286,-0.7823022757057682,7.345911548672123e-07,5.086329814689075e-07,2.2061390112768515e-06,1.9801808378785468e-06,2.1853576775343206e-06,1.959399504136016e-06,2.6676058846942793e-06,2.4416477112959745e-06,2.6544600923674304e-06,2.4285019189691256e-06,2.556667545869772e-06,2.330709372471467e-06,1.4221112223031564e-06,1.1961530489048516e-06,2.9338126638246464e-07,6.742309298415985e-08,4.7291215529472607e-07,2.469539818964213e-07,6.164042612078128e-07,3.90446087809508e-07,6.236544367503365e-07,3.976962633520317e-07,5.31587314089087e-07,3.056291406907822e-07,4.095322024997198e-07,1.83574029101415e-07,-3.4223703180427054e-08,2.6018187657873184e-07,-4.4102510627001664e-07,6.669832796683214e-07,-5.198762754906814e-08,2.7794580094737293e-07,-4.2848805016639397e-07,6.544462235646988e-07
0.24847827108884596,-0.18195614272621857,0.350391088523893,0.2095262830494071,0.07347247360514432,-0.8979170335653749,-0.8599320003393891,1.7455675948947436e-06,1.716107498957101e-06,2.2061390112768515e-06,2.176678915339209e-06,2.1853576775343206e-06,2.155897581596678e-06,1.597628049892252e-06,1.5681679539546093e-06,1.7032740516446106e-06,1.6738139557069679e-06,1.8510944642787033e-06,1.8216343683410606e-06,3.671813894087942e-07,3.377212934711515e-07,-7.684749454216801e-07,7.979350413593228e-07,-5.6466901176025e-07,5.941291076978927e-07,1.8358753695883825e-07,1.5412744102119557e-07,-8.856039478336613e-08,1.1802049072100882e-07,-1.29112685247522e-07,1.5857278118516468e-07,1.2192274130758759e-07,9.24626453699449e-08,-3.6997110680767965e-07,3.9943120274532233e-07,-3.9650556452898033e-07,4.25965660466623e-07,-2.9600459527698025e-07,3.2546469121462293e-07,-3.3271886828438755e-07,3.6217896422203024e-07
-0.10479323739933842,-1.051659369284634,1.2107322224525499,-0.5579221370111941,-0.6374243712040749,0.35745117703598317,-0.8556887164245918,-4.558444645530349e-07,4.960452546682311e-07,2.2061390112768515e-06,2.1659382211616553e-06,2.1853576775343206e-06,2.1451568874191244e-06,2.469994501804621e-06,2.429793711689425e-06,2.4002858377229196e-06,2.3600850476077234e-06,2.3931744769645935e-06,2.3529736868493972e-06,1.1523175696906072e-06,1.112116779575411e-06,-5.872852315852199e-08,9.892931327371822e-08,1.2943775207535515e-07,8.923696196015892e-08,4.880551635939155e-07,4.4785437347871926e-07,5.318014151412316e-07,4.916006250260354e-07,2.6691932329476264e-07,2.267185331795664e-07,2.0681644395467846e-07,1.6661565383948223e-07,-6.251509022418101e-07,6.653516923570063e-07,-1.1258815827029793e-06,1.1660823728181755e-06,5.465158580547085e-08,1.4450795690274623e-08,-2.2556781030254272e-07,2.6576860041773895e-07
-0.03906481700760918,-1.1137269969372057,0.4209108669691109,-1.4356552838044505,0.8351967323257566,0.6870064137989554,-0.8668116723175803,-6.129514176413684e-07,6.249975355743913e-07,2.2061390112768515e-06,2.1940928933438287e-06,2.1853576775343206e-06,2.173311559601298e-06,2.304946320140074e-06,2.292900202207051e-06,2.275312179028193e-06,2.26326606109517e-06,2.272773814946283e-06,2.26072769701326e-06,9.605779471600292e-07,9.485318292270064e-07,-2.7891531915831657e-07,2.909614370913394e-07,-8.915314605545949e-08,1.0119926398848232e-07,4.0657410161597254e-07,3.945279836829497e-07,4.155301454422819e-07,4.034840275092591e-07,3.1334823091387726e-07,3.0130211298085443e-07,1.4079834113207171e-07,1.2875222319904888e-07,-6.617025242183412e-07,6.73748642151364e-07,-1.1373090595825177e-06,1.1493551775155406e-06,4.428249256691206e-07,4.3077880773609774e-07,1.8371270285238805e-07,1.7166658491936522e-07
1.4897916514724336,-1.179770116279152,-1.2567065540628346,-0.719150720203735,1.7044309452335602,-0.09877903098077793,-0.8715366216149671,-7.801212232982229e-07,7.802074449747863e-07,2.2061390112768515e-06,2.206052789600288e-06,2.1853576775343206e-06,2.185271455857757e-06,9.262653204017521e-07,9.261790987251886e-07,7.233782599612405e-07,7.23292038284677e-07,9.544780789732557e-07,9.543918572966923e-07,7.701046285496828e-09,7.614824608933391e-09,-5.774517390909086e-07,5.77537960767472e-07,2.2035950267155598e-07,2.2027328099499254e-07,-1.0541928848908398e-07,1.0550551016564742e-07,-2.6249826734012586e-07,2.625844890166893e-07,-8.117343656709867e-08,8.125965824366211e-08,-1.9035041939239452e-07,1.9043664106895795e-07,-1.0996026604925487e-06,1.0996888821691122e-06,-5.249187059917174e-07,5.250049276682809e-07,-2.786621117711306e-07,2.7874833344769404e-07,1.0920170821940949e-07,1.0911548654284605e-07
-0.5668369314089,-0.9633360667808579,-0.7757621602393826,0.21053538692011328,0.0024327608075526658,-0.42866019855282483,-0.23074884678168323,-2.3227856606661898e-07,1.854340988345389e-06,2.2061390112768515e-06,5.840765889980816e-07,2.1853576775343206e-06,5.632952552555507e-07,3.4712142932654643e-06,1.8491518709866944e-06,3.4222336921958567e-06,1.8001712699170868e-06,3.7067096104016524e-06,2.0846471881228824e-06,3.386836877169107e-06,1.764774454890337e-06,4.072133022471208e-06,2.450070600192438e-06,3.7666649903917156e-06,2.1446025681129457e-06,3.41951914101573e-06,1.7974567187369602e-06,3.4606479277407767e-06,1.8385855054620068e-06,3.148976519182201e-06,1.526914096903431e-06,2.361738392838989e-06,7.396759705602189e-07,2.562553750027748e-06,9.40491327748978e-07,2.1255818890115576e-06,5.035194667327877e-07,2.6148519578002046e-06,9.927895355214346e-07,2.453225272755044e-06,8.311628504762742e-07
-0.3132807797855878,-1.1263038777683858,1.1876878957217647,1.4689022652266268,0.4475821384444062,0.4351544552689479,-0.8707943552985001,-6.447862968122322e-07,6.467513594203839e-07,2.2061390112768515e-06,2.2041739486687e-06,2.1853576775343206e-06,2.183392614926169e-06,2.965464834490618e-06,2.9634997718824662e-06,2.787790708323524e-06,2.785825645715372e-06,2.861649175580851e-06,2.8596841129726995e-06,1.94248316648837e-06,1.9405181038802184e-06,1.0979705232687602e-06,1.0960054606606085e-06,1.2285592568257851e-06,1.2265941942176334e-06,9.321753297406044e-07,9.302102671324527e-07,1.2390940327571054e-06,1.2371289701489537e-06,1.0016104742743317e-06,9.9964541166618e-07,4.793428320387502e-07,4.773777694305985e-07,9.650860583430715e-08,9.454354322615545e-08,-8.700815414514154e-07,8.720466040595671e-07,-3.3223960326554753e-07,3.3420466587369923e-07,-8.484420763309446e-07,8.504071389390963e-07
-0.5251071459826466,0.05720231154222401,-0.05723181375949188,-0.6534376265399925,0.26223122482094213,-0.5728554359221526,0.18969060277543548,2.3509307685244977e-06,3.3535729562667223e-07,2.2061390112768515e-06,4.801490528743183e-07,2.1853576775343206e-06,5.009303866168493e-07,3.3965060778509254e-06,7.102180136997555e-07,4.54164696923747e-06,1.8553589050863003e-06,3.5381084974936854e-06,8.518204333425155e-07,3.1048928081211955e-06,4.186047439700256e-07,3.4132652252921158e-06,7.269771611409459e-07,3.231132114444637e-06,5.44844050293467e-07,2.4997544458489e-06,1.8653361830227007e-07,3.1035370764366407e-06,4.1724901228547077e-07,3.090769639865599e-06,4.0448157571442896e-07,2.4567295535000388e-06,2.295585106511311e-07,3.1141227555655826e-06,4.278346914144127e-07,3.1660331355703237e-06,4.797450714191538e-07,3.3677878827466558e-06,6.814998185954859e-07,3.3546505609110518e-06,6.683624967598819e-07
