gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals
3.546968418504816,-0.49543760543962645,0.5056368920320677,-0.5900642732535305,1.7047401691648154,0.9606124481311896,-1.3678369104753934,4.598455065231094e-09,8.699146442227264e-09,-2.280420390331024e-10,3.872649337963068e-09,-1.5199542819735885e-10,3.9486959487988115e-09,-5.50312289075772e-10,3.5503790879203986e-09,-1.5422042992931198e-09,2.5584870777030507e-09,-5.889958670997587e-09,1.7892672940014164e-09,-3.4688851217737467e-09,6.31806255222424e-10,-1.5464660922421298e-09,2.554225284754041e-09,-3.281740218018043e-09,8.189511589781277e-10,-3.4119764093227413e-09,6.887149676734294e-10,-2.4825087098730172e-09,1.6181826671231535e-09,-2.698243979803534e-09,1.4024473971926365e-09,-2.4304271452126204e-09,1.6702642317835503e-09,-3.2652851606797513e-09,8.354062163164194e-10,-3.329652330580083e-09,7.710390464160878e-10,-3.577216667700707e-09,5.234747092954635e-10
-0.5739874336321523,1.1294111446325283,-1.5056241445968963,-1.6392856396461726,1.1886923378491843,0.4221614326698954,0.7608353161798409,3.1374093243268045e-09,1.2113580201127643e-09,-2.280420390331024e-10,2.1540933432471425e-09,-1.5199542819735885e-10,2.078046732411399e-09,1.2009031531230186e-09,7.251481510910216e-10,-8.055784051622139e-10,2.731629709376254e-09,-3.733527515103927e-11,1.9633865793650796e-09,1.3219602816637887e-09,6.040910225502515e-10,1.7716499594927667e-09,1.5440134472127353e-10,6.518502341329789e-10,1.2742010700810612e-09,5.216140428282807e-10,1.4044372613857595e-09,2.0472559043421243e-09,1.2120460012808413e-10,1.0902985172877265e-09,8.357527869263136e-10,5.321935748425345e-10,1.3938577293715057e-09,2.2967369873472534e-09,3.706856831332132e-10,2.2638827761403296e-09,3.378314719262894e-10,2.502029748814095e-09,5.759784446000548e-10
1.2499800862688701,-0.6572249128876023,1.0522080718217048,1.6628621652836402,-0.5453600258875934,0.18475559874862818,-0.8656070693744022,-1.7720770968903188e-09,9.066903308763512e-10,-2.280420390331024e-10,2.4507253887335677e-09,-1.5199542819735885e-10,2.5267719995693112e-09,-1.8077327219325158e-09,8.710347058341542e-10,-4.80796243623663e-10,2.197971184143007e-09,-2.0301958057243626e-09,6.485716220423074e-10,-2.5175690512678554e-09,1.6119837649881459e-10,-1.7342812069477697e-09,9.444862208189004e-10,-2.912438451283654e-09,2.3367102351698386e-10,-3.0426746425883526e-09,3.6390721482168254e-10,-1.918189595330739e-09,7.60577832435931e-10,-3.175186899429518e-09,4.964194716628478e-10,-2.1734185957989636e-09,5.053488319677064e-10,-3.0488379418920163e-09,3.700705141253463e-10,-3.116344901748312e-09,4.375774739816419e-10,-2.567778212779437e-09,1.1098921498723305e-10
-0.5771447049192111,0.15529722456921596,1.6587511060879099,0.026581881430858878,-0.7071344404173647,1.7903226053534675,0.13122793139048003,-2.2300963055621647e-09,2.3735896138571146e-09,-2.280420390331024e-10,3.715353473280524e-10,-1.5199542819735885e-10,2.9548873649230887e-10,1.2070197375442721e-09,1.063526429249322e-09,-2.67728617096486e-09,2.82077947925981e-09,-1.7518998100256214e-09,1.8953931183205713e-09,-2.44844328130329e-09,2.59193658959824e-09,-3.0974036382147786e-09,3.2408969465097285e-09,-1.2521432369552767e-09,1.3956365452502269e-09,-1.3823794282599756e-09,1.5258727365549255e-09,-2.982451511887369e-09,3.125944820182319e-09,-1.6018676505223195e-09,1.7453609588172694e-09,-3.3176315746714248e-09,3.4611248829663747e-09,-2.2749663933509507e-09,2.4184597016459007e-09,-2.359338462313764e-09,2.502831770608714e-09,-2.582948708491368e-09,2.726442016786318e-09
-0.3233674704478749,-0.05301920114126609,-0.16473607294493808,-1.66798525882545,0.8321796109569728,-1.0387616016732288,0.948673921506331,2.1280428090638958e-09,3.2982120249163424e-10,-2.280420390331024e-10,2.6859060505886323e-09,-1.5199542819735885e-10,2.609859439752889e-09,6.463219351708888e-10,1.8115420763846412e-09,1.1930318779059547e-09,1.2648321336495753e-09,1.482911458309357e-09,9.74952553246173e-10,2.309173195270956e-09,1.486908162845741e-10,2.6634579220507984e-09,2.0559391049526835e-10,1.0916574914381399e-09,1.3662065201173902e-09,9.614213001334416e-10,1.4964427114220884e-09,2.8936765507523005e-09,4.358125391967705e-10,1.4152852269139358e-09,1.0425787846415942e-09,2.425400138589338e-09,3.246387296619211e-11,1.9971461654095363e-09,4.6071784614599365e-10,1.9496081719065208e-09,5.082558396490092e-10,1.650332755247629e-09,8.075312563079011e-10
0.5312991879208457,-1.0326492753843768,-0.6173831119276079,-0.657019704102671,3.6768785719231674,-1.2697788555294456,0.17235571118522836,1.0182015810904558e-08,9.922080646146862e-09,-2.280420390331024e-10,4.879772037907993e-10,-1.5199542819735885e-10,4.119305929550558e-10,-1.5138789158835517e-09,1.7738140806412487e-09,1.509074166424463e-09,1.249139001666766e-09,6.995531469676672e-10,4.396179822099703e-10,4.8773081227933954e-09,4.617372958035699e-09,3.934427293908503e-09,3.6744921291508064e-09,-7.319129731031621e-10,9.91848137860859e-10,-8.621491644078606e-10,1.1220843291655575e-09,4.709301867530813e-09,4.4493667027731165e-09,2.3253924761779255e-10,2.7395917139904384e-11,3.756851813259699e-09,3.4969166485020017e-09,9.723510916595683e-10,7.124159269018713e-10,9.402780599985593e-10,6.803428952408623e-10,-2.5696924393923103e-09,2.8296276041500073e-09
0.9834040483075825,-0.10604314529592454,0.8521732860978559,-1.3315213785537148,-1.2791512018035585,-0.6256743412090913,-0.2358211304535268,-3.849602487418391e-09,2.9538985818758155e-09,-2.280420390331024e-10,6.676618665094736e-10,-1.5199542819735885e-10,7.437084773452171e-10,-1.8753840997111157e-09,9.796801941685398e-10,6.279093990620917e-10,1.5236133046046677e-09,-6.773819040947597e-10,2.1832200144781624e-10,-2.120719769762376e-09,1.2250158642198e-09,-1.569264004896938e-09,6.735600993543621e-10,-1.797225047534916e-09,9.015211419923401e-10,-1.927461238839615e-09,1.031757333297039e-09,-1.2847033152103184e-09,3.889994096677425e-10,-2.492380194084394e-09,1.596676288541818e-09,-1.5572356457584355e-09,6.615317402158596e-10,-2.1780410622008507e-09,1.2823371566582748e-09,-2.2504739593768065e-09,1.3547700538342306e-09,-9.929942212036744e-10,9.72903156610985e-11
-0.2717728376150232,-0.7500863408345263,-1.0062333695131418,-1.3160870715063555,0.524886188166914,-0.17761220024545943,-0.1306483611019367,1.2580270482560325e-09,1.8559635427264646e-09,-2.280420390331024e-10,3.6989445543732966e-10,-1.5199542819735885e-10,4.459410662730732e-10,5.162498727360676e-10,1.1141863672064996e-09,1.4939666001445656e-11,6.128761604718777e-10,3.364249545268202e-10,9.343614489972523e-10,8.984794098786727e-10,1.4964159043491048e-09,1.0256753439617253e-09,1.6236118384321574e-09,-3.7782684042394797e-10,2.2010965404648408e-10,-5.080630317286467e-10,8.98734627417854e-11,1.1307521260502401e-09,1.7286886205206722e-09,-1.6400004151546597e-10,4.339364529549661e-10,6.516361121266517e-10,1.2495726065970837e-09,1.5500194385283978e-10,7.529384383232718e-10,1.0041466854443554e-10,6.983511630148675e-10,-1.2050770279094326e-10,4.774287916794888e-10
-0.44106297021927565,-0.372838923898508,0.4987897177235733,0.35942083847542494,-0.4722609799546168,2.018559399835298,-1.488186479422386,-1.565117502752969e-09,2.876310167391431e-09,-2.280420390331024e-10,4.2133856311112975e-09,-1.5199542819735885e-10,4.289432241947041e-09,9.234975449582403e-10,5.36492521510264e-09,-2.9895246624545943e-09,1.451903007689806e-09,-2.2095158130961323e-09,2.231911857048268e-09,-2.5981168449601237e-09,1.8433108251842766e-09,-3.085595867086674e-09,1.355831803057726e-09,-2.543054240464605e-09,1.898373429679795e-09,-2.673290431769304e-09,1.7681372383750965e-09,-3.14139609852281e-09,1.3000315716215903e-09,-2.7679250384269153e-09,1.673502631717485e-09,-3.0283129779350097e-09,1.4131146922093906e-09,-3.1550050131714123e-09,1.286422656972988e-09,-3.2313459002895103e-09,1.21008176985489e-09,-3.180878633271922e-09,1.260549036872478e-09
2.084367610584226,-0.740343732459206,-0.9370387639375481,0.4315511862161364,-0.5295960014687129,0.7860059844465457,-1.265604289893745,-1.727445651239248e-09,2.083802527242744e-09,-2.280420390331024e-10,3.58320613944889e-09,-1.5199542819735885e-10,3.6592527502846335e-09,-1.2190025061225334e-09,2.5922456723594586e-09,-1.3033345808981287e-09,2.5079135975838635e-09,-3.833482846085135e-09,2.2234667603142592e-11,-4.159327879960605e-09,3.4807970147861244e-10,-2.3407361497312266e-09,1.4705120287507656e-09,-3.480256664979218e-09,3.309915135027743e-10,-3.610492856283916e-09,2.0075532219807642e-10,-3.028204072482496e-09,7.830441059994962e-10,-3.734763152849082e-09,7.64850256329103e-11,-2.570434949120315e-09,1.2408132293616772e-09,-3.5523312169274657e-09,2.589169615545266e-10,-3.6184564366160527e-09,1.9279174186593956e-10,-3.2479303547632853e-09,5.63317823718707e-10
-0.5392537743399535,-1.1313414218043198,0.20188186100451763,-0.06596536155482904,-0.6738078970728149,-0.5408012864244186,0.1442538540244235,-2.135741477854662e-09,2.316114059020796e-09,-2.280420390331024e-10,4.084146201992364e-10,-1.5199542819735885e-10,3.323680093634929e-10,1.1321651155015855e-09,9.517925343354515e-10,5.117991344824625e-10,3.3142655331632843e-10,1.1286017778848072e-09,9.482291967186733e-10,2.416897268573571e-10,6.131714569122309e-11,3.6707811859616437e-10,1.8670553743003034e-10,1.7424653563289275e-09,1.5620927751627935e-09,1.612229165024229e-09,1.431856583858095e-09,3.2468897408179124e-10,1.443163929156572e-10,1.4110208896822644e-09,1.2306483085161304e-09,3.248122325823307e-10,1.4443965141619666e-10,8.278760046208067e-10,6.475034234546727e-10,7.450935187379504e-10,5.647209375718164e-10,6.188067301609286e-10,4.3843414899479454e-10
-0.5882648520200302,1.6821294218026541,-0.13565874830548985,0.9372672527344392,-0.517969340063695,0.15755361234617443,0.11648165607248917,-1.6945279969136205e-09,1.7962713327445356e-09,-2.280420390331024e-10,3.297853748640174e-10,-1.5199542819735885e-10,2.5373876402827384e-10,1.2283884786399482e-09,1.1266451428090333e-09,-4.435826680513748e-10,5.453260038822898e-10,3.1296902735368955e-10,2.1122569152277456e-10,-3.2893603965063333e-10,4.306793754815483e-10,-3.591942038945002e-10,4.609375397254152e-10,1.1392157102337782e-09,1.0374723744028633e-09,1.00897951892908e-09,9.07236183098165e-10,-3.361537964463165e-10,4.378971322772315e-10,8.90761997550481e-10,7.89018661719566e-10,-3.5826676627872704e-10,4.6001010210964203e-10,3.919259822177885e-10,2.901826463868735e-10,3.1254682522925e-10,2.10803489398335e-10,1.1426426668526986e-10,1.2520930854354872e-11
0.7109978209614065,-0.960148014276455,1.570826876145807,0.28884575583875916,-0.11252239778630437,0.0350858547799058,-0.6883389818466871,-5.466178765148529e-10,1.630264321697957e-09,-2.280420390331024e-10,1.9488401591797077e-09,-1.5199542819735885e-10,2.0248867700154512e-09,-1.7472540216383878e-09,4.296281765744222e-10,-2.7604111119838287e-10,1.900841087014427e-09,-1.1651885256960226e-09,1.0116936725167874e-09,-1.220823240155819e-09,9.56058958056991e-10,-9.917736366242665e-10,1.1851085615885436e-09,-2.6761485962367617e-09,4.992663980239517e-10,-2.8063847875414604e-09,6.295025893286504e-10,-1.0496468504327114e-09,1.1272353477800986e-09,-2.7267472780896067e-09,5.498650798767967e-10,-1.47523380739535e-09,7.0164839081746e-10,-2.7313694177030052e-09,5.544872194901952e-10,-2.797332450033582e-09,6.204502518207721e-10,-2.5855091198493236e-09,4.0862692163651356e-10
-0.3012620958267205,1.5622628871117086,0.4236271219362426,-1.5145640825523368,-1.0063680615437993,0.2455880946970315,-0.37321652269266475,-3.077292982210426e-09,1.7925922812756659e-09,-2.280420390331024e-10,1.0566586619016576e-09,-1.5199542819735885e-10,1.1327052727374011e-09,5.911896549504582e-10,1.8758903558852183e-09,-5.64017911767083e-10,7.20682789167677e-10,-1.5811061410906225e-10,1.1265900868256976e-09,-1.3273018978882647e-09,4.260119695350477e-11,-1.468039701336447e-09,1.8333900040168697e-10,-8.314546487183094e-10,4.5324605221645056e-10,-9.616908400230083e-10,3.2300986091175166e-10,-1.570558980177523e-09,2.8585827924276317e-10,-1.3541527235933719e-09,6.945202265861195e-11,-1.5232081695675707e-09,2.385074686328108e-10,-1.9161231337422047e-09,6.314224328074447e-10,-2.002036325238561e-09,7.173356243038009e-10,-1.5591610161273414e-09,2.7446031519258146e-10
-0.5813223688229615,2.2663119778105707,-0.3667044396915876,0.8036182203421097,0.0458122991858379,-0.7073081629601266,0.7368284653808852,-9.83372703184313e-11,1.9564198612003813e-09,-2.280420390331024e-10,2.0861246299150522e-09,-1.5199542819735885e-10,2.0100780190793087e-09,1.2150794682939607e-09,6.430031225879892e-10,7.395882430274291e-10,1.1184943478545208e-09,1.3905908499215838e-09,4.674917409603661e-10,1.3149353488578267e-09,5.431472420241232e-10,1.7703099167985454e-09,8.77726740834045e-11,2.3027230117934434e-09,4.446404209114935e-10,2.1724868204887443e-09,3.144042296067944e-10,1.8033626134432387e-09,5.471997743871124e-11,2.3228181152696042e-09,4.6473552438765433e-10,1.4223173400524801e-09,4.357652508294698e-10,2.363894369082047e-09,5.058117782000972e-10,2.300028880331814e-09,4.41946289449864e-10,2.2634360307292173e-09,4.053534398472674e-10
-0.41902689476928684,-0.8804119424777064,-1.0612749556275414,0.24175672269972687,2.0937029858937013,1.0578282266498524,-1.039632741954192,5.699694974142346e-09,8.871167636387936e-09,-2.280420390331024e-10,2.9434306232124878e-09,-1.5199542819735885e-10,3.0194772340482313e-09,8.737906054950257e-10,4.045263267740616e-09,-1.6751999808289639e-09,1.4962726814166262e-09,-1.030432499128137e-09,2.141040163117453e-09,1.454218378310812e-09,4.625691040556402e-09,1.7784555141225798e-09,4.9499281763681695e-09,-1.3256384618416498e-09,1.8458342004039403e-09,-1.4558746531463486e-09,1.7155980090992414e-09,2.0321133983270568e-09,5.2035860605726464e-09,-6.473118731065036e-10,2.5241607891390862e-09,3.936860854558069e-10,3.565158747701397e-09,1.1566744725142677e-09,4.328147134759858e-09,1.1402266468840417e-09,4.311699309129631e-09,7.593746089932098e-10,3.9308472712388e-09
0.1770567627083986,-1.1464456109024173,-0.6412804313397077,1.2915657148542996,0.7241642266820538,0.07114414901420858,-0.7168851422271859,1.8222273253621812e-09,4.079930028016932e-09,-2.280420390331024e-10,2.029660663621648e-09,-1.5199542819735885e-10,2.1057072744573916e-09,-7.211230643391551e-10,1.5365796383155953e-09,-3.2537052551552966e-10,1.9323321771392205e-09,-5.398041375353405e-10,1.7178985651194099e-09,3.2230048250811153e-10,2.5800031851628617e-09,2.806643973560872e-10,2.5383671000108374e-09,-2.158244157008134e-09,9.94585456466162e-11,-2.288480348312833e-09,3.0777645658082484e-11,2.9375997732698404e-10,2.5514626799817343e-09,-1.872013030798989e-09,3.856896718557612e-10,1.0256766868837227e-10,2.3602703713431225e-09,-1.6928884118703806e-09,5.648142907843698e-10,-1.748731593184817e-09,5.089711094699333e-10,-2.3295270517410285e-09,7.18243490862781e-11
-0.5599825020658687,2.3414656651259005,0.8615132913360689,-0.534955813054148,1.6039406050350076,0.4522700181544888,1.5157382843185312,4.313069167025879e-09,2.49720311181509e-10,-2.280420390331024e-10,4.291390894877473e-09,-1.5199542819735885e-10,4.2153442840417295e-09,1.1735070590378903e-09,2.88984179680648e-09,-8.467683427178239e-10,4.910117198562195e-09,-9.274571886232637e-11,4.156094574706697e-09,1.7510925861949425e-09,2.3122562696494278e-09,2.3065799852307883e-09,1.756768870613582e-09,4.998603332605801e-10,3.56348852258379e-09,3.6962414195588117e-10,3.6937247138884892e-09,2.6306414276048265e-09,1.4327074282395438e-09,1.0568367079099576e-09,3.0065121479344126e-09,3.58706456802585e-09,4.762842878185202e-10,2.693474454301114e-09,1.369874401543256e-09,2.6712855994190277e-09,1.3920632564253426e-09,2.943506854244206e-09,1.1198420016001643e-09
-0.5828006172407926,-0.30659729102675193,-1.4978137119467378,-0.2944287933225608,1.1002753356806814,0.15564021600607952,0.293748315329017,2.887081202391911e-09,2.283456680759301e-09,-2.280420390331024e-10,8.316665606657123e-10,-1.5199542819735885e-10,7.556199498299688e-10,1.2179221899197088e-09,6.142976682870988e-10,-4.409650533577861e-10,1.044589574990396e-09,3.0850886306361337e-10,2.9511565856899663e-10,1.5380874262552102e-09,9.344629046226002e-10,2.0611101027136075e-09,1.4574855810809975e-09,1.0978607246202302e-09,4.942362029876202e-10,9.676245333155315e-10,3.640000116829215e-10,2.3098635452307235e-09,1.7062390235981135e-09,1.5090175413909656e-09,9.053930197583556e-10,8.410404103853588e-10,2.3741588875274883e-10,2.6358279556955006e-09,2.0322034340628906e-09,2.6008382611764415e-09,1.9972137395438315e-09,2.8457975819484556e-09,2.2421730603158456e-09
-0.5967217082914573,-0.030632910571793553,1.0288147856992105,0.7587449376470924,-0.7199667605635444,1.3781025944337015,0.08173645226247339,-2.2664274468978382e-09,2.2697994129391454e-09,-2.280420390331024e-10,2.3141400507440966e-10,-1.5199542819735885e-10,1.5536739423866612e-10,1.2444578677989324e-09,1.2410859017576253e-09,-2.113350129610599e-09,2.116722095651906e-09,-1.2095249155565406e-09,1.2128968815978478e-09,-1.9640066052695366e-09,1.9673785713108438e-09,-2.494800068654306e-09,2.498172034695613e-09,-5.127380472578297e-10,5.16110013299137e-10,-6.429742385625284e-10,6.463462046038357e-10,-2.388433649477962e-09,2.391805615519269e-09,-8.695521774138601e-10,8.729241434551674e-10,-2.4036057276199486e-09,2.406977693661256e-09,-1.568832500574894e-09,1.5722044666162013e-09,-1.6539415266054298e-09,1.657313492646737e-09,-1.9322078803625793e-09,1.9355798464038865e-09
-0.25978565995013153,2.1842454902735136,0.06364389669940874,0.12736482603649157,-1.1552397829603442,-0.8676456855513505,-0.08404541147135167,-3.4987818080857504e-09,3.0327885889077555e-09,-2.280420390331024e-10,2.379511801448926e-10,-1.5199542819735885e-10,3.1399779098063614e-10,4.853517082717758e-10,9.513449274497707e-10,9.589373900251558e-10,1.4249306092031508e-09,1.1881105437727758e-09,1.654103762950771e-09,-2.6019612551461056e-10,2.0579709366338443e-10,-2.636327450913927e-10,2.023604740866023e-10,5.390468099571799e-10,1.0050400291351748e-09,4.088106186524812e-10,8.748038378304761e-10,-2.3266541180739903e-10,2.3332780737059593e-10,-7.594065526181222e-11,3.9005256391618274e-10,-6.68471830187932e-11,3.991460361592018e-10,-6.414533390950128e-10,1.754601199170178e-10,-7.294728979060519e-10,2.634796787280569e-10,-1.3468571092048565e-10,3.3130750825750934e-10
-0.5973079707945371,-0.46373544337728045,-0.8206313892244467,1.110184121945731,2.0469727820735857,-1.2389771537755212,1.7847369932418098,5.567391414046169e-09,7.424476165485585e-10,-2.280420390331024e-10,5.052985836530713e-09,-1.5199542819735885e-10,4.9769392256949696e-09,1.2455660574882912e-09,3.579377740009319e-09,1.466936013753695e-09,3.358007783743915e-09,2.0784930172289856e-09,2.7464507802686248e-09,4.2620560020716135e-09,5.628877954259969e-10,5.636794722826402e-09,8.11850925328792e-10,3.1820248313537927e-09,1.6429189661438177e-09,3.0517886400490936e-09,1.7731551574485168e-09,5.902359675997955e-09,1.0774158785003447e-09,3.8495598135198635e-09,9.75383983977747e-10,3.9347576862991435e-09,8.901861111984669e-10,6.112510109636278e-09,1.2875663121386674e-09,6.104262539170052e-09,1.279318741672442e-09,6.693769098050511e-09,1.8688253005529005e-09
2.9221970314996675,1.735711865514112,-0.5918315078640674,-1.524843526896979,-1.2829747277583061,-1.2592464201593963,0.029189764019673374,-3.8604277364988476e-09,3.7150283864006404e-09,-2.280420390331024e-10,8.264268893489539e-11,-1.5199542819735885e-10,6.5960780991518454e-12,-7.563597504551468e-10,6.109604003569399e-10,1.4946653076814038e-09,1.6400646577796108e-09,-2.316853754908039e-09,2.1714544048098317e-09,-3.6343297264146456e-09,3.4889303763164385e-09,-1.7742726492600722e-09,1.6288732991618652e-09,-3.0775298933467793e-10,1.6235363923647093e-10,-4.379891806393765e-10,2.925898305411695e-10,-7.155578619916008e-10,5.701585118933939e-10,-1.0054317098345305e-09,8.600323597363235e-10,-3.951502320755303e-10,2.497508819773233e-10,-3.5915994015516675e-10,2.1376059005695975e-10,-4.253336170663073e-10,2.799342669681003e-10,4.1812926589742894e-11,1.872122766879499e-10
-0.35009360100567216,1.1781914861132903,-0.9996963571611576,0.3175182220601096,-0.14282545574393818,-0.6085037338228501,-0.1006801050215837,-6.324125472385e-10,1.1932282520174297e-10,-2.280420390331024e-10,2.8504768300365464e-10,-1.5199542819735885e-10,3.610942938393982e-10,7.117301815647593e-10,1.2248199036015164e-09,6.044192139654495e-10,1.1175089360022066e-09,9.760402290400967e-10,1.4891299510768537e-09,7.152112303414003e-10,1.2283009523781574e-09,8.604626316706485e-10,1.3735523537074055e-09,6.266692948339916e-10,1.1397590168707486e-09,4.964331035292929e-10,1.00952282556605e-09,9.353676909386483e-10,1.4484574129754053e-09,5.621363549178298e-10,1.0752260769545869e-09,7.717497510902489e-10,1.284839473127006e-09,4.626962315279557e-10,9.757859535647127e-10,3.944791688674196e-10,9.075688909041767e-10,4.5201282868497433e-10,9.651025507217313e-10
-0.4045743369026218,0.4563363061287771,-0.13113196150792988,0.658139124435207,2.488038742040533,0.9842292455548508,-0.9957390987953842,6.8161468649210786e-09,9.863346898742959e-09,-2.280420390331024e-10,2.8191579947887776e-09,-1.5199542819735885e-10,2.895204605624521e-09,8.406294054603258e-10,3.887829439282206e-09,-1.5745131705166405e-09,1.4726868633052395e-09,-9.561394077104224e-10,2.0910606261114576e-09,1.9785666174027252e-09,5.025766651224605e-09,2.3854668532552583e-09,5.432666887077139e-09,-1.3090731875663454e-09,1.7381268462555346e-09,-1.4393093788710442e-09,1.6078906549508357e-09,2.6725371992701098e-09,5.71973723309199e-09,-5.457079715913332e-10,2.501492062230547e-09,1.6661414821620778e-09,4.713341515983958e-09,1.6032670048323483e-09,4.650467038654228e-09,1.5951560363710801e-09,4.64235607019296e-09,1.0652324553184268e-09,4.112432489140307e-09
0.2138213274559345,-0.5683171683253657,1.5988816602105473,-0.2403413902711231,0.8339155075177525,3.495327200739693,-2.8160185685574532,2.132957516815523e-09,1.0333772012636273e-08,-2.280420390331024e-10,7.972772456787648e-09,-1.5199542819735885e-10,8.048819067623392e-09,-8.188944146171707e-10,7.381920081203579e-09,-5.009811319046718e-09,3.191003176774032e-09,-4.887057675926227e-09,3.3137568198945227e-09,-3.5525902571100443e-09,4.648224238710706e-09,-3.259006141246275e-09,4.941808354574475e-09,-7.0550574338712886e-09,1.1457570619494613e-09,-7.185293625175987e-09,1.015520870644763e-09,-4.495332268813913e-09,3.705482227006837e-09,-6.730838977804188e-09,1.4699755180165617e-09,-3.757529720845591e-09,4.443284774975159e-09,-6.575962342510847e-09,1.6248521533099025e-09,-6.630785393322013e-09,1.5700291024987368e-09,-7.322168033747788e-09,8.786464620729622e-10
-0.6069006507265803,2.0674148097275573,0.033592490193806786,1.0226826416828803,-0.6550332623093921,0.723550584166511,0.038571341734901544,-2.0825863273171624e-09,1.9637483022202676e-09,-2.280420390331024e-10,1.0920401393620739e-10,-1.5199542819735885e-10,3.315740310046385e-11,1.2635920185388012e-09,1.3824300436356963e-09,-1.2178927045648277e-09,1.0990546794679326e-09,-3.7456457912765086e-10,2.5572655403075584e-10,-1.1203168476826915e-09,1.0014788225857964e-09,-1.3995001942235139e-09,1.2806621691266188e-09,4.944130392712173e-10,6.132510643681123e-10,3.641768479665186e-10,4.830148730634136e-10,-1.3354054344541827e-09,1.2165674093572876e-09,1.7318290009770136e-10,2.920209251945964e-10,-1.277802254668652e-09,1.158964229571757e-09,-4.710285901651844e-10,3.521905650682894e-10,-5.545207222280883e-10,4.356826971311933e-10,-8.378332626251615e-10,7.189952375282666e-10
-0.1295119615072312,0.7041559499625926,0.28208743523252505,1.5228999756742665,1.3040388670837941,0.13495445009579657,-0.6888138092290025,3.4639809036253185e-09,5.642207443355519e-09,-2.280420390331024e-10,1.9501845006970975e-09,-1.5199542819735885e-10,2.026231111532841e-09,1.3571187586680708e-10,2.313938415597007e-09,-4.126659688135949e-10,1.765560570916605e-09,-2.348782817030808e-10,1.9433482580271193e-09,1.2734871396731278e-09,3.4517136794033275e-09,1.3415373327406353e-09,3.519763872470835e-09,-1.4108906799108448e-09,7.67335859819355e-10,-1.5411268712155435e-09,6.370996685146564e-10,1.4417124171602366e-09,3.6199389568904367e-09,-9.379565393954799e-10,1.24027000033472e-09,1.284499061483635e-09,3.462725601213835e-09,-2.5544084164826265e-10,1.9227856980819373e-09,-2.9786528057915913e-10,1.8803612591510407e-09,-1.1259868799894747e-09,1.0522396597407252e-09
0.15603498342114622,0.5252902750104569,-1.4018260530547753,1.5782775144680747,-0.7445286880855381,-1.272413076929451,0.09912596168674269,-2.3359677054101535e-09,2.3885732252791564e-09,-2.280420390331024e-10,2.806475589021052e-10,-1.5199542819735885e-10,2.0460094806636165e-10,-6.642146320063325e-10,7.168201518753353e-10,1.5126779031403376e-09,1.4600723832713349e-09,1.1742266905155475e-09,1.1216211706465448e-09,2.01916600597355e-10,1.493110807283522e-10,1.7256728653725035e-10,1.1996176666824754e-10,-2.2190050134653633e-10,2.7450602121553914e-10,-3.5213669265123497e-10,4.0474221252023777e-10,5.446945861186805e-10,4.920890662496777e-10,-5.923645879925383e-10,6.449701078615411e-10,9.226975778225053e-10,8.700920579535024e-10,-7.201584543143313e-10,7.727639741833341e-10,-7.950148672341017e-10,8.476203871031045e-10,-4.193226009199367e-11,9.453777996099647e-11
2.7029206169227122,-0.09286647731504966,0.27159714336221163,1.2171822721203431,-0.33242813646263975,-1.004857872568863,-0.13465254075874633,-1.1692197428464237e-09,5.599465286411517e-10,-2.280420390331024e-10,3.8123117517216963e-10,-1.5199542819735885e-10,4.5727778600791317e-10,-8.542579802609192e-10,2.449847660556472e-10,1.1466500083416828e-09,1.7559232225469548e-09,-2.360957671349075e-09,1.7516844571438032e-09,-2.575839518782561e-09,1.966566304577289e-09,-1.3389470348062838e-09,7.296738206010117e-10,-7.339875189036012e-10,1.2471430469832922e-10,-8.642237102082999e-10,2.549504960030279e-10,-5.155930522706675e-10,9.368016193460456e-11,-8.887745252086863e-10,2.795013110034143e-10,-4.991639682352059e-10,1.1010924597006613e-10,-7.51465370199039e-10,1.4219215599376702e-10,-8.169240323161618e-10,2.076508181108898e-10,-6.158089812071568e-10,6.535767001884734e-12
