gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.000963227744284113,0.0346661086505078,91.4249783319694,76.7466183594542,0.000550641700914052,0.00192376815007667,-2.24824521540199e-09,9.10096640220286e-07
0.00139648471779529,0.012455830584429,21.787667772865,73.5310009026489,0.00272630938665278,0.00281317916259616,-6.17904398193874e-09,6.28394515812133e-10
0.000115028337826238,0.0140124751830691,85.0356053310759,73.0802955583967,0.00344392949486417,0.00316917713389858,9.77093936761434e-09,1.02490081534829e-06
0.00293421855043599,0.0427701927050373,82.0421537409156,10.5603208670351,0.000737084941690853,0.00270803192452559,-1.58483205103356e-09,2.33428839513168e-06
0.000238524527158647,0.0723303241544412,92.6092082798775,43.6911041148257,0.0038878051880401,0.00157496712218338,1.23739818634793e-08,5.7611860421933e-11
0.000712569742945674,0.0942370388799676,22.3573292601289,91.1346057363393,0.0019952561655339,0.000796633617008298,-3.07442474083573e-10,2.02502937517279e-07
0.00280497601867449,0.0372253189462677,55.4259085801704,38.6510345269527,0.00449149974089339,0.00076308116802702,-2.94045970190975e-10,1.08454388619719e-06
0.000284700593011442,0.0992773588025112,46.4462632105568,63.7374630893328,0.00153521936962785,0.000684753868086241,3.50115930436254e-09,4.65791591346833e-06
0.000371785114181195,0.0357718642095093,25.6214945381246,36.8015664225087,0.000305255731178595,0.00354901558179849,-5.48798381205702e-09,2.88311914635197e-06
0.00355011692911959,0.0327686428407402,61.7665251221068,21.2512943157155,0.00109735572224952,0.00232432233036852,-3.91248869958186e-09,1.05944597518951e-07
0.00031247317034089,0.0214132242903504,64.5596139315505,44.9520101791351,0.000414164685162031,0.000566355916649469,2.72384432580466e-10,3.5570265010994e-06
0.0148627373934223,0.0269154594947134,29.300116637438,83.5918969576479,0.00475197667565953,0.00350439426149204,-9.49361968723029e-09,5.26996001834633e-13
0.0443567995794131,0.0310317489845826,56.7939029550794,98.3058133818994,8.18533042834263e-05,0.000899930687407742,-2.27895866694616e-09,2.74465663971648e-09
0.00775740348847572,0.0117770653225172,99.0267228675448,87.5790851758439,0.000573342165914207,0.00401834040214753,-1.06492498194756e-08,2.96676055456404e-10
0.000537775504891436,0.0772216746350022,54.0923646172055,17.5438793886405,6.20497298474837e-05,0.00256978052400752,-3.92513849860786e-09,7.04991515803306e-06
0.00282603804508179,0.0116046912708147,72.5385890068374,40.3940791303412,0.00108113664638116,0.00274219180889457,-5.55664574399714e-09,2.01017090046371e-09
0.000105263316738349,0.0273014023730987,47.0279644648988,31.2516249734929,5.71376440704052e-05,0.0010392237972511,-1.42189394964294e-09,3.67450345980137e-06
0.0261754680583273,0.067085630623518,13.1299066089772,38.6024849138953,0.00321224632790045,0.0039229443729803,-1.06457089791527e-08,4.85702751863211e-13
0.0217736470017543,0.0248047402886719,36.3548400371681,98.6003564926915,0.00258495469765804,0.00263244816360242,-7.12601905150502e-09,2.65032017458934e-10
0.0141988013259962,0.0410652888252342,82.1297563999781,59.3425802130775,0.00122771072193649,0.00285511681778684,-7.42551617324759e-09,2.45829532974503e-08
0.000302798696666424,0.0658628827002147,41.185179150677,77.4326133418984,0.00096873670026687,0.0021102037936974,-1.65345655405441e-09,3.11450901784445e-06
0.00303416193995215,0.0769546804370752,17.4984350341485,85.766656125168,0.000454352890740104,0.00360578154958856,-9.09589723335716e-09,1.44059009432555e-08
5.8412767456643e-05,0.0853319416047864,55.9995733848574,25.0200736288325,0.00184220832692011,0.000365691555856098,1.26390886008584e-08,1.14160810779443e-05
0.000943513166412726,0.0155161742440175,43.0150067067058,91.2787848360625,3.89645531873717e-05,0.0029743095913432,-6.20339703211883e-09,4.54399521179315e-08
0.000433637333082124,0.0181377015488911,76.5531554398738,19.4611715039997,0.00301350659607906,0.00430988682238487,5.43043098583572e-09,3.16941831405025e-09
0.000152554224055099,0.0790434130982381,57.2266147547795,77.0583786796651,0.00239427372025531,0.00224400530289645,4.79779914064329e-09,8.83990732424232e-07
0.000171897105792458,0.0392068418074178,82.4068789712858,75.6434744054115,0.00154058844414894,0.00326288695228505,3.83212174911112e-09,9.06333031566911e-07
0.00092816902639757,0.0319036286692101,83.5220061144578,74.5722641899257,0.00372222223813814,0.00151736559297349,-1.01955580509413e-09,5.17196165129603e-08
9.58645462523322e-05,0.0410024293378075,27.0524333516895,22.0088590958832,0.00419674638784387,0.00303719975476421,1.58469229666189e-08,6.13087315886575e-06
0.00312277727744113,0.065981508783526,21.1324111177927,50.1210099564641,0.0013121596011494,0.00139451154966727,-2.63491137696036e-09,5.57393638714539e-08
0.00129342953418935,0.0340321329747035,83.8896831091919,55.7908508093113,0.00257119030661037,0.00399781170098079,-8.01777813898751e-09,1.86598421869354e-09
0.00612093748924098,0.0159248406952754,67.4107858010292,57.7441261736822,0.002233870637963,0.00398084558965536,-1.02004447103323e-08,2.09140498008022e-08
0.00628975246677208,0.0284376343437951,11.4507821693994,87.3745339226941,0.00170605572783869,0.00477043451696324,-1.28433834631724e-08,3.66415951330638e-12
0.00411682379577144,0.0267861884438268,90.635916487576,70.995241964772,0.00419570902569943,0.00222169082666172,-4.9973393535665e-09,1.26398902079381e-08
6.30639998519552e-05,0.0924810495034417,56.3837551407981,82.5254432915277,0.00491246250752989,0.00228441406326528,1.54867639046106e-08,2.72336100559377e-09
8.04244874299414e-05,0.0416922232029021,59.0069744511622,57.8118582512723,0.00313232250536666,0.00299908569145243,1.59377407783086e-08,2.27195344658394e-06
0.000454746337405625,0.0495895254059984,64.5797987423674,96.0306254751873,0.000906375853026642,0.00421310915735309,-7.75809560435956e-09,1.60226240073104e-07
0.0019568739251581,0.0525006417392948,78.4392596056161,16.0009250139391,0.000615085084287267,0.000156002264758867,1.78496869067305e-09,6.25570123361755e-06
0.00459522866761395,0.0222277339671958,86.981218468921,58.7366224704955,0.00289984354819984,0.000936350708081026,-1.4064605305708e-09,1.6600002992154e-07
0.0008352713696157,0.0328844377292843,44.4581603498586,35.3494309145173,0.00164267901713949,0.00471797199675999,-8.719690083233e-09,5.61216537243921e-08
0.0144182872209812,0.0360325196391518,17.6184269755503,53.2810302728964,0.0013409318633393,0.00473961069378846,-1.2900020910843e-08,2.02971799115407e-12
0.00714573380916379,0.0143382193188826,76.0485968903145,71.6377403213924,0.00275119551904254,0.00226492195601573,-5.51983458077892e-09,5.50351509747977e-09
0.0402640999095345,0.0364801021341343,39.8790399361988,28.7432549917073,0.000902584480864509,0.00405416275578629,-1.10561068578763e-08,2.51553537014638e-12
0.00196323245088981,0.0495225830643426,85.577458138718,64.7344889734659,0.00339245934707441,0.00464439600355048,-1.09276978557691e-08,3.85091024738068e-07
0.000472505697689101,0.0266965742610602,43.4550977214902,39.3558555139086,0.000278442451284099,0.00336358640494264,-4.28369584320334e-09,2.65222887501246e-06
0.000103718831255232,0.0685915190002566,84.5393743030266,89.2762482125627,0.000170285922406077,0.00186166139819913,-1.84556898141129e-09,7.86356562978721e-06
0.0034028748778056,0.0538749730799219,25.8866766065404,22.0055152024832,0.00143259227384006,0.00202847845490675,-3.69922508669416e-09,1.27041896564373e-07
0.0108486757699949,0.022910314030678,21.65678749312,19.2167010898604,0.000386950235164628,0.00219411960896007,-4.99496366892524e-09,2.15280292550716e-08
0.000931812991628858,0.0284585240120426,89.1895224176091,96.3205212820539,0.00450286145127764,0.00339324600351574,-6.71966248811443e-09,7.75354592633654e-08
9.36353550709943e-05,0.0243438856073549,13.9671215620927,23.7611799707313,0.00423302973534606,0.00232535164371796,6.04240229822047e-09,2.54890700441506e-06
0.000315053621888377,0.0596423356164751,71.8048016632723,23.7284272985906,0.00197849236291064,0.00476632084063125,5.18382530515324e-09,7.71467129616754e-08
0.00014452406124843,0.0542339336782807,76.0395614440233,23.9997329250965,0.000846076326573421,0.00177348991068017,2.99457026315531e-09,8.52730816237384e-06
0.000348326015518221,0.0269325729635052,49.3455193520193,18.0612462634175,0.0021522615666623,0.00169510430925658,6.84417510421186e-09,5.20876625741184e-06
0.00104526262390771,0.0494029148948166,44.1855025216865,50.8982105262816,0.00208109068441405,0.00447930023358704,-9.55948616467463e-09,1.91373588458714e-08
0.00190720874592694,0.0881482078759317,98.1691695861917,70.2006123529259,0.00364381741627949,0.00272717129129226,-5.47272468630295e-09,4.88157938020486e-07
0.00117826533671835,0.0608460791767929,45.9094080350466,84.817151375551,0.00203236839457396,0.00374641858665735,-8.48384633394911e-09,7.62498886544482e-09
0.0211390175906476,0.0507658729020124,49.6168222842431,81.1211623222342,0.00475903728526275,0.000624385995689338,-1.35777965028389e-09,2.27387617278403e-09
0.00179112678881646,0.0128627621650724,24.1127098789956,74.1439826012789,0.00455992510457416,0.00226617409060752,-4.86585509806964e-09,3.14271733473849e-10
0.0338717689309022,0.0245431700900653,39.3430855659777,52.5337754537603,0.0047570715825538,0.000373747192278832,-6.85999414748451e-10,3.92518639455278e-09
0.00409352360021977,0.0389856455908433,38.2655735806118,73.7729337156174,0.00173000601394432,0.00331670306796669,-8.29478818133623e-09,3.24898964281799e-10
0.0373294699965069,0.0287991750737814,90.505059751383,96.2253532918238,0.00145122104391778,0.00351825820964034,-9.8235845476564e-09,3.58300395047675e-13
0.000263688452063845,0.0112289716855539,32.2321761337636,55.5198006068149,0.00443350381419788,0.00459475284154127,-6.45522239922711e-09,6.20928241193363e-09
0.00533748805278642,0.0169311939248182,37.9611114321384,37.4547803785731,0.00105015398353514,0.00330035954200477,-7.96974721154052e-09,5.92232204601775e-10
0.00036826777623822,0.0682635800744818,46.7982017237954,81.0830065421772,0.00065438273880059,0.00345052459640818,-5.43449029891348e-09,1.93743115356096e-06
0.00518077224677835,0.010366799347004,73.7209804657648,31.2748267229049,0.00260257943662617,0.00426861804905786,-1.02878902186293e-08,1.06473493845832e-08
0.0060868346327426,0.0730652483923466,22.9273835553543,31.0872549945741,0.00452731374865402,0.00233950861342149,-5.3247634976216e-09,6.3092030531883e-10
7.9973906343266e-05,0.0119693082875817,88.418985991572,51.8229458747868,0.00201265117798508,0.00229239340959642,4.86051507893115e-09,3.12652421008525e-06
0.000290630021564483,0.0466705146577672,17.4840307078114,65.7448121094356,0.00107880626086257,0.00403052093724585,-7.28614740626084e-09,7.14448620280329e-07
0.000235012031582614,0.0316381677405058,51.5564054531318,65.3796460150781,0.000393697416233174,0.00412383618115639,-4.40135353782691e-09,3.35838526719827e-06
0.00504043693587728,0.0165193821019109,12.7350121295036,21.0361511400445,0.00466529930882568,0.000952180515939483,-1.22774555877747e-09,1.78492911156514e-09
0.0170665789416751,0.0372920042809739,77.7880479437969,21.1414175494491,0.00301435780486149,0.000128366041591365,5.25085168643857e-10,2.78884100272037e-07
0.000539954591119914,0.0132491845936399,73.0038402576658,35.6013092166236,0.00188746086607515,0.00028407480247762,4.32488658125716e-09,2.86794211905577e-06
0.0109781449964346,0.0468992862128728,29.3061021547592,76.2159526143505,0.00332465720600004,0.000714677901464597,-1.45907270624888e-09,1.59797911099574e-10
0.00530843130423034,0.0397727433837477,71.1914216971077,47.0177292684734,0.00396095132222082,0.000857093687772248,-1.20981276545346e-09,2.17109011626427e-07
5.2374024530959e-05,0.0113756483220541,60.1563412620936,84.6083703441443,0.001667460649385,0.00312922390665325,2.90542974218527e-09,2.88660356633174e-06
0.00320244343185233,0.0113852617221916,86.5611012331093,94.1602704444765,0.003463294321669,0.000147576038619521,6.20531447588914e-10,1.29035300233718e-07
0.000723241915760971,0.0142069429666541,60.2708942622597,45.9159992345839,0.00101907838582766,0.00236166132624391,-1.94708801879932e-09,2.91870236526103e-07
0.0279861873238756,0.0104621529962423,91.1596297642807,14.6990242117518,0.00479356797944946,0.00339221385183613,-8.55767768682801e-09,9.19936398438965e-11
5.03991457933044e-05,0.0272380207064616,47.7565933611867,61.4067492014624,0.00355916228202582,0.000573944845826293,1.5535401221829e-08,5.85365114495522e-06
0.00121988104203579,0.0679550091496292,42.2315517510133,77.290297811358,0.000834532960621877,0.00118031961998157,-1.52269758967803e-09,7.65506308718685e-07
0.000937598974754703,0.0414371780484166,54.0088765641538,38.8219202293793,0.00221388586561105,0.00144540301075617,-1.02859838136564e-11,2.18633115918473e-07
0.00120703288508627,0.0331229809871106,33.0365926901972,54.3640886777976,0.00316496784181174,0.000863781471490786,-2.75704372737515e-10,2.84559779110488e-08
0.0102199598623167,0.0730917269134406,93.6252342093157,29.9487479028354,0.00464983585796104,0.001618530613582,-3.34214150223508e-09,1.15154082298938e-07
0.000463858400281859,0.0125226983168903,52.0081132789392,94.5346368390668,0.00264665484698944,0.00400555049495895,-7.58089131836206e-09,1.71375264465097e-09
0.0113028480349631,0.0809193160195309,32.860706550125,53.4074760422203,0.00313237211974016,0.00149816849608472,-3.51733443145148e-09,2.00084194050922e-10
0.00129730312867838,0.0128237987596842,48.8096602550266,58.5996478186552,0.00340409461363983,0.00387812861573942,-8.4228462640625e-09,4.4081295613672e-07
6.40115294607183e-05,0.0328849176087419,73.2277010127109,29.8951389733269,0.00461598761579048,0.00276385415284348,2.82968772247301e-08,7.34462719288611e-06
0.00016849741843322,0.0139045206713487,46.2096881187941,18.6350501639036,0.00076417071126229,0.0027734586081359,1.39401046063813e-11,3.16715794561539e-06
0.00731550151368744,0.036255222303478,26.3656070799119,15.4148874813531,0.00202860396857264,0.00365323643320995,-8.55485574208906e-09,3.21600667609432e-09
0.00131652158277532,0.0101060076801279,87.0626004532014,83.7557987448042,0.00156237999421389,0.00386812411244882,-8.48074378895036e-09,7.03300826901138e-08
0.000143593111293228,0.0584362042818899,62.5781102082939,79.4330474253434,0.00346949479184997,0.00450423552313447,-5.34088532518428e-10,1.49308988079451e-08
0.000527647427947449,0.0705844811165539,43.6220904411908,27.6126157917763,0.00445343936699274,0.000690835781776661,5.49894148994662e-09,1.70192700126082e-07
0.00331999665119313,0.0825698071489761,29.9525092091558,90.5606339097843,0.002453354831433,0.00397038408192761,-1.0176571448461e-08,2.09876926322969e-10
0.000188020745672583,0.0970439074071868,29.709470594065,71.587013160173,0.0040291175470843,0.000947066871110312,3.39752582428044e-09,3.77123273062987e-07
0.00820824903458329,0.031998756516133,57.000919872295,69.1161833122855,0.00163219454655689,0.000144871912577159,2.23689128456172e-10,7.58511592550104e-09
0.000267620143533296,0.0186819250076767,49.0080442138985,99.1343081339158,0.00274939572562862,0.000636935962383742,2.93572416199037e-09,3.04664904638665e-07
0.0282646121553364,0.0126110286381212,76.7173589468698,13.0322613808911,0.00194392167445286,0.000668678431465083,-9.29868698444725e-10,4.8321851443884e-07
0.00032074121084362,0.0321994779715922,16.340466909557,48.1827943381737,0.0044841450363219,0.000641554798517598,2.37866197661351e-09,1.39299294453532e-07
0.0098962362424423,0.0385131575000121,86.2600092757464,54.0985305525628,0.00338060040502665,0.00467629896513778,-1.24319265323564e-08,4.59080891380903e-10
0.000184058523870867,0.0579278081189801,71.1892211102117,62.515402342055,0.00414198474165397,0.00136615027577879,9.49436829640259e-09,8.86265019178935e-09
0.000364304489700544,0.0121049402222834,22.2986369708722,17.4942772823165,0.000550444238665859,0.00471339627994281,-4.83518408316923e-09,1.14555034436356e-06
9.38232333082156e-05,0.0458771249054978,87.2561969720818,69.4139166980005,0.00139613667278201,0.00319075250735833,7.22191206643045e-09,8.40125908355198e-06
0.00267669043083275,0.0328835741009439,27.9850712200367,14.7074698693353,0.00383818082848734,0.00436265410440638,-9.08038586806663e-09,5.51944214141893e-09
0.00561125149631295,0.0148268200798715,64.6605929587791,60.1147480718796,0.00108028298033204,0.00183536619099452,-4.11497718547148e-09,9.99965688095438e-10
0.0021814705186034,0.086807622993585,58.8740485288949,74.082272422145,0.000170310640858873,0.00118100952496202,-2.10211382554183e-09,3.1931259985123e-06
0.000946578268970216,0.0389478220559441,24.6092222829253,53.9119562734064,0.00218275948871153,0.000936591190566193,-3.45241956573898e-10,1.48353286515952e-07
0.00428843022852485,0.0275825669350255,10.5087761314161,65.5840581315381,0.00468431855204317,0.0027282463246353,-6.68417155424846e-09,4.88174380524213e-11
0.00438351901560624,0.0874820457375204,79.4336632448868,29.2399817285828,0.00131044481404391,0.00127558227525191,-1.62625327707812e-09,1.44600536259065e-07
0.00544528062982127,0.0452807717549116,78.8308800629806,68.1092795855221,0.00284872749921145,0.00152911803903981,-3.27697026201039e-09,3.57869891433487e-07
0.00403952347105268,0.0283103806830478,47.8962417125694,44.2578062156164,0.00179776522452979,7.77430926691625e-05,9.55901405314634e-10,5.77279008636312e-08
0.0342367351854367,0.0691349130094286,15.1131862876269,19.33415561682,0.000134193144811279,0.00293744046914514,-7.6460998921956e-09,5.63707064812098e-09
0.000211726282204674,0.034089725365928,62.7172295710805,43.9760366886472,0.00250209596128861,0.00481279155452584,8.32018940858406e-10,3.8845486663318e-08
0.00671143073556101,0.0358003329587536,25.6739719990628,33.6574726757788,0.00413507453790004,0.00424923837095398,-1.07983046687244e-08,4.10427633481553e-08
0.000255659382319581,0.0478702317592727,75.5749594509679,31.7157051387701,0.0012949121026065,3.97014854239447e-05,6.34255078603064e-09,7.93971299831767e-06
0.000114066665942419,0.0232910949207643,58.0861944946926,66.0631645337063,0.000229425033186355,0.00317012769570538,-2.12879859645165e-09,4.50835119034156e-06
0.00331804159768036,0.0173496455312527,32.7757858976271,57.0634985941795,0.0012323580204898,0.00179645567586535,-3.77848960795073e-09,5.79316605115739e-09
0.00112042578577302,0.0379248168788139,92.5351073457026,47.1913971844758,0.00330366072314524,0.000570298076394233,2.6868214278278e-09,5.03107000534265e-08
0.00118890317070577,0.0736015659786621,78.2375076743874,29.6012831973279,0.00164704845558482,0.00270408963194308,-2.15729043251532e-09,2.18490471849827e-07
0.00483954196450172,0.0255138947836942,89.8327659005212,87.2698255408746,0.00329748123783612,0.00208210691622007,-4.86525520530402e-09,1.36189596152904e-08
0.010228843847115,0.0129603025811655,16.1918353993345,87.4907427969671,6.50206213361393e-05,0.00258549248704445,-6.74616425995705e-09,3.00526838007401e-11
0.000561854734289779,0.0277872671678094,26.5175375975056,35.5545110408348,0.00359033928338663,0.00443061438186133,-7.69633053857738e-09,2.6039869725632e-08
0.00484171029114313,0.0199610968220588,76.336538912793,65.3853564050612,0.00195559406067382,0.000746979541371772,-1.05294293922711e-09,3.3955733040344e-07
0.000886024588241671,0.0251992058242757,72.704336738475,80.1540551659576,0.000167526298312519,0.00217338261330801,-3.34598556950346e-09,1.13557592752075e-06
0.0167786672920176,0.0681339493693878,79.9293615135426,95.9362580277482,0.00203007701250334,0.00029519404121263,-4.32450827931279e-10,8.12965142069057e-07
0.0157659614951886,0.025329619317989,55.1713077238369,92.7642921603635,0.00358153818400589,0.00190515028472714,-4.92049202114489e-09,1.39986233771609e-09
0.000293963209938963,0.0245570355044783,48.2947145202364,44.6334133198169,0.00460668207390927,0.00361184734189229,-1.14093661488405e-09,1.77491976803766e-08
0.00346220050012496,0.0229323675255891,65.0113417696871,24.6378714765647,0.00492007871627244,0.000475596144699923,9.59418468415617e-10,8.47308943440851e-07
0.00279072792380138,0.0138119615050794,87.0194702225563,81.7076277798146,0.00491710436411698,0.0033359519872066,-7.93127160939188e-09,4.51747547203225e-09
0.00209501923982745,0.0182024645580973,70.3717398082201,20.2435461670719,0.00448153046493031,0.00148200277186258,1.48792470161133e-10,4.83372943073331e-09
0.0203607185870759,0.012212795945747,57.1232840240045,24.2941868807877,0.00432851604806449,0.00299281382019961,-7.60518374144393e-09,6.53897148991588e-11
0.000311391736777138,0.0268780239809463,36.893386909632,42.0245304627184,0.00400480486108709,0.000759259949010375,4.96671249921402e-09,3.10511703044744e-07
0.000449978983994706,0.0180835122531897,73.3572170786075,86.2982707956153,0.00277489425743775,0.00218188553340761,-1.32537468546231e-09,1.23319226941784e-08
0.000113923580910816,0.0198406266170874,44.3449788389994,62.450307729009,0.00209436073758281,6.34115026254184e-05,5.76735857039939e-09,3.8619056471203e-06
0.032995781222913,0.0265985775400088,61.0916498021338,62.7559898716046,0.000635612532960106,0.00114511473396494,-2.8421587909576e-09,2.5124751384546e-10
0.00432141155896032,0.0131585264996185,89.9074859780105,93.3254190054852,0.00327310371541951,0.00131839826773989,-2.71139423284061e-09,4.0379264619572e-07
0.00137201758964776,0.031265611260241,85.865436009576,61.7570440936785,0.00431982456030062,0.00255692616030041,-4.31607208860925e-09,3.58306878175092e-07
0.00413924266114958,0.0508636154969191,90.8918700248971,10.8979655464186,0.00137299217434491,0.00107542444055927,1.76738289303594e-09,8.79715021788355e-07
0.00215336840142197,0.0175215843083652,94.51027823019,82.8439557236082,0.00420081968694694,0.00173054895448022,-3.13224168427046e-09,9.38686532774019e-08
0.00437425850811704,0.0609635265912182,83.3891640344873,64.7927523632042,0.000353776221346739,0.0037390854556405,-9.28984234633203e-09,7.28695412209969e-09
0.00214105491433243,0.0118601334809081,10.1222045907428,53.1922312338602,0.00189396037530989,0.00206809726592639,-4.32207875023111e-09,2.76607121321562e-09
0.00727963938641377,0.0247675715899297,10.2781627801719,34.159614246196,0.00134084716915985,0.000278762807746591,6.10753468107776e-11,4.03442134395569e-08
0.00184695333050879,0.0100784587577464,17.8721934686876,33.228674559631,0.000764605893923739,0.0019501407068003,-3.40009989300185e-09,4.30747803007706e-08
0.0478722540628247,0.0166217555852012,33.4654616083888,53.2908582336108,0.00315499789961305,0.00237241970258211,-6.41613835619643e-09,1.18906672098249e-11
0.000226464379414339,0.0100299915860633,12.051880357684,30.4607335579415,0.0015818740811961,0.00412660358238588,-4.95349883900441e-09,2.66290213057539e-07
0.0001038400345812,0.015458938555387,48.1676336925292,14.3742068417703,0.00479555926264951,0.00151821785568556,1.53054180523402e-08,3.8969298867118e-06
0.000106674937702366,0.0138830233729039,40.6958472018306,25.2317633088033,0.00249336994621006,0.00410895069659522,5.00911780914266e-09,3.35551872803375e-06
7.75789892918087e-05,0.0185385600954121,58.7218539976934,33.2601676975567,0.0036930425836271,0.0028283988164593,1.32628731876983e-08,4.52751067759641e-06
0.000817918425730583,0.0149586384472367,93.3552174324766,27.8119051800545,6.37783444613593e-05,0.000271908084331748,-2.37706233194456e-10,2.29367312684073e-06
0.00110684992643387,0.0137609675771814,36.8649502353316,64.5123757764719,0.00302676594258232,0.00130007090383747,-1.47862701523665e-09,8.47213072490828e-09
0.000625775469674184,0.0397086946224182,40.4276314466154,84.1333280841928,0.00288225660728124,0.00294551775601133,-5.39278756478674e-09,1.64690653108437e-08
0.00976076657437111,0.0796265511619603,87.3532096486111,82.9553466404444,0.00403689410451668,0.00239866807719226,-6.09633498744868e-09,5.15862651324236e-09
0.00382524400491901,0.0869720618202864,40.6430479688889,82.201331442694,0.00327484030759292,0.000993253084922415,-1.84042166918785e-09,1.34331717669744e-06
0.0103493044031632,0.0166411929418674,22.4308362745078,73.7302038766072,0.00439114197567747,0.00119506331124141,-2.76398635216565e-09,1.04202446990258e-11
0.0314434879425709,0.03038584900551,55.7019059817342,87.3440068872725,0.00451186462721081,0.00390096739615758,-1.08822903573249e-08,1.52186248791108e-16
0.0414183283142295,0.0237690112349251,87.0990829202521,80.2976066201244,0.00076116428336289,0.0030865495957955,-8.54223579820911e-09,3.85018678912423e-11
0.000188388788227573,0.0334025818575566,44.5882256094352,28.3417165942609,0.000962900434032628,0.000720643998038064,2.03463740664415e-09,5.23262398288261e-06
0.000130494621732497,0.0184023206407417,72.6121834145892,99.4008924937827,0.00395487824320739,0.00358066010085438,1.99833384352019e-09,1.9873752777553e-09
0.00613435655718837,0.0117046173569971,66.5113760011494,18.4262075397865,0.000303525521119827,0.00200753214324449,-3.60259572686233e-09,3.87843055565614e-08
9.55938789852398e-05,0.0273103381486083,50.5349338916733,68.5556689516954,0.00194913596226728,0.00231192683793903,5.68404131625587e-09,5.21779808944322e-06
0.00188444391261333,0.0149228934240916,52.6256147888996,29.3658873505627,0.00149982927130718,0.0035364100325271,-6.81688194952619e-09,6.95721592972579e-09
0.00194985654017242,0.0106195743083693,95.4735718153179,31.9485791928088,0.00367089953287957,0.00200605273028474,-1.75715220049772e-09,2.66507238894372e-08
0.0191597323749367,0.090090349985341,17.5147805610398,40.5719024567231,0.000521046268786555,7.19270028453267e-05,2.45475376440756e-10,3.3640003831922e-07
0.00142406563058634,0.0269523426864336,35.1846028000191,27.8076106454875,0.00396287743777076,0.000373202207916135,1.90077448646647e-09,4.28643702643195e-08
0.000757424044949237,0.091528969567145,50.2306578401234,55.6150038972298,0.00391364471375941,0.00295534087473255,-4.63875707472422e-09,1.63335894549707e-08
0.0051672969906294,0.0578648036783939,62.8814137595782,95.5682184471301,0.00266198846609374,0.00223000760137126,-5.43029399225572e-09,5.32233055120093e-08
0.00837035417506942,0.0101706488711987,88.987072457307,45.5146496473106,0.00126676170910626,0.0046331030124187,-1.20680151541214e-08,6.31829832469745e-11
0.00181604834843025,0.0478672679347234,52.2190468206117,62.6018356286296,0.00035477292505827,0.000474466778933824,-1.8345745731123e-10,3.11607417482066e-06
0.000552214769624976,0.0508101824341298,49.3676628131549,64.5883521357062,0.0031290166558552,0.00187709391823326,-1.28218302607675e-09,4.63280754196871e-08
0.000140916473372281,0.0441701411008092,77.1566445977361,74.3178580379121,0.000123407350644995,0.00272999432013394,-2.58105023372871e-09,6.63384687296765e-06
0.00286580216234243,0.035670553185372,52.1119419226971,46.1382718410383,0.000310212462547644,0.000558391870073844,-4.51917434145188e-10,2.43621009081728e-06
0.000305777804107032,0.0165237543446467,87.4744615952087,87.2821919744178,0.000648059911391576,0.00452231617206054,-5.3354213126887e-09,2.07577956828795e-08
6.79723494016958e-05,0.0592060671802623,51.9860811143339,92.8436483945247,0.00225307036143718,0.00316638499300339,8.36433394043427e-09,4.72580158137298e-06
0.00919961824827567,0.0169055118157009,54.8294038410438,77.5755000543813,0.00336167921961289,0.00452705821743374,-1.22058124823962e-08,2.10891006837898e-11
0.000267501411397763,0.0234890103342682,53.8687588973901,35.7032534675404,0.00428055416739058,0.00315276469748278,3.93395073749338e-09,2.59584705475873e-08
0.00106212820887302,0.0777909044686459,30.6521897273215,81.7134209099248,0.00249222712127296,7.11413843626269e-05,1.44182571607184e-09,9.8118104723157e-08
0.00578573129134501,0.0718417508138254,17.6997009168151,22.848924711659,0.00024392252018064,0.00158238893383541,-3.18543851757337e-09,1.35773890881296e-06
0.000597935908742451,0.0252600118417093,16.0644982248016,55.4095171547444,0.00156916179936396,0.0005593536916817,7.93675236995238e-10,6.97548558448121e-07
0.0080907769261185,0.0207978823666597,89.955184132412,64.9619156333711,0.00320815583860259,0.00314731565520863,-8.01472868305039e-09,2.18319062164613e-09
0.000763998366777716,0.0406102282671765,30.9850917102694,73.3417061816377,0.00393193321807288,0.000303547239487598,1.38123441334928e-09,2.87989871436569e-08
0.0056132916213031,0.0813195986815004,87.5436183985931,44.5005937917864,0.00144575246588099,0.00336997461018919,-8.11195567086957e-09,2.12495618255953e-09
0.00647309968773786,0.0811144425333916,74.0561583707127,75.5815092929194,0.00248934005343524,0.00238719543293245,-5.84583178123555e-09,1.36519983179365e-07
0.0010614175018403,0.0390476056741265,88.5531693738568,89.8556212025099,0.00409217307988476,0.00152772901299489,-1.67441264736051e-09,7.75471287003665e-07
5.7240428339413e-05,0.0215065826465649,94.4201806227667,15.0263489141941,0.00297564146264613,0.00258166491133457,1.2949583331568e-08,5.23035400094775e-06
0.00049152277392576,0.0712957479065906,22.572035069275,22.4394708310457,0.002682123044591,0.00353514124928805,-3.63653965593324e-09,7.13514292609632e-07
0.000937342901528106,0.0276947783078832,45.4510130365903,87.6758480852842,0.0016543657030997,0.00406805491651685,-9.12446531895692e-09,4.77925457402155e-09
0.0003234307252682,0.0802334520615258,98.2506546743548,47.9571834294492,0.00205845113125707,0.00157904170004375,8.29184748116883e-09,3.06481571408994e-08
0.000195043462718734,0.0107939252446563,68.0314623386838,47.0182757084097,0.00397003120343614,0.00155651090614875,9.16201518165496e-09,2.58377727854462e-06
