gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals
1.4897916514724336,-1.179770116279152,-1.2567065540628346,-0.719150720203735,1.7044309452335602,-0.09877903098077793,-0.8715366216149671,-7.801212232982229e-07,7.802074449747863e-07,2.2061390112768515e-06,2.206052789600288e-06,2.1683984892182484e-06,2.168312267541685e-06,9.262653204017521e-07,9.261790987251886e-07,2.455039978675443e-07,2.4541777619098085e-07,9.536466292569054e-07,9.53560407580342e-07,3.605020889881225e-10,2.7428041242468597e-10,-2.429845485715653e-06,2.4299317073922166e-06,-1.1598540391904125e-07,1.1607162559560469e-07,-9.104411700558367e-07,9.105273917324001e-07,-7.381591795728719e-07,7.382454012494354e-07,-1.9809623691983475e-07,1.981824585963982e-07,-2.4569024058897017e-07,2.457764622655336e-07,-2.3058695776182437e-07,2.306731794383878e-07,-4.410424549786472e-07,4.4112867665521063e-07,-1.1993024491238087e-06,1.1993886708003721e-06,-5.306078941370051e-07,5.306941158135686e-07
-0.5668369314089,-0.9633360667808579,-0.7757621602393826,0.21053538692011328,0.0024327608075526658,-0.42866019855282483,-0.23074884678168323,-2.3227856606661898e-07,1.854340988345389e-06,2.2061390112768515e-06,5.840765889980816e-07,2.1683984892182484e-06,5.463360669394785e-07,3.4712142932654643e-06,1.8491518709866944e-06,4.136658440754036e-06,2.514596018475266e-06,3.7098549230814667e-06,2.0877925008026968e-06,3.3794963329725978e-06,1.7574339106938279e-06,1.6860863765421786e-06,6.402395426340862e-08,3.364313002555875e-06,1.7422505802771053e-06,3.2669812386589257e-06,1.6449188163801558e-06,3.1930919400644947e-06,1.5710295177857248e-06,2.313654018523093e-06,6.915915962443231e-07,1.8170760966624192e-06,1.9501367438364926e-07,1.8537277001808509e-06,2.3166527790208096e-07,1.8166347993587424e-06,1.9457237707997248e-07,1.9490396487748206e-06,3.2697722649605063e-07,1.8493864236367496e-06,2.273240013579797e-07
-0.3132807797855878,-1.1263038777683858,1.1876878957217647,1.4689022652266268,0.4475821384444062,0.4351544552689479,-0.8707943552985001,-6.447862968122322e-07,6.467513594203839e-07,2.2061390112768515e-06,2.2041739486687e-06,2.1683984892182484e-06,2.1664334266100967e-06,2.965464834490618e-06,2.9634997718824662e-06,3.1373897022427706e-06,3.135424639634619e-06,2.862734709624414e-06,2.8607696470162625e-06,1.935142622291861e-06,1.9331775596837093e-06,-2.9796014157486695e-07,2.9992520418301865e-07,8.837470862937534e-07,8.817820236856017e-07,7.289463859601867e-07,7.26981323352035e-07,1.6790384907903415e-06,1.6770734281821898e-06,4.417579941709482e-07,4.397929315627965e-07,8.125405979968312e-07,8.105755353886795e-07,8.403325063045661e-07,8.383674436964144e-07,2.74039085258163e-07,2.720740226500113e-07,1.5995749439030931e-07,1.579924317821576e-07,5.580545680772326e-08,5.384039419957156e-08
-0.5251071459826466,0.05720231154222401,-0.05723181375949188,-0.6534376265399925,0.26223122482094213,-0.5728554359221526,0.18969060277543548,2.3509307685244977e-06,3.3535729562667223e-07,2.2061390112768515e-06,4.801490528743183e-07,2.1683984892182484e-06,5.178895749329215e-07,3.3965060778509254e-06,7.102180136997555e-07,3.954302227178589e-06,1.2680141630274195e-06,3.540783422774741e-06,8.544953586235712e-07,3.0975522639246863e-06,4.1126419977351645e-07,3.3543648656869733e-06,6.680768015358034e-07,2.432889138593864e-06,2.5339892555730596e-07,3.218515063286358e-06,5.322269991351881e-07,2.7388654484018356e-06,5.257738425066569e-08,2.381148716579845e-06,3.0513934757132495e-07,2.339466235786283e-06,3.4682182836488675e-07,2.526142218891988e-06,1.6014584525918205e-07,2.5640254979010605e-06,1.2226256625010938e-07,2.587117739569096e-06,9.917032458207402e-08,2.545137230596259e-06,1.4115083355491105e-07
-0.584994999753486,1.441460603158105,-0.9561864886967334,0.03993177954800223,0.6885661241659948,1.6416916471880285,0.1338986405526995,5.8547959992108644e-06,3.3097297848893345e-06,2.2061390112768515e-06,3.389272030446784e-07,2.1683984892182484e-06,3.7666772510328154e-07,3.5026520701661234e-06,9.575858558445935e-07,4.218415073959351e-06,1.6733488596378213e-06,3.7881308733510865e-06,1.2430646590295566e-06,3.508340162889407e-06,9.632739485678772e-07,4.588775311542602e-06,2.0437090972210717e-06,3.999883486744594e-06,1.4548172724230637e-06,4.784134006006007e-06,2.2390677916844768e-06,3.609901781534661e-06,1.0648355672131312e-06,5.773689961954992e-06,3.2286237476334622e-06,4.540987050346411e-06,1.9959208360248808e-06,4.975707979615609e-06,2.430641765294079e-06,5.444363680449047e-06,2.8992974661275173e-06,5.295915987954021e-06,2.750849773632491e-06,5.168449592230736e-06,2.623383377909206e-06
-0.14621667093029245,-0.7426204845876935,1.6128106744431896,-0.853720211459862,-0.7014662615782612,-1.158119660975017,-0.04207688926190364,3.2640160150136234e-07,1.7732314562311375e-06,2.2061390112768515e-06,1.0650595354435171e-07,2.1683984892182484e-06,6.876543148574856e-08,2.572513570505388e-06,4.728805127728881e-07,2.604672206327825e-06,5.050391485953252e-07,2.475350069042416e-06,3.7571701130991627e-07,1.2787955060986217e-06,8.208375516338782e-07,1.8928230081337248e-07,1.9103507569191274e-06,5.126365959602171e-07,1.5869964617722827e-06,1.9030745785578148e-07,1.9093255998767184e-06,1.4044626974978436e-06,6.951703602346563e-07,2.8700905393031924e-07,1.8126240038021806e-06,6.040262594145429e-07,1.495606798317957e-06,6.537366008161598e-07,1.44589645691634e-06,1.0915562870990793e-06,1.0080767706334205e-06,1.2232011119993984e-06,8.764319457331014e-07,1.2907666453110195e-06,8.088664124214803e-07
-0.1161091806968136,-0.6635386192548369,-0.009875046749621846,-1.1490387778034428,0.030779107181624268,1.8250520629782296,-0.8652788175432284,5.265753696455724e-07,5.10649255775322e-07,2.2061390112768515e-06,2.190212897406601e-06,2.1683984892182484e-06,2.152472375347998e-06,2.4981428563044066e-06,2.482216742434156e-06,2.5177792542987402e-06,2.50185314042849e-06,2.4153354302575166e-06,2.399409316387266e-06,1.1804988565922019e-06,1.1645727427219514e-06,2.76910912814548e-07,2.6098479894429757e-07,4.687187106606308e-07,4.527925967903804e-07,1.3978701132996668e-07,1.2386089745971625e-07,6.748618267731231e-07,6.589357129028726e-07,2.709343647513368e-07,2.550082508810864e-07,2.8660409949099967e-07,2.7067798562074924e-07,3.5540195358870167e-07,3.3947583971845124e-07,6.664582000196462e-07,6.505320861493957e-07,6.479198647570558e-07,6.319937508868054e-07,6.784719906948292e-07,6.625458768245787e-07
-0.4918277850211689,-0.670362458952032,1.0001027806533511,0.9745003063880576,-0.4887040498539077,-0.6932965478994697,-0.19154738808441277,5.093027155465541e-07,1.211987306778746e-06,2.2061390112768515e-06,4.848489889515516e-07,2.1683984892182484e-06,4.471084668929484e-07,3.3344680013475875e-06,1.6131779790222875e-06,3.814230690334881e-06,2.092940668009581e-06,3.4157765809509628e-06,1.6944865586256628e-06,2.886245980370933e-06,1.164955958045633e-06,1.967188141765287e-06,2.4589811943998714e-07,1.9706716299325557e-06,2.493816076072557e-07,2.444518493587581e-06,7.23228471262281e-07,2.7606889284692145e-06,1.0393989061439145e-06,1.4504322452939246e-06,2.7085777703137544e-07,2.0377156611319664e-06,3.164256388066664e-07,2.0731740230268126e-06,3.5188400070151264e-07,1.3949268720639519e-06,3.263631502613481e-07,1.6703499683959855e-06,5.094005392931451e-08,1.6240228793710255e-06,9.726714295427444e-08
-0.48983484268310334,-0.24684056364453222,-1.2292894910479348,-1.7377355097548197,-0.9244669257799379,-0.9814286889398086,0.4744455244838048,1.5813307123375793e-06,1.8257353131838507e-06,2.2061390112768515e-06,1.2009270142445784e-06,2.1683984892182484e-06,1.2386675363031815e-06,3.330683770899531e-06,7.638225462189881e-08,3.8059894914256863e-06,3.9892346590425637e-07,3.4085465871553524e-06,1.4805616339224298e-09,2.87395974024571e-06,5.331062852757201e-07,2.740299776394243e-06,6.667662491271871e-07,1.9478595577310565e-06,1.4592064677903734e-06,2.640271033436719e-06,7.66794992084711e-07,1.625552320925624e-06,1.781513704595806e-06,1.6938092725142821e-06,1.7132567530071478e-06,1.080802280554709e-06,2.326263744966721e-06,1.2993498325191115e-06,2.1077161930023183e-06,1.8334751137335103e-06,1.5735909117879196e-06,2.2277719614688263e-06,1.1792940640526037e-06,2.227048468328519e-06,1.180017557192911e-06
-0.5961404344385866,1.7569344339514985,-1.5659748948035956,0.9874870729244852,-1.0196467411318217,-0.641576332284054,1.0427324171321597,6.653330343273249e-06,1.8078039550683597e-06,2.2061390112768515e-06,2.639387376928038e-06,2.1683984892182484e-06,2.6771278989866413e-06,3.521628177399282e-06,1.3238982108056078e-06,4.269337586013988e-06,5.761888021909021e-07,3.8376990020449335e-06,1.0078273861599562e-06,3.589336393771756e-06,1.2561899944331335e-06,4.7442524390480365e-06,1.0127394915685318e-07,4.511275965633683e-06,3.3425042257120626e-07,5.126895087423097e-06,2.8136869921820715e-07,3.6270880833041175e-06,1.2184383049007722e-06,7.014151544290787e-06,2.1686251560858977e-06,4.848745840528336e-06,3.2194523234463823e-09,5.4129040810667786e-06,5.673776928618889e-07,5.928498189847579e-06,1.082971801642689e-06,6.644494672909844e-06,1.798968284704954e-06,6.561491872346295e-06,1.7159654841414053e-06
-0.6065298024367772,1.806156491625251,0.6628639989855414,-1.3893487557556476,-0.6331000523857698,-0.17892901096647268,2.7683136428654613,6.7779223052723176e-06,2.4354334802296517e-06,2.2061390112768515e-06,7.007216774225117e-06,2.1683984892182484e-06,7.044957296283721e-06,3.5390981553063548e-06,5.6742576301956145e-06,4.31731953298336e-06,4.8960362525186095e-06,3.884992697929266e-06,5.328363087572704e-06,3.6661720020975333e-06,5.5471837834044355e-06,4.83073284248662e-06,4.382622943015349e-06,5.110376907667244e-06,4.102978877834725e-06,5.327006580305993e-06,3.886349205195976e-06,5.24852181410041e-06,3.964833971401559e-06,8.116182385080535e-06,1.097173400421434e-06,8.659390446961348e-06,5.539653385406217e-07,8.520502987503734e-06,6.928527979982355e-07,9.206453676003645e-06,6.902109498324534e-09,9.210476493621217e-06,2.8792918807524345e-09,9.435188860169704e-06,2.2183307466773519e-07
1.5859112844135672,2.0349237538754115,0.6900822622579533,-0.9532791593647254,-0.35361109904618615,-0.4035778129691671,-0.8439674523380833,7.356983063638413e-06,7.287113150397021e-06,2.2061390112768515e-06,2.136269098035459e-06,2.1683984892182484e-06,2.098528575976856e-06,9.888853858067476e-07,9.190154725653551e-07,1.9321273514884554e-07,1.2334282190745303e-07,9.140861064734002e-07,8.442161932320077e-07,2.8445180856548944e-08,4.1424732384843566e-08,1.2320959853753669e-06,1.1622260721339743e-06,-1.2481477465582974e-07,1.9468468789722225e-07,7.447931289486537e-07,6.749232157072612e-07,2.518771101942643e-07,1.820071969528718e-07,-3.5850435941702256e-08,1.0572034918309477e-07,-2.657331131551146e-08,9.644322455690397e-08,3.63847651151773e-08,3.348514812621521e-08,5.489209410861269e-07,4.790510278447344e-07,5.587763479242077e-07,4.889064346828152e-07,1.0210299270627805e-06,9.51160013821388e-07
0.006174655331213166,2.3227609785733785,-0.5405232218355485,1.396489531429716,0.7167824771932836,0.7332564166406143,-0.8705890599830632,8.085563018568043e-06,8.08307830791289e-06,2.2061390112768515e-06,2.2036543006216997e-06,2.1683984892182484e-06,2.1659137785630966e-06,2.1905098855709017e-06,2.18802517491575e-06,2.1905577410073317e-06,2.18807303035218e-06,2.195904802500228e-06,2.193420091845076e-06,8.348832195582441e-07,8.323985089030923e-07,2.0765696613901884e-06,2.0740849507350366e-06,3.2936662137223637e-07,3.2688191071708456e-07,1.3951086370521396e-06,1.3926239263969878e-06,2.3502760395947588e-07,2.3254289330432406e-07,6.78576608233087e-07,6.760918975779351e-07,5.273367581490057e-07,5.248520474938539e-07,7.383273007483389e-07,7.358425900931871e-07,-3.0292043634535705e-07,3.0540514700050886e-07,-5.016527054459422e-07,5.04137416101094e-07,-5.852047976943636e-07,5.876895083495154e-07
2.4732304357569865,-0.5271722538522287,0.2136401186942296,0.26448331936050773,-0.6729796135432579,-1.346328299895366,-0.8532797234317931,8.717489324576918e-07,8.254504459519029e-07,2.2061390112768515e-06,2.1598405247710627e-06,2.1683984892182484e-06,2.1221000027124595e-06,1.539261168285365e-06,1.492962681779576e-06,-1.1167058816142178e-07,1.5796907466721067e-07,6.38804394782893e-07,5.925059082771042e-07,3.2259805225050853e-07,2.7629956574471964e-07,-2.92979564884108e-07,3.3927805138989686e-07,-1.809850343231746e-07,2.2728352082896348e-07,-5.764774305253675e-07,6.227759170311564e-07,-3.3146114423414765e-08,7.944460092920365e-08,-2.1323193989878312e-07,2.59530426404572e-07,-2.04708650773661e-07,2.510071372794499e-07,-1.8806992090727403e-07,2.3436840741306291e-07,-2.4178915080941683e-07,2.880876373152057e-07,-2.5604854562694412e-08,7.19033410684833e-08,7.384615011677864e-07,6.921630146619975e-07
-0.606070022674342,-0.4482002231320544,0.32775396223335407,-0.5050667007339593,1.2542721584041285,0.6369655131653722,1.5025315875154106,1.0716446847989015e-06,4.937735541928899e-06,2.2061390112768515e-06,3.8032412154509485e-06,2.1683984892182484e-06,3.840981737509552e-06,3.538329482102344e-06,2.471050744625456e-06,4.315185540812735e-06,1.6941946859150648e-06,3.882877008521464e-06,2.126503218206336e-06,3.662744170622873e-06,2.346636056104927e-06,3.1968557166967817e-06,2.8125245100310183e-06,5.080741959313084e-06,9.286382674147157e-07,4.157904448018923e-06,1.8514757787088768e-06,5.0799192752197364e-06,9.294609515080636e-07,4.5079564443179286e-06,1.5014237824098714e-06,5.1363049635961e-06,8.730752631317e-07,4.742350615334578e-06,1.2670296113932222e-06,4.936530391308288e-06,1.0728498354195123e-06,4.401193050435215e-06,1.6081871762925848e-06,4.441857153339174e-06,1.5675230733886263e-06
0.014907775170969114,-0.16478822574606125,-1.1408653140220126,-0.8515048442893322,-0.26077065572928776,0.12321468003314462,-0.8297936354521983,1.7890234063964135e-06,1.6832764140915503e-06,2.2061390112768515e-06,2.1003920189719884e-06,2.1683984892182484e-06,2.0626514969133853e-06,2.168408334333099e-06,2.0626613420282358e-06,2.1686839998690255e-06,2.0629370075641623e-06,2.181570550115237e-06,2.0758235578103737e-06,8.132399152127191e-07,7.07492922907856e-07,7.969079338409369e-07,6.911609415360737e-07,3.212632255650448e-07,2.1551623326018164e-07,9.797991441054622e-08,7.767077894316928e-09,-1.1669541775333785e-07,2.22442410058201e-07,2.434421099202664e-07,1.3769511761540326e-07,8.215835003824368e-08,2.358864226661946e-08,1.7338288350545946e-07,6.763589120059631e-08,8.981603001287225e-08,1.5930962291990898e-08,2.3038343621090189e-07,1.2463644390603874e-07,2.6862936244697236e-07,1.6288237014210921e-07
-0.4178782120384477,0.2967333293102852,-1.2838452444241093,0.43844450838552423,-1.0084431796876916,0.384885662525687,-0.38947210749433286,2.957236983131823e-06,1.736938391982443e-06,2.2061390112768515e-06,9.858404201274715e-07,2.1683984892182484e-06,9.480998980688684e-07,3.1888783133730025e-06,1.9685797222236226e-06,3.519174296743344e-06,2.2988757055939636e-06,3.165001933132756e-06,1.944703341983376e-06,2.4568478530475895e-06,1.2365492618982094e-06,2.947731727708961e-06,1.7274331365595808e-06,1.3477119572271477e-06,1.274133660777676e-07,2.2113051912439715e-06,9.910066000945915e-07,9.715351031172883e-07,2.487634880320917e-07,1.3858991128379764e-06,1.6560052168859632e-07,8.762222297608851e-07,3.4407636138849497e-07,1.1238665850200643e-06,9.643200612931577e-08,5.025780275495786e-07,7.177205635998015e-07,1.1647918540068728e-06,5.550673714250728e-08,1.0387874076409215e-06,1.8151118350845852e-07
-0.5838707684508266,-0.9357625223945721,-1.3480927711354063,-1.62412267647237,1.1319021297950864,0.15230982553842384,0.13196872136447052,-1.624838001280208e-07,2.702664960278211e-06,2.2061390112768515e-06,3.340421488733385e-07,2.1683984892182484e-06,3.7178267093194166e-07,3.50072444733427e-06,9.605432871840801e-07,4.213310001238966e-06,1.6731288410887759e-06,3.783196437655014e-06,1.243015277504824e-06,3.5002515172578055e-06,9.600703571076154e-07,1.889768404516823e-06,6.504127556333671e-07,3.954240964239943e-06,1.4140598040897533e-06,3.541838325523316e-06,1.001657165373126e-06,3.33696758631449e-06,7.967864261643001e-07,2.80997457318382e-06,2.6979341303362983e-07,1.641577716010179e-06,8.986034441400111e-07,1.7328496337971562e-06,8.073315263530339e-07,2.893573749970205e-06,3.533925898200151e-07,2.499415967080413e-06,4.0765193069777244e-08,2.439799802425399e-06,1.0038135772479122e-07
-0.5109417355499787,-1.1214398489995836,0.5246031633544891,-0.48104907877161635,-0.8253090203176324,-0.39375313353694974,-0.10420677037003717,-6.32474359518962e-07,2.574842886838322e-06,2.2061390112768515e-06,2.6377048395749165e-07,2.1683984892182484e-06,2.260299618988885e-07,3.3703658053337262e-06,1.4279972780143663e-06,3.894110305397564e-06,1.9517417780782045e-06,3.4865671579701077e-06,1.5441986306507478e-06,3.0061784490242634e-06,1.0638099217049035e-06,7.904894500000173e-07,1.1518790773193426e-06,2.215190560031149e-06,2.7282203271178893e-07,2.4355243592694325e-06,4.931558319500726e-07,2.801048095013508e-06,8.586795676941482e-07,1.3364485085511097e-06,6.059200187682502e-07,1.7681746895243884e-06,1.741938377949715e-07,1.7481821987485506e-06,1.941863285708093e-07,1.6495408343890038e-06,2.9282769293035606e-07,1.9465715907641578e-06,4.20306344479785e-09,1.9714059974395067e-06,2.9037470120146788e-08
-0.44464905712556463,-0.45255657573373237,1.5787363260929725,-0.006734460343877909,1.186645682893983,-1.2287692670001291,-0.8090305474957082,1.0606177886581448e-06,9.023148084909989e-07,2.2061390112768515e-06,2.0478360311097056e-06,2.1683984892182484e-06,2.0100955090511025e-06,3.2428041441262108e-06,3.084501163959065e-06,3.623478239729075e-06,3.4651752595619293e-06,3.2518068242909094e-06,3.0935038441237635e-06,2.6061405228752215e-06,2.4478375427080756e-06,2.1322991787782595e-06,1.9739961986111136e-06,1.52993765897647e-06,1.371634678809324e-06,2.067652276834516e-06,1.9093492966673702e-06,2.5299333284263925e-06,2.3716303482592466e-06,1.2049492278332232e-06,1.0466462476660773e-06,1.893837141907269e-06,1.735534161740123e-06,1.9585684003667605e-06,1.8002654201996146e-06,1.7220664631704285e-06,1.5637634830032826e-06,1.3845986650066227e-06,1.2262956848394768e-06,1.3250031716494237e-06,1.1667001914822778e-06
-0.6058801811089081,-1.1498262934315113,-0.9904185720849593,-1.153267296998169,-0.08738304785949721,-0.6901557063477247,-0.09855612748665785,-7.043267560480355e-07,2.6609983157205455e-06,2.2061390112768515e-06,2.494674516043416e-07,2.1683984892182484e-06,2.1172692954573844e-07,3.5380119791338433e-06,1.5813404194613333e-06,4.314304708557031e-06,2.357633148884521e-06,3.882004067380177e-06,1.925332507707667e-06,3.661329575948623e-06,1.704658016276113e-06,1.3428082841234543e-06,6.138632755490557e-07,5.068599833241143e-06,3.1119282735686333e-06,3.7932466964137514e-06,1.8365751367412414e-06,4.389094103248792e-06,2.4324225435762818e-06,3.391668102264635e-06,1.434996542592125e-06,2.4252999340942873e-06,4.6862837442177737e-07,2.2924124529596563e-06,3.357408932871463e-07,3.4839088831037276e-06,1.5272373234312176e-06,3.46778765284398e-06,1.51111609317147e-06,3.5533473737989386e-06,1.5966758141264286e-06
3.525494780123134,-0.970623670773011,1.121192571636212,-0.512369379785736,-0.2982806190817114,-0.007441164183103172,-0.8714694871567371,-2.507251106152587e-07,2.509812645186311e-07,2.2061390112768515e-06,2.205882857373479e-06,2.1683984892182484e-06,2.168142335314876e-06,1.913027294867027e-06,1.9127711409636546e-06,-2.505709349439547e-07,2.508270888473271e-07,4.3782044181896037e-07,4.37564287915588e-07,5.877240961597181e-07,5.874679422563457e-07,-1.1279878961893159e-06,1.1282440500926882e-06,-2.1695113198275014e-07,2.1720728588612253e-07,-8.049620502994627e-07,8.052182042028351e-07,3.071009209530922e-07,3.068447670497198e-07,-2.5367334328442495e-07,2.5392949718779734e-07,-2.240584041955261e-07,2.243145580988985e-07,-2.1595301395390844e-07,2.1620916785728083e-07,3.353049676076696e-07,3.350488137042972e-07,3.3719204141739175e-07,3.3693588751401936e-07,1.1805656769779747e-06,1.1803095230746023e-06
0.6876182795086496,0.10988350754985357,0.8234927214206412,-0.44853960200042453,0.42231205254127907,-0.7967327237592748,-0.8672614890959128,2.484278578048277e-06,2.473371046302041e-06,2.2061390112768515e-06,2.1952314795306154e-06,2.1683984892182484e-06,2.1574909574720123e-06,8.686750818393245e-07,8.577675500930884e-07,9.47544761051621e-07,9.366372293053849e-07,1.418083136316959e-06,1.4071756045707228e-06,-2.4665762925513992e-08,3.55732946717501e-08,2.885402525434781e-07,2.77632720797242e-07,5.7347697861740805e-09,5.172761960062026e-09,-2.0639996722749043e-07,2.1730749897372653e-07,4.75887378063045e-07,4.649798463168089e-07,-1.2278923868940355e-08,2.318645561517646e-08,4.16489777947734e-08,3.074144604853729e-08,9.269328899104738e-08,8.178575724481127e-08,4.465572857437441e-07,4.35649753997508e-07,2.6203597678618406e-07,2.5112844503994795e-07,5.281304265851133e-07,5.172228948388772e-07
-0.52009753075207,-0.1504385169653049,-0.7414960149200249,1.6105332783740496,1.400443022140594,0.5474943680197624,-0.8449368941101616,1.8253457069178535e-06,1.7579296661502136e-06,2.2061390112768515e-06,2.1387229705092117e-06,2.1683984892182484e-06,2.1009824484506086e-06,3.387306707871816e-06,3.319890667104176e-06,3.9329177618326635e-06,3.865501721065024e-06,3.5214343807507796e-06,3.4540183399831397e-06,3.06499218226178e-06,2.99757614149414e-06,3.06820819478309e-06,3.00079215401545e-06,2.3517606621808186e-06,2.2843446214131787e-06,3.0483220253923523e-06,2.9809059846247124e-06,2.304051863729648e-06,2.236635822962008e-06,2.1443468650704926e-06,2.076930824302853e-06,1.7074787293204876e-06,1.6400626885528478e-06,1.9161953893314555e-06,1.8487793485638157e-06,8.970012953950307e-07,8.295852546273909e-07,3.722962358874559e-07,3.0488019511981607e-07,-7.054972518790226e-08,1.379657659555421e-07
-0.15745887744499518,1.074007496713074,-0.233508668868402,-0.1575490141697822,0.5908603120685101,-0.7333431689778739,-0.8454784131138385,4.924690561968007e-06,4.858645226089932e-06,2.2061390112768515e-06,2.1400936753987773e-06,2.1683984892182484e-06,2.102353153340174e-06,2.6000655681779798e-06,2.5340202322999055e-06,2.6377949583576115e-06,2.571749622479537e-06,2.4984392504263442e-06,2.43239391454827e-06,1.3169478919285233e-06,1.250902556050449e-06,2.2751410856223213e-06,2.209095749744247e-06,5.303080003817544e-07,4.6426266450368013e-07,1.1627862762263965e-06,1.0967409403483223e-06,6.375465932831315e-07,5.715012574050573e-07,7.10321285945371e-07,6.442759500672967e-07,6.184958653770921e-07,5.524505294990178e-07,8.030694460847811e-07,7.370241102067068e-07,6.37429877174722e-07,5.713845412966478e-07,4.752077454399768e-07,4.0916240956190254e-07,4.2678901471025263e-07,3.6074367883217836e-07
-0.5134601761141788,1.4888867258003615,-0.9504795130199479,0.9915399081755669,-0.6924689325868124,1.6732761768493318,-0.48251048088060006,5.974842050702085e-06,4.99004424983312e-06,2.2061390112768515e-06,1.2213412104078866e-06,2.1683984892182484e-06,1.1836006883492835e-06,3.3750421135629903e-06,2.390244312694025e-06,3.904749484729131e-06,2.9199516838601655e-06,3.496094736397022e-06,2.511296935528057e-06,3.022267031802014e-06,2.037469230933049e-06,4.1154532392055335e-06,3.1306554383365684e-06,2.251347080102149e-06,1.266549279233184e-06,3.8107202914414327e-06,2.8259224905724676e-06,2.0890360228480806e-06,1.1042382219791157e-06,3.20314585709453e-06,2.218348056225565e-06,2.469545146511412e-06,1.4847473456424472e-06,2.936391801974497e-06,1.9515940011055325e-06,2.216863209743119e-06,1.2320654088741542e-06,2.8547502196883143e-06,1.8699524188193494e-06,2.6943195436723168e-06,1.7095217428033519e-06
-0.5258548647153145,-0.7366867012105651,-1.1579267057729894,0.4052351708994996,-1.008335120532636,-0.6372353445509574,-0.05069618387980249,3.414213253400939e-07,1.7363943830526063e-06,2.2061390112768515e-06,1.2832330288415135e-07,2.1683984892182484e-06,9.05827808255482e-08,3.397874904419918e-06,1.3200591960272178e-06,3.957503200335717e-06,1.8796874919430166e-06,3.5436881054522834e-06,1.4658723970595832e-06,3.1024352878236505e-06,1.0246195794309503e-06,2.0273886188797312e-06,5.042708951296896e-08,2.4454217942839665e-06,3.676060858912663e-07,2.8191178105134035e-06,7.413021021207033e-07,2.1505202655198573e-06,7.270455712715708e-08,1.7893119787730425e-06,2.885037296196577e-07,1.1446881660517195e-06,9.331275423409807e-07,1.2950474838241909e-06,7.827682245685093e-07,9.852958772924084e-07,1.0925198311002918e-06,1.616092453413907e-06,4.617232549787932e-07,1.5145580341872475e-06,5.632576742054527e-07
-0.43655063522089055,-0.9869846753171786,-0.11013295538340927,-1.0160959948968808,-0.25555211047732107,0.7900147479627153,-0.6990067225202076,-2.92138447496551e-07,7.28936169009089e-07,2.2061390112768515e-06,1.7693412897643135e-06,2.1683984892182484e-06,1.7316007677057104e-06,3.2266358423297427e-06,2.789838120817205e-06,3.5916302571380846e-06,3.1548325356255463e-06,3.22509542137954e-06,2.788297699867002e-06,2.5602601499929014e-06,2.123462428480363e-06,7.938830669924267e-07,3.5708534547988867e-07,1.4707579128805894e-06,1.0339601913680514e-06,1.71655507046345e-06,1.2797573489509119e-06,1.753627433229141e-06,1.316829711716603e-06,8.958276892217468e-07,4.5902996770920876e-07,9.244447021382402e-07,4.876469806257021e-07,9.911036558109143e-07,5.543059342983763e-07,1.1824207689472016e-06,7.456230474346636e-07,1.3057998374239624e-06,8.690021159114244e-07,1.2833113679371002e-06,8.465136464245622e-07
-0.40877033162716925,1.8439836209765488,0.12883069135396244,0.6988696208855222,-0.9436477038704029,0.25675435604046065,-0.03201167519683499,6.873671172455168e-06,4.748560822070268e-06,2.2061390112768515e-06,8.102866089195146e-08,2.1683984892182484e-06,4.328813883334832e-08,3.1702209096118078e-06,1.0451105592269077e-06,3.4843202241728103e-06,1.3592098737879102e-06,3.1364221548345657e-06,1.0113118044496657e-06,2.4075875053728647e-06,2.824771549879646e-07,3.5792443879073588e-06,1.4541340375224587e-06,1.293613901245942e-06,8.31496449138958e-07,2.9311082987950772e-06,8.059979484101771e-07,1.6800596277543968e-06,4.450507226305033e-07,2.000505360677591e-06,1.2460498970730918e-07,1.9051025808017466e-06,2.2000776958315352e-07,2.2713408906953218e-06,1.462305403104217e-07,1.6968103892221167e-06,4.282999611627834e-07,2.238517625658293e-06,1.1340727527339288e-07,2.178826090728285e-06,5.371574034338497e-08
