gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals
-0.2643878637336927,-0.5067091878448761,1.4464498990821966,-1.0563857034348394,-1.0412935273602624,0.5682992894340162,-0.5247796553196691,4.636508930959688e-08,3.899458756287597e-08,1.1398019814040008e-06,1.1324314796572799e-06,1.0631527330010226e-06,1.0557822312543017e-06,1.6926044853217353e-06,1.6852339835750144e-06,1.3712887785650604e-06,1.3639182768183395e-06,1.8244306189900068e-06,1.8170601172432859e-06,1.6367672291278755e-06,1.6293967273811546e-06,1.8477029209292304e-06,1.8403324191825095e-06,1.7555166758312049e-06,1.748146174084484e-06,1.6821989697119656e-06,1.6748284679652447e-06,1.1398019814080204e-06,1.1324314796612995e-06,-4.6945332089875446e-07,4.7682382264547537e-07,1.308026885257916e-06,1.3006563835111951e-06,1.2688785313206413e-06,1.2615080295739204e-06,2.2665409216051635e-07,2.1928359041379544e-07,1.3562541805916178e-06,1.348883678844897e-06,1.23912779188391e-06,1.2317572901371891e-06,1.2859028336983306e-06,1.2785323319516097e-06,3.116208718245111e-07,3.042503700777902e-07,2.149184105433938e-07,2.0754790879667288e-07,3.342355147735978e-07,3.268650130268769e-07
-0.4658184141506778,0.622753838109355,0.3813876102097109,-1.1698724311809872,0.512027836784169,-0.9903678671330306,-0.5084882105432841,2.4836537165152623e-06,2.441127612361206e-06,1.1398019814040008e-06,1.097275877249945e-06,1.0631527330010226e-06,1.0206266288469667e-06,2.059100956633463e-06,2.0165748524794072e-06,1.3495202271174078e-06,1.306994122963352e-06,1.148244423204978e-06,1.105718319050922e-06,1.3211269242576719e-06,1.278600820103616e-06,1.4568365598628665e-06,1.4143104557088106e-06,1.6323400929175213e-06,1.5898139887634655e-06,1.3559438027372948e-06,1.313417698583239e-06,1.139842031359869e-06,1.097315927205813e-06,1.2606608152076034e-07,8.353997736670448e-08,1.2214041079656085e-06,1.1788780038115526e-06,1.221191636653041e-06,1.1786655324989851e-06,4.308735219750596e-07,3.8834741782100374e-07,1.394424362553717e-06,1.3518982583996612e-06,1.3352365313865412e-06,1.2927104272324853e-06,1.3222921479407866e-06,1.2797660437867307e-06,3.8216783246010937e-07,3.396417283060535e-07,2.818773208855707e-07,2.3935121673151486e-07,4.5643714998743095e-07,4.139110458333751e-07
-0.5683958786468635,-0.8984697809385193,-0.15314639403295954,0.3276519026587706,-0.9792294582822232,-0.4523021337799623,-0.12984796366643353,-7.990221577211665e-07,1.6586228772532825e-06,1.1398019814040008e-06,2.802012618718848e-07,1.0631527330010226e-06,2.0355201346890658e-07,2.2206269163086454e-06,1.3610261967765294e-06,1.6434997250546105e-06,7.838990055224945e-07,2.017782048308335e-06,1.1581813287762189e-06,2.503735534606122e-06,1.6441348150740062e-06,3.5360240040800852e-06,2.676423284547969e-06,3.0408297450888893e-06,2.1812290255567735e-06,3.005935365403524e-06,2.1463346458714083e-06,1.2865283556164707e-06,4.269276360843547e-07,1.540059746540839e-06,6.80459027008723e-07,2.2012949855729783e-06,1.3416942660408623e-06,2.0891681955616262e-06,1.2295674760295102e-06,1.1475379788051916e-06,2.8793725927307557e-07,2.2523049187539e-06,1.3927041992217838e-06,1.8790238220387852e-06,1.0194231025066692e-06,2.0128381317903435e-06,1.1532374122582275e-06,1.7977251888843757e-06,9.381244693522597e-07,1.866402848649168e-06,1.006802129117052e-06,1.368321384237582e-06,5.087206647054661e-07
2.258441472708334,0.4686740183881283,1.280258956137851,0.29846173634991324,0.5407088777302648,1.4472198951671253,-0.5281949485623104,2.151162095577807e-06,2.1511615166949435e-06,1.1398019814040008e-06,1.1398014025211375e-06,1.0631527330010226e-06,1.0631521541181593e-06,4.73083006548209e-07,4.730824276653457e-07,1.705885760680527e-07,1.7058799718518944e-07,1.1677127530109653e-06,1.167712174128102e-06,1.8905286180787802e-08,1.8904707297924535e-08,3.4220437809599507e-07,3.422037992131318e-07,1.2736522802195733e-07,1.2736464913909406e-07,5.823271980882621e-07,5.823266192053988e-07,1.1398019814040008e-06,1.1398014025211375e-06,-9.451432980409992e-07,9.451438769238624e-07,1.1440910484766736e-06,1.1440904695938104e-06,1.1438272617439063e-06,1.143826682861043e-06,8.964963467954024e-08,8.964905579667697e-08,1.1559483477243188e-06,1.1559477688414555e-06,1.17061319795486e-06,1.1706126190719967e-06,1.144079905224109e-06,1.1440793263412458e-06,1.7941252931011968e-07,1.794119504272564e-07,-8.610107537086437e-08,8.610165425372764e-08,1.0358101319833382e-08,1.0357522436970115e-08
0.7911864350853782,-0.8958765845265622,-1.3670654763364603,-1.6855054803704554,-0.4112817568224511,1.5699865663027264,-0.5281589593908526,-7.934262524301244e-07,7.935044929949383e-07,1.1398019814040008e-06,1.1397237408391869e-06,1.0631527330010226e-06,1.0630744924362087e-06,-6.693001207706408e-08,6.7008252641878e-08,4.1374801393811583e-07,4.136697733733019e-07,1.363720216848416e-06,1.363641976283602e-06,3.862259922469578e-07,3.861477516821439e-07,3.1445525812737504e-07,3.1437701756256113e-07,3.9489558496802895e-07,3.9481734440321504e-07,5.803629218733754e-07,5.802846813085615e-07,1.1398019814040008e-06,1.1397237408391869e-06,-8.709226951554389e-07,8.710009357202528e-07,1.1624551700971527e-06,1.1623769295323388e-06,1.1634114343491833e-06,1.1633331937843694e-06,1.0972875189291438e-07,1.0965051132810047e-07,1.1554279476672236e-06,1.1553497071024096e-06,1.1303317256111607e-06,1.1302534850463468e-06,1.1476672470693166e-06,1.1475890065045027e-06,1.4405014021263005e-07,1.4397189964781614e-07,-4.364630502575196e-08,4.372454559056587e-08,8.128474378295575e-08,8.120650321814184e-08
-0.4668521219843482,-0.06887411373211577,-0.8587827925653602,-1.0342568642221335,-1.1645399543271064,-1.5450108557353988,0.7053299691043348,9.911772896250618e-07,1.6706689487593182e-06,1.1398019814040008e-06,1.5220442569803792e-06,1.0631527330010226e-06,1.5986935053833575e-06,2.0608164798879607e-06,6.010297584964193e-07,1.5378715838201361e-06,1.123974654564244e-06,2.0877711531688603e-06,5.740750852155198e-07,2.3645242785203647e-06,2.9732195986401535e-07,2.855079731206661e-06,1.93233492822281e-07,2.614345104501772e-06,4.750113388260807e-08,2.5580804979263762e-06,1.0376574045800383e-07,1.1398454841559063e-06,1.5220007542284738e-06,1.3247498767078784e-07,2.529371250713592e-06,1.5790573063952478e-06,1.0827889319891323e-06,1.458042312651117e-06,1.203803925733263e-06,4.3330704308352653e-07,2.2285391953008533e-06,1.728603250695703e-06,9.33242987688677e-07,1.4654340946002198e-06,1.1964121437841602e-06,1.5619848481095024e-06,1.0998613902748776e-06,7.006056017359076e-07,1.9612406366484723e-06,6.623351726660229e-07,1.999511065718357e-06,8.108636255568182e-07,1.850982612827562e-06
1.4146660399052424,-0.825319178505005,0.9775284743448515,-1.6319346671307933,0.45274178480369504,-0.310298132043675,-0.4978815737641338,-6.411691538711121e-07,7.065835107618024e-07,1.1398019814040008e-06,1.0743876245133105e-06,1.0631527330010226e-06,9.977383761103323e-07,9.346696998509166e-09,5.6067659892181157e-08,4.4067717533494803e-07,3.752628184442577e-07,1.1728555260945558e-06,1.1074411692038655e-06,4.0926809246773374e-07,3.438537355770434e-07,4.848912315875082e-07,4.1947687469681783e-07,3.417610325097157e-07,2.7634667561902535e-07,6.913226837420145e-07,6.259083268513242e-07,1.1398019814040008e-06,1.0743876245133105e-06,-9.153414366988415e-07,9.807557935895318e-07,1.146426139426475e-06,1.0810117825357846e-06,1.14638727812327e-06,1.0809729212325796e-06,9.765824456398468e-08,3.224388767329436e-08,1.1341252357395252e-06,1.068710878848835e-06,1.1353887001921363e-06,1.069974343301446e-06,1.1375441502904635e-06,1.0721297933997731e-06,1.6636701430810992e-07,1.009526574174196e-07,-7.61740826788696e-08,1.4158843956955992e-07,3.8324925456410376e-08,2.7089431434279947e-08
-0.40818350078578186,-0.8216702941408387,0.8469899259951731,-1.738069736165492,1.344599785365825,0.9481989098753607,-0.5278135965526315,-6.332951605146163e-07,6.341186657746996e-07,1.1398019814040008e-06,1.1389784761439175e-06,1.0631527330010226e-06,1.0623292277409393e-06,1.9606718787581876e-06,1.9598483734981044e-06,1.1593649014297669e-06,1.1585413961696836e-06,1.1398019814040008e-06,1.1389784761439175e-06,1.1585754243846876e-06,1.1577519191246044e-06,1.1607117727262961e-06,1.1598882674662129e-06,1.3462553500300616e-06,1.3454318447699783e-06,1.159035508678006e-06,1.1582120034179227e-06,1.1398023796579167e-06,1.1389788743978334e-06,-1.4507028512907362e-07,1.4589379038915688e-07,1.1657084491529102e-06,1.164884943892827e-06,1.1465187107257968e-06,1.1456952054657135e-06,3.327723597460389e-07,3.3194885448595564e-07,1.2453059321545406e-06,1.2444824268944574e-06,1.2757632269916727e-06,1.2749397217315894e-06,1.2138692884434034e-06,1.2130457831833202e-06,2.593564002505076e-07,2.5853289499042434e-07,9.728696424199164e-08,9.646345898190839e-08,3.0026660747455487e-07,2.994431022144716e-07
-0.09300958068775618,0.25438931646429613,1.2141008461340372,-0.36789226696118954,-1.4444087116975766,-1.5922021976452645,0.5714578881567004,1.6887532738796668e-06,6.842079873994533e-07,1.1398019814040008e-06,1.2331592798751194e-06,1.0631527330010226e-06,1.3098085282780976e-06,1.339670712827062e-06,1.0332905484520582e-06,1.2138516538316616e-06,1.1591096074474586e-06,1.8357073266583303e-06,5.372539346207899e-07,1.3171543020880852e-06,1.055806959191035e-06,1.3539730546383757e-06,1.0189882066407445e-06,1.3444222037272644e-06,1.0285390575518558e-06,1.3165817345881433e-06,1.0563795266909769e-06,1.1398019814040008e-06,1.2331592798751194e-06,-6.378460312370164e-07,3.010807292516137e-06,1.3099268909114266e-06,1.0630343703676936e-06,1.2372724313721478e-06,1.1356888299069724e-06,1.7581973968705235e-07,2.197141521592068e-06,1.293238818989465e-06,1.079722442289655e-06,1.1890051378987814e-06,1.1839561233803387e-06,1.2390994254311013e-06,1.133861835848019e-06,2.3140450176572344e-07,2.1415567595133967e-06,1.4980981292526517e-07,2.223151448353855e-06,2.016367018165017e-07,2.1713245594626186e-06
0.2870908374851252,1.9056745893117293,-1.7253759980396008,-1.5388117774620933,1.6702842806253966,-0.9321490255910568,-0.5273674726990705,5.252091535778949e-06,5.250305331811937e-06,1.1398019814040008e-06,1.1380157774369893e-06,1.0631527330010226e-06,1.061366529034011e-06,5.472190002066365e-07,5.454327962396249e-07,1.136726312160433e-06,1.1349401081934214e-06,1.1398019814040008e-06,1.1380157774369893e-06,1.1367443876358524e-06,1.134958183668841e-06,1.1366741946506817e-06,1.1348879906836701e-06,1.0435850656106809e-06,1.0417988616436694e-06,1.1367576530739854e-06,1.134971449106974e-06,1.1398019814040008e-06,1.1380157774369893e-06,-7.918600999966086e-07,7.936463039636201e-07,1.144195141863666e-06,1.1424089378966544e-06,1.1401535644339407e-06,1.1383673604669292e-06,1.3161939565572684e-07,1.2983319168871532e-07,1.1028145343262087e-06,1.1010283303591972e-06,1.1681488759159882e-06,1.1663626719489767e-06,1.118100193291137e-06,1.1163139893241255e-06,2.111163490681006e-07,2.0933014510108907e-07,-6.463324959328093e-08,6.641945356029245e-08,5.4710936953124405e-08,5.2924732986112885e-08
0.004739398560078393,-0.9394921674683828,0.1355765737691834,0.21172369641631283,1.386380898082134,0.07797383296725205,-0.5275033309676063,-8.875451052214619e-07,8.89038138181362e-07,1.1398019814040008e-06,1.1383089484441007e-06,1.0631527330010226e-06,1.0616597000411225e-06,1.129574862844792e-06,1.1280818298848918e-06,1.1396098509429796e-06,1.1381168179830794e-06,1.1398019814040008e-06,1.1383089484441007e-06,1.139614705388026e-06,1.1381216724281258e-06,1.1395999477931424e-06,1.1381069148332422e-06,1.1376902628577354e-06,1.1361972298978353e-06,1.1396147507449178e-06,1.1381217177850177e-06,1.1398019814040008e-06,1.1383089484441007e-06,-6.944971118682298e-07,6.959901448281299e-07,1.1482680377888692e-06,1.146775004828969e-06,1.1417049950761153e-06,1.1402119621162151e-06,1.5931565595915834e-07,1.5782262299925822e-07,1.1196735398529117e-06,1.1181805068930115e-06,1.1752420145847002e-06,1.1737489816248e-06,1.1270867896940842e-06,1.125593756734184e-06,2.0200356393466607e-07,2.0051053097476594e-07,-3.794309466704007e-08,3.943612762694019e-08,4.584157257758804e-08,4.4348539617687915e-08
-0.4407829733598639,-1.1288570812275354,-1.475339733924843,1.2037550811012416,-0.35163894279172064,0.5684795385430662,-0.5281097409322474,-1.2961790667511302e-06,1.2963635167151457e-06,1.1398019814040008e-06,1.1396175314399854e-06,1.0631527330010226e-06,1.0629682830370071e-06,2.017013158170275e-06,2.0168287082062596e-06,1.5407145608216467e-06,1.5405301108576313e-06,1.4737594126931105e-06,1.473574962729095e-06,1.6495725222774095e-06,1.6493880723133941e-06,2.224916608829019e-06,2.2247321588650036e-06,2.0039151392167472e-06,2.0037306892527316e-06,1.8184447720093373e-06,1.8182603220453219e-06,1.139807386230272e-06,1.1396229362662566e-06,-9.93956063202045e-09,1.0124010596035884e-08,1.306551270265686e-06,1.3063668203016706e-06,1.322758424138591e-06,1.3225739741745755e-06,3.8050905193450404e-07,3.803246019704886e-07,1.309850821644307e-06,1.3096663716802916e-06,1.2197419041794966e-06,1.2195574542154811e-06,1.2604989830040834e-06,1.260314533040068e-06,4.561873384860308e-07,4.5600288852201534e-07,3.6931646843591293e-07,3.691320184718975e-07,2.2393808799116828e-07,2.2375363802715285e-07
1.152133554143309,-0.45908577706038695,1.103800331194651,0.5891444573876135,0.2863063615202978,-0.08650858193385923,-0.5276652362792001,1.4913250606121205e-07,1.4798885149225003e-07,1.1398019814040008e-06,1.1386583268350388e-06,1.0631527330010226e-06,1.0620090784320606e-06,-9.539472626976528e-08,9.65383808387273e-08,4.2954035371079207e-07,4.2839669914183004e-07,1.20783831852313e-06,1.206694663954168e-06,4.2059097434412124e-07,4.194473197751592e-07,4.505959816757773e-07,4.4945232710681526e-07,3.913119707684789e-07,3.9016831619951685e-07,6.798585035824151e-07,6.78714849013453e-07,1.1398019814040008e-06,1.1386583268350388e-06,-9.003809863621165e-07,9.015246409310785e-07,1.1487836868162944e-06,1.1476400322473323e-06,1.1494279993506708e-06,1.1482843447817088e-06,1.0170562723330061e-07,1.0056197266433858e-07,1.170882239128149e-06,1.169738584559187e-06,1.1653116559435908e-06,1.1641680013746288e-06,1.1535422051216112e-06,1.1523985505526492e-06,1.5852787569755667e-07,1.5738422112859465e-07,-6.906246049498688e-08,7.02061150639489e-08,1.8950270666237332e-08,1.7806616097275307e-08
-0.5850814773594503,0.627395714459962,1.5158080933795208,-1.0110190824716099,1.0075194955136235,0.3719807224637904,-0.5281940846119427,2.4936705051823116e-06,2.4936680619653732e-06,1.1398019814040008e-06,1.1397995381870627e-06,1.0631527330010226e-06,1.0631502897840845e-06,2.2452318880685976e-06,2.2452294448516592e-06,1.2271105108861422e-06,1.2271080676692041e-06,1.1398022105897152e-06,1.139799767372777e-06,1.2184274350444825e-06,1.2184249918275444e-06,1.243763136293839e-06,1.243760693076901e-06,1.5618197246908862e-06,1.561817281473948e-06,1.2260048442532076e-06,1.2260024010362694e-06,1.6972768086054053e-06,1.6972743653884672e-06,2.18369131497358e-06,2.1836888717566417e-06,1.3518894967506217e-06,1.3518870535336836e-06,1.2789874355532385e-06,1.2789849923363004e-06,1.6622713769135836e-06,1.6622689336966454e-06,1.8557671654581215e-06,1.8557647222411833e-06,1.9938983767671316e-06,1.9938959335501937e-06,1.7340342832743946e-06,1.7340318400574565e-06,8.832880456760323e-07,8.832856024590941e-07,1.14098416917984e-06,1.1409817259629018e-06,1.5956491673941399e-06,1.5956467241772017e-06
-0.6030869498618022,-0.9658741170502405,-0.2806229476283677,-1.5910578697044513,1.6092761457627565,-0.6885634870970028,1.2776796281374612,-9.444751898739018e-07,4.841405076585701e-06,1.1398019814040008e-06,2.7571279053077992e-06,1.0631527330010226e-06,2.8337771537107774e-06,2.2712610600129536e-06,1.6256688266988464e-06,1.1486742039535692e-06,2.748255682758231e-06,1.1398019814040008e-06,2.7571279053077992e-06,1.148520860284751e-06,2.7484090264270488e-06,1.14892248049602e-06,2.7480074062157797e-06,1.3884428437586984e-06,2.508487042953102e-06,1.1486283559847696e-06,2.7483015307270302e-06,3.493763992107161e-06,4.031658946046392e-07,3.376951816353785e-06,5.19978070358015e-07,1.3689999341619505e-06,2.5279299525498495e-06,1.1762635327946744e-06,2.7206663539171256e-06,3.3570287330092646e-06,5.399011537025354e-07,2.909065042073789e-06,9.878648446380109e-07,3.7387468728056694e-06,1.5818301390613057e-07,2.9124229926638644e-06,9.845068940479356e-07,1.1022405481184075e-06,2.7946893385933925e-06,1.6422305059531451e-06,2.254699380758655e-06,3.2723518075211747e-06,6.245780791906253e-07
-0.13027570487691303,-0.16905041297453818,-0.6523992390724782,-1.7147895325042317,-0.8010431115413743,-1.453246142776447,-0.1424313002931269,7.75005047374963e-07,5.744186318086599e-08,1.1398019814040008e-06,3.0735507084817176e-07,1.0631527330010226e-06,2.3070582244519355e-07,1.418659420990966e-06,5.862125104351369e-07,1.2585416102446196e-06,4.2609469968879054e-07,1.6398626819025985e-06,8.074157713467695e-07,1.3320671462457318e-06,4.996202356899028e-07,1.4245165496877004e-06,5.920696391318714e-07,1.3828661229353879e-06,5.504192123795588e-07,1.3430015307196442e-06,5.105546201638152e-07,1.1398019814040008e-06,3.0735507084817176e-07,-6.106525386265216e-07,1.4430994491823507e-06,1.235987308169918e-06,4.0354039761408897e-07,1.2246314701081213e-06,3.921845595522923e-07,1.838465067429563e-07,6.486004038128727e-07,1.2763883505694804e-06,4.439414400136514e-07,1.1997833843087967e-06,3.6733647375296763e-07,1.2290039573257874e-06,3.965570467699583e-07,2.3641557822819432e-07,5.960313323276347e-07,1.0601116680601853e-07,7.264357437498105e-07,2.822607918025455e-07,5.501861187532835e-07
-0.475012984725315,2.2395136009806365,-1.0391779371140024,-0.18363847408365108,-1.5810232025651767,1.59833404491167,-0.36042079984212616,5.9724887579640495e-06,5.610445318696851e-06,1.1398019814040008e-06,7.777585421368019e-07,1.0631527330010226e-06,7.011092937338237e-07,2.0742977972766475e-06,1.7122543580094486e-06,1.504651179952915e-06,1.1426077406857162e-06,2.4784854227684257e-06,2.1164419835012268e-06,3.286672866332739e-06,2.92462942706554e-06,3.0113823936912327e-06,2.649338954424034e-06,2.942063853884285e-06,2.580020414617086e-06,2.966736327882335e-06,2.604692888615136e-06,1.1398855521238383e-06,7.778421128566394e-07,1.8570915288493294e-07,1.7633428638226594e-07,1.843072823834391e-06,1.481029384567192e-06,1.5143686765895482e-06,1.1523252373223493e-06,4.5373743898483373e-07,9.169399971763484e-08,1.736154388491462e-06,1.374110949224263e-06,1.4847013251369347e-06,1.1226578858697358e-06,1.5689211214913807e-06,1.2068776822241819e-06,8.745481512231966e-07,5.125047119559977e-07,8.521182626859961e-07,4.900748234187972e-07,7.302407303138414e-07,3.6819729104664255e-07
-0.2724475478348201,-1.1149296287690218,0.8026875272367708,-1.5880679357382688,-1.4574903780392232,-1.5198740645426023,0.398463444751806,-1.266124765987806e-06,3.265778198863866e-06,1.1398019814040008e-06,8.598514514720593e-07,1.0631527330010226e-06,9.365006998750375e-07,1.7084109730322105e-06,2.912424598438496e-07,1.3559771061832416e-06,6.436763266928185e-07,2.0483382251235508e-06,4.8684792247490694e-08,1.8194270930894312e-06,1.8022633978662883e-07,1.9165622173451973e-06,8.309121553086276e-08,1.8761996335255445e-06,1.2345379935051555e-07,1.8083745371993007e-06,1.9127889567675938e-07,1.1398019814116605e-06,8.598514514643996e-07,-4.5778418343070566e-07,2.4574376163067657e-06,1.4007496334270875e-06,5.989037994489726e-07,1.2887860499141662e-06,7.108673829618939e-07,2.3027904107988202e-07,1.769374391796178e-06,1.420780981225996e-06,5.788724516500641e-07,1.2621011748505384e-06,7.375522580255217e-07,1.3298420231935704e-06,6.698114096824897e-07,3.4188117288673037e-07,1.6577722599893297e-06,2.8243776921276773e-07,1.7172156636632925e-06,4.856228221512575e-07,1.5140306107248026e-06
1.7318249496876563,1.1072691007260518,-1.6183716605523348,-0.09628923047543131,0.536809928115552,1.0392997524571344,-0.5281951692711072,3.529197937217441e-06,3.5291978346060694e-06,1.1398019814040008e-06,1.1398018787926294e-06,1.0631527330010226e-06,1.0631526303896512e-06,1.8623980793019358e-07,1.862397053188222e-07,3.916483777368215e-07,3.916482751254501e-07,1.1614432986712066e-06,1.1614431960598353e-06,3.2778614683787853e-07,3.2778604422650714e-07,4.668368634358261e-07,4.668367608244547e-07,2.6671403097284264e-07,2.6671392836147125e-07,6.706172163434195e-07,6.706171137320481e-07,1.1398019814040008e-06,1.1398018787926294e-06,-9.290186532221472e-07,9.290187558335186e-07,1.1450713007353609e-06,1.1450711981239895e-06,1.144763560185694e-06,1.1447634575743226e-06,9.397390551719278e-08,9.397380290582139e-08,1.1441055554297673e-06,1.1441054528183959e-06,1.1617681193195827e-06,1.1617680167082113e-06,1.1412888033023786e-06,1.1412887006910072e-06,1.7405273747745122e-07,1.7405263486607983e-07,-8.128623490253013e-08,8.128633751390152e-08,1.6290975818865434e-08,1.6290873207494047e-08
2.3465160236524336,1.1584962875503138,-0.17131080656732886,-1.559127689548596,0.7337991566913034,1.082279991643616,-0.5273825896779679,3.639742007259069e-06,3.6379884244933697e-06,1.1398019814040008e-06,1.1380483986383015e-06,1.0631527330010226e-06,1.0613991502353233e-06,5.148670080155954e-07,5.131134252498961e-07,4.456415578309694e-07,4.4388797506527013e-07,1.1437389836702062e-06,1.141985400904507e-06,3.3688346323018295e-07,3.351298804644837e-07,5.291341474898219e-07,5.273805647241227e-07,1.7851221111261833e-07,1.7675862834691907e-07,6.926940696953128e-07,6.909404869296135e-07,1.1398019814040008e-06,1.1380483986383015e-06,-9.472871346693393e-07,9.490407174350386e-07,1.1432329967718204e-06,1.1414794140061212e-06,1.142511167498295e-06,1.1407575847325956e-06,8.907627501427943e-08,8.732269224858018e-08,1.1319982196808395e-06,1.1302446369151402e-06,1.1540424995314206e-06,1.1522889167657214e-06,1.1378315837773948e-06,1.1360780010116956e-06,2.1695126250278215e-07,2.151976797370829e-07,-8.828604090175767e-08,9.003962366745692e-08,2.154380104771198e-08,1.9790218282012728e-08
-0.5591714248716356,0.3753524911134631,0.9789909262252608,0.40068245077929066,-0.383749238603662,-0.9911735202869104,-0.37063174028764995,1.949781889344105e-06,1.6097728225610548e-06,1.1398019814040008e-06,7.997929146209507e-07,1.0631527330010226e-06,7.231436662179725e-07,2.2068240076512575e-06,1.8668149408682076e-06,1.6510495643256793e-06,1.3110404975426293e-06,1.5103677270144346e-06,1.1703586602313846e-06,1.8246693534853e-06,1.4846602867022501e-06,2.779319775686009e-06,2.439310708902959e-06,2.3965537360339194e-06,2.0565446692508694e-06,2.15309714053035e-06,1.8130880737473002e-06,1.2099503920853122e-06,8.699413253022621e-07,1.2841978910104014e-06,9.441888242273513e-07,1.6385316626485477e-06,1.2985225958654977e-06,1.7235654684988653e-06,1.3835564017158152e-06,9.841841080419226e-07,6.441750412588725e-07,1.7597344392766163e-06,1.4197253724935664e-06,1.5407986537218193e-06,1.2007895869387693e-06,1.6175056750114905e-06,1.2774966082284406e-06,1.1396711392415519e-06,7.996620724585018e-07,1.2311625901797681e-06,8.91153523396718e-07,9.074764005118077e-07,5.674673337287577e-07
-0.5266607608630264,-0.9829082209765162,-1.5782584460667557,-0.15095325625835493,-1.3366403034317718,0.5385081091329336,-0.5071455741658499,-9.81233389850457e-07,1.0266567932502569e-06,1.1398019814040008e-06,1.094378578004201e-06,1.0631527330010226e-06,1.0177293296012227e-06,2.157037613228287e-06,2.111614209828487e-06,1.5707623834272204e-06,1.5253389800274206e-06,2.328226395512314e-06,2.282802992112514e-06,3.0450178587988857e-06,2.999594455399086e-06,3.3634894828402434e-06,3.3180660794404435e-06,3.1195230154029455e-06,3.0740996120031457e-06,3.167391958758648e-06,3.121968555358848e-06,1.1450077118600554e-06,1.0995843084602555e-06,6.84148095693108e-07,6.387246922933082e-07,1.99023129704687e-06,1.9448078936470702e-06,1.7004945432059585e-06,1.6550711398061586e-06,6.658854980016401e-07,6.204620946018403e-07,1.9734711904600432e-06,1.9280477870602433e-06,1.66184026591702e-06,1.6164168625172202e-06,1.7583451344691987e-06,1.7129217310693988e-06,1.2252119726984614e-06,1.1797885692986615e-06,1.2143187440438826e-06,1.1688953406440828e-06,1.0264503930660294e-06,9.810269896662295e-07
-0.20368326253348634,0.8261900228142401,1.066381067203614,0.3425973626808037,-1.4559029117847517,0.8816591245837191,-0.5248183720936542,2.9226523273147807e-06,2.915365373192681e-06,1.1398019814040008e-06,1.1325150272819012e-06,1.0631527330010226e-06,1.055865778878923e-06,1.570967447534318e-06,1.5636804934122183e-06,1.3014822898289793e-06,1.2941953357068796e-06,1.96104676309193e-06,1.9537598089698304e-06,1.5947671183545111e-06,1.5874801642324115e-06,1.6720851655809466e-06,1.664798211458847e-06,1.646463091747451e-06,1.6391761376253514e-06,1.5899362205569423e-06,1.5826492664348427e-06,1.1398019814040321e-06,1.1325150272819325e-06,-5.43844893186374e-07,5.511318473084736e-07,1.357467330293e-06,1.3501803761709003e-06,1.2638328795118978e-06,1.2565459253897982e-06,2.038610671500815e-07,1.965741130279819e-07,1.3267710389560701e-06,1.3194840848339705e-06,1.207432448622135e-06,1.2001454945000353e-06,1.2641188602268466e-06,1.256831906104747e-06,2.8704609390581765e-07,2.7975913978371804e-07,2.1874114460369698e-07,2.1145419048159737e-07,1.9752663363310838e-07,1.9023967951100877e-07
0.015268325994154754,-1.0934235056484307,-0.8834281468143986,-1.6276483708763585,-1.3120348763093979,-0.21615113123127316,-0.5157789551559444,-1.2197163151641795e-06,1.2465095900710935e-06,1.1398019814040008e-06,1.1130087064970868e-06,1.0631527330010226e-06,1.0363594580941086e-06,1.1068580450556938e-06,1.0800647701487798e-06,1.1272315027244316e-06,1.1004382278175176e-06,1.7110685872898361e-06,1.6842753123829221e-06,1.115011367227036e-06,1.088218092320122e-06,1.1085720602001786e-06,1.0817787852932646e-06,1.1104508677116703e-06,1.0836575928047563e-06,1.1150378154258216e-06,1.0882445405189076e-06,1.1398019814040008e-06,1.1130087064970868e-06,-6.996081395885177e-07,7.264014144954317e-07,1.263495891432732e-06,1.236702616525818e-06,1.2178767385950126e-06,1.1910834636880986e-06,1.5784093844754558e-07,1.3104766354063158e-07,1.2573035421741993e-06,1.2305102672672853e-06,1.1728412148288446e-06,1.1460479399219306e-06,1.2138326903968954e-06,1.1870394154899814e-06,1.984055033153953e-07,1.716122284084813e-07,9.526616190777191e-08,6.84728870008579e-08,2.53734835389648e-07,2.2694156048273402e-07
