gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals,Model_26_Y_pred,Model_26_Residuals,Model_27_Y_pred,Model_27_Residuals,Model_28_Y_pred,Model_28_Residuals
-0.6028178374592867,-0.8885867704306268,1.6761366213366264,1.3803689111169057,-1.0270188424185132,0.43844090886729375,1.4027109336978116,-7.776954311618001e-07,4.944432626377091e-06,1.1398019814040008e-06,3.0269352138112893e-06,1.0706622877432063e-06,3.096074907472084e-06,2.270876003606386e-06,1.8958611916089043e-06,1.6691141067997062e-06,2.497623088415584e-06,2.0983643363718385e-06,2.0683728588434517e-06,2.742868297945975e-06,1.4238688972693152e-06,3.909419281128654e-06,2.5731791408663583e-07,3.332504055003408e-06,8.342331402118823e-07,1.7505862276188888e-06,2.4161509675964014e-06,3.945601536138841e-06,2.2113565907644913e-07,3.4302053730339657e-06,7.365318221813244e-07,3.3382619124369523e-06,8.284752827783378e-07,3.4511489346531417e-06,7.155882605621484e-07,2.5242583163625823e-06,1.6424788788527078e-06,3.112099764330959e-06,1.0546374308843313e-06,4.985227422447876e-06,8.18490227232586e-07,2.9039735731145555e-06,1.2627636221007346e-06,2.843807235930513e-06,1.3229299592847771e-06,3.1112763019135925e-06,1.0554608933016977e-06,3.0118012480138435e-06,1.1549359472014467e-06,3.852010351569755e-06,3.1472684364553545e-07,3.6290636943818966e-06,5.376735008333936e-07,2.6854726595800973e-06,1.4812645356351929e-06,2.884349033295378e-06,1.282388161919912e-06,2.6072046805884078e-06,1.5595325146268824e-06,3.0644186287900294e-06,1.1023185664252608e-06,3.018393306095562e-06,1.148343889119728e-06
-0.6059970026859023,-0.06132787651412818,1.3217734535637369,-0.4360298447578802,-0.37768049469771425,0.22710121386095844,3.078713591060077,1.0074614509716082e-06,6.775952095826221e-06,1.1398019814040008e-06,6.6436115653938285e-06,1.0706622877432063e-06,6.712751259054623e-06,2.2754171768836916e-06,5.507996369914138e-06,1.6933588552657825e-06,6.090054691532047e-06,1.512626826662859e-06,6.27078672013497e-06,1.8845901017851677e-06,5.898823445012662e-06,3.026211954655355e-06,4.757201592142474e-06,2.565153052790822e-06,5.218260494007007e-06,2.0981614206993687e-06,5.685252126098461e-06,2.9209220527087347e-06,4.862491494089095e-06,3.906220174462244e-06,3.877193372335585e-06,3.97512371813074e-06,3.8082898286670897e-06,4.2797547047862085e-06,3.503658842011621e-06,5.407777082733027e-06,2.375636464064802e-06,5.840601514690934e-06,1.9428120321068954e-06,4.558860520333941e-06,3.2245530264638887e-06,4.9938442947779255e-06,2.789569252019904e-06,5.016225066774597e-06,2.7671884800232325e-06,5.475880107817861e-06,2.3075334389799687e-06,5.522294764889127e-06,2.2611187819087025e-06,5.324418352726608e-06,2.4589951940712217e-06,5.464989710567067e-06,2.3184238362307624e-06,5.347879557149705e-06,2.4355339896481244e-06,5.407008646133034e-06,2.3764049006647957e-06,5.35788495900681e-06,2.425528587791019e-06,5.331419854503794e-06,2.4519936922940356e-06,5.315739008379073e-06,2.467674538418756e-06
0.4420622827252961,0.5260885036012137,-0.4528046623462407,1.0311126633527654,-1.3989376540644476,0.02225875454638136,-0.5278766803616134,2.275057848365727e-06,2.2743704727944066e-06,1.1398019814040008e-06,1.1391146058326806e-06,1.0706622877432063e-06,1.069974912171886e-06,2.8337260520702465e-07,2.826852296357044e-07,7.837150728728713e-07,7.830276973015511e-07,1.4630703601908023e-06,1.462382984619482e-06,6.373125243264554e-07,6.366251487551352e-07,4.931554751895293e-07,4.924680996182091e-07,5.150584963993324e-07,5.143711208280121e-07,8.040554787077021e-08,7.971817229944998e-08,-3.06678538570795e-07,3.073659141421152e-07,1.4167199869354308e-07,1.4098462312222285e-07,7.408867609421935e-08,7.340130052289913e-08,1.18053584786532e-06,1.1798484722939998e-06,1.1288054798557552e-06,1.128118104284435e-06,1.1236180671872054e-06,1.1229306916158852e-06,1.9248515256173604e-07,1.9179777699041582e-07,-8.281520688485412e-07,8.288394444198615e-07,2.1013969870468887e-07,2.0945232313336864e-07,-3.2345126179826044e-08,3.303250175114627e-08,2.1594229344344792e-08,2.0906853773024568e-08,8.032635721770875e-08,7.963898164638852e-08,-2.0718330218307992e-08,2.1405705789628216e-08,-6.113002366597256e-08,6.181739923729278e-08,7.091812114195342e-08,7.02307455706332e-08,1.7898156233334212e-07,1.782941867620219e-07,1.9028896325150948e-07,1.8960158768018926e-07,1.7352417971971442e-07,1.728368041483942e-07
-0.5104076403086651,-1.0338482698832574,1.4479513767831778,-1.0207196072509392,1.3632312342374355,1.143818223254206,-0.5267572334219763,-1.0911578398029532e-06,1.0942608901082316e-06,1.1398019814040008e-06,1.1366989310987224e-06,1.0706622877432063e-06,1.0675592374379279e-06,2.13148202202879e-06,2.1283789717235117e-06,1.1625228541251504e-06,1.159419803819872e-06,1.1398019814040008e-06,1.1366989310987224e-06,1.1615970996298518e-06,1.1584940493245734e-06,1.164051573555635e-06,1.1609485232503566e-06,1.399791361496923e-06,1.3966883111916445e-06,1.0973585286502958e-06,1.0942554783450174e-06,1.1911243716988074e-06,1.188021321393529e-06,7.935958154557227e-07,7.904927651504443e-07,5.987372384650027e-07,5.956341881597244e-07,1.156652918752928e-06,1.1535498684476496e-06,1.2837061391209388e-06,1.2806030888156604e-06,1.3409469501734766e-06,1.3378438998681982e-06,3.447083716137903e-07,3.416053213085119e-07,2.0942066381583233e-07,2.0631761351055396e-07,9.310984145758488e-07,9.279953642705705e-07,4.198985493016422e-07,4.1679549899636385e-07,5.342155036155768e-07,5.311124533102984e-07,3.8623346298814763e-07,3.8313041268286926e-07,3.3096831867186975e-07,3.278652683665914e-07,-2.722610188658055e-08,3.032915219185892e-08,2.0554129741746418e-07,2.024382471121858e-07,-7.756317680293805e-08,8.066622710821642e-08,-1.63266223719813e-07,1.6636927402509138e-07,-1.9812844069389457e-07,2.0123149099917294e-07
0.5443850986553374,-0.36073627834233496,-1.0751441171676162,0.19161649023648206,-0.678127218103851,0.5308768289777518,-0.528185609931377,3.61362662523722e-07,3.613419316407979e-07,1.1398019814040008e-06,1.1397812505210767e-06,1.0706622877432063e-06,1.0706415568602822e-06,1.4355441073707917e-07,1.4353367985415509e-07,6.376420608481847e-07,6.376213299652607e-07,1.423098154685943e-06,1.423077423803019e-06,5.612288940369112e-07,5.612081631539871e-07,4.4799085675755785e-07,4.4797012587463376e-07,5.182313983782909e-07,5.182106674953668e-07,6.662142807303395e-07,6.661935498474155e-07,-2.897614889529176e-07,2.897822198358417e-07,1.3462045189696016e-07,1.3459972101403607e-07,6.867006886548358e-08,6.864933798255949e-08,1.1466468536584713e-06,1.1466261227755472e-06,1.1281050802502852e-06,1.128084349367361e-06,1.1221459962364833e-06,1.1221252653535593e-06,1.5710299515026016e-07,1.5708226426733607e-07,-8.386511941678916e-07,8.386719250508157e-07,2.036883826769525e-07,2.036676517940284e-07,-1.6018985954157923e-08,1.603971683708201e-08,1.7375322408216397e-08,1.735459152529231e-08,3.6564019271219975e-08,3.654328838829589e-08,-1.1875973274296825e-08,1.1896704157220911e-08,-3.1183646243017357e-07,3.1185719331309765e-07,-1.0621505428532063e-07,1.0623578516824471e-07,-2.272897013269697e-07,2.2731043220989378e-07,-2.2970896226321697e-07,2.2972969314614106e-07,-2.5707513052484156e-07,2.5709586140776564e-07
-0.6057499974062964,0.471453692786621,-1.5605468531023179,-1.2364376824501315,1.7395927663360327,1.2071264242731976,0.9070369348111056,2.1571604050780737e-06,9.399529312530764e-07,1.1398019814040008e-06,1.9573113549271493e-06,1.0706622877432063e-06,2.0264510485879437e-06,2.2750649529365003e-06,8.220483833946498e-07,1.144223372272018e-06,1.952889964059132e-06,1.1398019814040008e-06,1.9573113549271493e-06,1.1441819884235672e-06,1.952931347907583e-06,1.1442926540861179e-06,1.9528206822450323e-06,1.360334876686932e-06,1.736778459644218e-06,7.725667705980365e-07,2.3245465657331136e-06,1.1885955513227994e-06,1.908517785008351e-06,3.864469477139218e-06,7.673561408080675e-07,3.917032279164854e-06,8.199189428337035e-07,1.9527799982085093e-06,1.1443333381226409e-06,2.598555074903858e-06,4.98558261427292e-07,3.430501041412787e-06,3.3338770508163686e-07,8.910521164450219e-07,2.206061219886128e-06,2.9739309804177674e-06,1.2318235591338272e-07,2.806621900412143e-06,2.90491435919007e-07,3.3279447155442873e-06,2.308313792131372e-07,3.2274515275771115e-06,1.3033819124596142e-07,2.303498366440393e-06,7.936149698907571e-07,2.629661575570811e-06,4.6745176076033923e-07,2.5794077119878233e-06,5.177056243433268e-07,2.8268470542926634e-06,2.702662820384867e-07,2.981370035350451e-06,1.1574330098069894e-07,2.4396038581919924e-06,6.575094781391577e-07,2.4304958436680643e-06,6.666174926630858e-07
-0.5836750548257463,-0.5161670790460635,-0.7117926195116483,-0.5306109172222067,1.0635935203858151,-1.2251703818076165,-0.38430110276431995,2.5955735366799454e-08,2.8455596767794456e-07,1.1398019814040008e-06,8.292902783592568e-07,1.0706622877432063e-06,7.601505846984622e-07,2.243175931067461e-06,1.932664228022717e-06,1.213666508723911e-06,9.03154805679167e-07,1.1398019971443308e-06,8.292902940995868e-07,1.20702607341031e-06,8.96514370365566e-07,1.2258646339633377e-06,9.153529309185937e-07,1.5395126188985796e-06,1.2290009158538355e-06,1.0635171216836782e-06,7.530054186389342e-07,1.2668727884423217e-06,9.563610853975778e-07,1.991297374219705e-06,1.6807856711749609e-06,1.702592017545046e-06,1.3920803145003018e-06,1.0724065729799182e-06,7.618948699351742e-07,1.5729636900825423e-06,1.2624519870377982e-06,1.813073041645802e-06,1.502561338601058e-06,1.0686289761687765e-06,7.581172731240325e-07,1.5007622205360826e-06,1.1902505174913386e-06,1.778679125172616e-06,1.4681674221278719e-06,1.4830004307001275e-06,1.1724887276553834e-06,1.4455997416261214e-06,1.1350880385813775e-06,1.2430112066249614e-06,9.324995035802174e-07,1.3216351454936153e-06,1.0111234424488712e-06,1.995136614456558e-06,1.684624911411814e-06,1.91735492643472e-06,1.6068432233899759e-06,1.6609346575946378e-06,1.3504229545498936e-06,1.542062488361762e-06,1.231550785317018e-06,1.5307408652554039e-06,1.22022916221066e-06
-0.5855046066224062,1.2597598483204033,-0.5182939930000607,0.8094661795338525,-0.8431518524648021,-1.4816450353567918,1.4980447744161571,3.858260470762354e-06,5.141993381474862e-07,1.1398019814040008e-06,3.2326578275058396e-06,1.0706622877432063e-06,3.3017975211666343e-06,2.245849785774119e-06,2.1266100231357215e-06,1.670460186839486e-06,2.7019996220703544e-06,1.8993851004338652e-06,2.473074708475975e-06,2.349873204773012e-06,2.0225866041368285e-06,3.560512843935209e-06,8.119469649746316e-07,2.9900997207286413e-06,1.3823600881811991e-06,4.887994338249556e-06,5.155345293397159e-07,3.5439336744181578e-06,8.285261344916826e-07,2.0734426007696542e-06,2.299017208140186e-06,1.7859580411181394e-06,2.5865017677917012e-06,2.236532188344125e-06,2.1359276205657155e-06,2.0106409089796546e-06,2.3618188999301858e-06,2.1886980802520106e-06,2.1837617286578298e-06,2.8360018655352e-06,1.5364579433746406e-06,2.1396693940539685e-06,2.232790414855872e-06,2.4475573469038758e-06,1.9249024620059646e-06,2.029422920420748e-06,2.3430368884890923e-06,1.9818190959189424e-06,2.390640712990898e-06,2.292922348511347e-06,2.0795374603984935e-06,2.2733633517644733e-06,2.099096457145367e-06,2.662615469482628e-06,1.7098443394272122e-06,2.536450877246766e-06,1.8360089316630745e-06,2.7785009955206644e-06,1.593958813389176e-06,2.971215178372107e-06,1.4012446305377335e-06,2.9671396819019044e-06,1.405320127007936e-06
-0.47995159294398615,-1.0868277679449745,1.6934370589675236,0.697251394211816,-0.6609610705117165,0.09479266155222023,-0.5275335470418683,-1.2054832538569414e-06,1.206911083005415e-06,1.1398019814040008e-06,1.1383741522555272e-06,1.0706622877432063e-06,1.0692344585947327e-06,2.0824023128435073e-06,2.0809744836950337e-06,1.5830002785808398e-06,1.5815724494323662e-06,1.6943874460025826e-06,1.692959616854109e-06,1.9020841522643163e-06,1.9006563231158427e-06,2.663778569438061e-06,2.6623507402895876e-06,2.3242625790967377e-06,2.322834749948264e-06,1.583341094248232e-06,1.5819132650997585e-06,1.999411327420892e-06,1.9979834982724183e-06,6.433636055659911e-07,6.419357764175175e-07,4.735281948135472e-07,4.721003656650736e-07,1.3629339417249222e-06,1.3615061125764486e-06,1.2921086539599575e-06,1.290680824811484e-06,1.3241354437323143e-06,1.3227076145838407e-06,8.163841252695963e-07,8.149562961211227e-07,9.137732353033738e-08,8.994949438186379e-08,8.89294502501822e-07,8.878666733533484e-07,3.4433605248571426e-07,3.4290822333724067e-07,4.771500218934157e-07,4.7572219274494206e-07,5.739986507001577e-07,5.725708215516841e-07,4.1060855921294806e-07,4.0918073006447447e-07,3.624544632500761e-07,3.610266341016025e-07,5.047384639852161e-07,5.033106348367425e-07,1.5202733026847071e-07,1.5059950111999712e-07,1.8658336284939939e-07,1.851555337009258e-07,1.5585371572912065e-07,1.5442588658064706e-07
3.747618861605052,-0.6717171483283452,-1.709611973400562,1.2917434399300463,-1.3158024869408909,0.07531691879329376,-0.5281951902097648,-3.097085636061192e-07,3.097086210335838e-07,1.1398019814040008e-06,1.1398019239765362e-06,1.0706622877432063e-06,1.0706622303157417e-06,9.30684680689593e-07,9.306846232621284e-07,-1.9427559018231185e-06,1.942755959250583e-06,1.1440146116097584e-06,1.1440145541822938e-06,-1.5644710667608273e-07,1.5644716410354733e-07,-5.495602938129755e-07,5.495603512404401e-07,-5.262997627389074e-07,5.26299820166372e-07,7.192375824521142e-07,7.192375250246496e-07,9.286104568626465e-07,9.286103994351819e-07,8.061676988319752e-08,8.061671245573292e-08,2.7345102981660427e-08,2.7345045554195832e-08,1.1420850659032422e-06,1.1420850084757776e-06,1.1011987301231444e-06,1.1011986726956798e-06,1.0938647538671353e-06,1.0938646964396707e-06,9.230883764232978e-08,9.230878021486519e-08,-9.757005314521862e-07,9.757005888796508e-07,9.276108781795406e-08,9.276103039048946e-08,6.703428396323769e-07,6.703427822049123e-07,-4.590624242572897e-08,4.5906299853193564e-08,1.2241079209406773e-08,1.2241021781942178e-08,6.677023282831817e-07,6.677022708557171e-07,-1.5767819886142414e-07,1.5767825628888873e-07,-1.5213162547450917e-08,1.5213219974915512e-08,-2.4948614491609497e-07,2.4948620234355956e-07,-2.5166337827936776e-07,2.5166343570683236e-07,-2.779571112127606e-07,2.779571686402252e-07
-0.5965012528452975,0.0003123210028713137,0.08974610416711898,0.9081464386314263,1.693414216393084,-1.2623909721691668,-0.5093666448146034,1.1404759445270456e-06,1.0998454295246801e-06,1.1398019814040008e-06,1.0991714664016353e-06,1.0706622877432063e-06,1.0300317727408408e-06,2.261803342551207e-06,2.2211728275488416e-06,1.1454403794829326e-06,1.104809864480567e-06,1.1398019814040008e-06,1.0991714664016353e-06,1.145374388479701e-06,1.1047438734773355e-06,1.1455496751910478e-06,1.1049191601886824e-06,1.3664412198218006e-06,1.325810704819435e-06,6.909868252510282e-08,2.846816752273734e-08,1.190015975268309e-06,1.1493854602659435e-06,2.765089872362453e-06,2.724459357360088e-06,2.5332890117236533e-06,2.4926584967212876e-06,-9.62554526598836e-07,1.0031850416012016e-06,-4.3273758636714016e-07,4.7336810136950563e-07,3.9567846165792234e-07,3.5504794665555687e-07,7.07210296632937e-07,6.665797816305715e-07,-3.4411128346461237e-07,3.8474179846697784e-07,-5.243435463562398e-07,5.649740613586053e-07,-8.954862067387075e-08,1.3017913567623622e-07,-2.337258539250439e-07,2.7435636892740937e-07,1.8092033851187103e-08,2.2538481151178372e-08,-2.202962828703976e-07,2.609267978727631e-07,2.123641749057783e-07,1.7173365990341284e-07,2.6698762030801816e-07,2.263571053056527e-07,1.5698877324496317e-07,1.163582582425977e-07,1.7440332777827428e-07,1.337728127759088e-07,1.5548059148588588e-07,1.148500764835204e-07
-0.5879683984986867,-0.17005520946327804,-0.18838608864548334,-1.5717748788719128,0.961263352572197,1.5168150651471959,-0.505703062758255,7.728367789160706e-07,7.243005541422599e-07,1.1398019814040008e-06,1.09126575663019e-06,1.0706622877432063e-06,1.0221260629693956e-06,2.2494417277484327e-06,2.2009055029746218e-06,1.2396599191688341e-06,1.1911236943950234e-06,1.1398034036996376e-06,1.091267178925827e-06,1.2289499249818857e-06,1.180413700208075e-06,1.261052032271605e-06,1.2125158074977944e-06,1.5826552015368657e-06,1.534118976763055e-06,1.1480511548615842e-06,1.0995149300877735e-06,1.2934770070168772e-06,1.2449407822430665e-06,2.1957823664068405e-06,2.14724614163303e-06,1.9121419074999425e-06,1.8636056827261318e-06,3.1380971763402057e-06,3.089560951566395e-06,2.5419112415598386e-06,2.4933750167860277e-06,2.6532737067486634e-06,2.6047374819748525e-06,1.2735542649624163e-06,1.2250180401886056e-06,2.8727526337882263e-06,2.8242164090144154e-06,3.2055268852492226e-06,3.1569906604754117e-06,2.680988532801741e-06,2.63245230802793e-06,2.6241645240511725e-06,2.5756282992773616e-06,2.0672282641708973e-06,2.0186920393970868e-06,2.3902590769749536e-06,2.3417228522011426e-06,1.9889249819310247e-06,1.9403887571572143e-06,2.1534681170548336e-06,2.1049318922810227e-06,2.139072579939261e-06,2.0905363551654505e-06,1.8614485139307827e-06,1.812912289156972e-06,1.8394560760610989e-06,1.7909198512872882e-06
-0.5375563348639077,0.9395845878855422,1.0153984572184547,0.8180431346057154,-0.871158410740262,-0.47894778109683284,-0.3400535412652753,3.167348503713933e-06,2.761354189955047e-06,1.1398019814040008e-06,7.338076676451147e-07,1.0706622877432063e-06,6.646679739843202e-07,2.173920819258982e-06,1.7679265055000958e-06,1.624998737338855e-06,1.219004423579969e-06,1.8939332492081444e-06,1.4879389354492583e-06,2.243165829062698e-06,1.8371715153038117e-06,3.1979796750348086e-06,2.7919853612759225e-06,2.753358922546385e-06,2.347364608787499e-06,3.7668115783081594e-06,3.3608172645492734e-06,2.792028312338924e-06,2.386033998580038e-06,1.01233873993512e-06,6.063444261762339e-07,7.859502666641044e-07,3.7995595290521834e-07,1.6052359509365604e-06,1.1992416371776743e-06,1.4612656734613737e-06,1.0552713597024877e-06,1.5192271735939486e-06,1.1132328598350625e-06,1.384828562679186e-06,9.788342489203e-07,7.368894452300344e-07,3.308951314711483e-07,1.389116128506931e-06,9.83121814748045e-07,7.908218450661029e-07,3.8482753130721687e-07,8.670759427889357e-07,4.6108162903004964e-07,1.030220239479376e-06,6.242259257204898e-07,9.175242236063631e-07,5.115299098474771e-07,1.062061110978104e-06,6.56066797219218e-07,1.0900448823210176e-06,6.840505685621315e-07,1.291495871648712e-06,8.85501557889826e-07,1.381122370336971e-06,9.751280565780849e-07,1.369435366205351e-06,9.63441052446465e-07
1.7753421226882855,-0.706545893739796,-0.9476213645767534,0.6874078424690775,1.204423397739858,0.20886934228463874,-0.5281947971707562,-3.848661412695871e-07,3.8486704684301463e-07,1.1398019814040008e-06,1.1398010758305733e-06,1.0706622877432063e-06,1.0706613821697787e-06,2.1150496594838088e-07,2.1150406037495334e-07,9.972215537461226e-07,9.97220648172695e-07,1.1398019814157604e-06,1.1398010758423328e-06,9.92087767743698e-07,9.920868621702705e-07,9.953121653070458e-07,9.953112597336183e-07,4.957319953752348e-07,4.957310898018073e-07,1.2330334467811324e-06,1.2330325412077048e-06,6.731979152378596e-07,6.73197009664432e-07,9.684055248763412e-08,9.683964691420658e-08,3.972788810823214e-08,3.9726982534804595e-08,1.1092780405731284e-06,1.1092771349997009e-06,1.0884943360321271e-06,1.0884934304586996e-06,1.085871800554874e-06,1.0858708949814464e-06,7.735723207041148e-08,7.735632649698394e-08,-9.875153108655454e-07,9.87516216438973e-07,6.80328804747468e-08,6.803197490131926e-08,2.055437536239144e-07,2.0554284805048685e-07,-5.6718611980279156e-08,5.67195175537067e-08,-2.152612830810701e-08,2.152703388153455e-08,2.017569132108085e-07,2.0175600763738096e-07,-2.3730662711561094e-07,2.3730753268903848e-07,-7.139953718574562e-08,7.140044275917316e-08,-3.087922240069506e-07,3.0879312958037816e-07,-3.1411809754902705e-07,3.141190031224546e-07,-3.417165080595477e-07,3.4171741363297523e-07
-0.6011533368731603,-0.9575584791229488,-0.02676792819080084,1.6426699053730272,0.5470272789257684,0.9684206720647975,-0.516143628428,-9.26530724864943e-07,9.525370647432616e-07,1.1398019814040008e-06,1.1137956415256822e-06,1.0706622877432063e-06,1.0446559478648877e-06,2.268491692374904e-06,2.2424853524965853e-06,1.3950151200578574e-06,1.3690087801795388e-06,1.145375680425419e-06,1.1193693405471005e-06,1.3575019991954485e-06,1.3314956593171299e-06,1.532817787863639e-06,1.5068114479853204e-06,1.799989985906228e-06,1.7739836460279094e-06,1.219101675783054e-06,1.1930953359047353e-06,1.474655847750313e-06,1.4486495078719945e-06,3.2251234705669116e-06,3.199117130688593e-06,3.080129331184675e-06,3.0541229913063563e-06,3.674188915152493e-07,3.414125516369307e-07,-2.92395794344232e-07,3.184021342225506e-07,6.749758914214643e-07,6.489695515431457e-07,2.447276125852652e-06,2.4212697859743335e-06,2.822881937461891e-07,2.562818538678705e-07,2.1812938414683268e-08,4.193401463635331e-09,4.908454440859083e-07,4.6483910420758973e-07,2.9451294193942003e-07,2.6850660206110143e-07,1.0549739052146464e-06,1.0289675653363278e-06,7.09619155419708e-07,6.836128155413894e-07,-3.43070668097138e-07,3.690770079754566e-07,3.208031779628481e-08,6.073977917966214e-09,-2.3819185975172725e-07,2.6419819963004585e-07,5.1874634459205124e-08,2.5868294580886525e-08,-1.1028483614749477e-09,2.7109188239793547e-08
1.072602343857128,-1.0488619041512584,-0.9605792367932584,0.46477683270697046,1.3362615547859342,-0.6213644190543531,-0.5281295620787811,-1.1235560318761366e-06,1.1236977094306843e-06,1.1398019814040008e-06,1.139660303849453e-06,1.0706622877432063e-06,1.0705206101886586e-06,-1.1107385007589171e-07,1.1121552763043941e-07,1.0866903545084998e-06,1.086548676953952e-06,1.1398019814040008e-06,1.139660303849453e-06,1.0865718552780845e-06,1.0864301777235368e-06,1.084932804516448e-06,1.0847911269619003e-06,7.348277236918381e-07,7.346860461372904e-07,1.3144515681810198e-06,1.314309890626472e-06,7.51185147738842e-07,7.510434701842943e-07,1.1171145990272249e-07,1.1156978234817479e-07,5.110224012293741e-08,5.096056256838971e-08,1.098402381312188e-06,1.0982607037576403e-06,1.0871241749639105e-06,1.0869824974093628e-06,1.086696211166329e-06,1.0865545336117812e-06,8.116571216216392e-08,8.102403460761622e-08,-9.718954757938682e-07,9.72037153348416e-07,7.436422548353872e-08,7.422254792899102e-08,3.893006868599332e-08,3.878839113144562e-08,-5.1835376941944764e-08,5.1977054496492465e-08,-2.515795061886421e-08,2.5299628173411913e-08,3.4713263460160604e-08,3.45715859056129e-08,2.0595123375370923e-07,2.0580955619916153e-07,2.1574839616727896e-07,2.1560671861273126e-07,-1.6325591039573012e-07,1.6339758795027782e-07,-1.6672616031919828e-07,1.6686783787374598e-07,-1.9054054158846398e-07,1.9068221914301168e-07
-0.6056201755595962,-0.959410910514956,0.8178228639407831,1.577139778612199,1.5638497774624855,0.44400137093973163,-0.5280039472544401,-9.305281199639136e-07,9.309408640126621e-07,1.1398019814040008e-06,1.1393892373552523e-06,1.0706622877432063e-06,1.0702495436944577e-06,2.274879789227077e-06,2.2744670451783286e-06,1.1509523727610287e-06,1.1505396287122802e-06,1.1398019814040008e-06,1.1393892373552523e-06,1.1507185014774544e-06,1.1503057574287059e-06,1.1513279291461012e-06,1.1509151850973527e-06,1.4006790914070557e-06,1.4002663473583072e-06,9.80123610098199e-07,9.797108660494504e-07,1.2033886231731101e-06,1.2029758791243616e-06,3.842887413910267e-06,3.8424746698615184e-06,3.887177972962987e-06,3.886765228914238e-06,-2.2095042129880874e-06,2.209916957036836e-06,-2.7877254374623405e-06,2.788138181511089e-06,-1.1395194768092097e-06,1.1399322208579583e-06,1.1850275736378421e-06,1.1846148295890936e-06,-9.95856954911064e-07,9.962696989598125e-07,-1.5507977212231505e-06,1.551210465271899e-06,-8.423957171459313e-07,8.428084611946798e-07,-1.2180137017197426e-06,1.2184264457684911e-06,-4.5734881862872514e-07,4.5776156267747367e-07,-8.416483359714572e-07,8.420610800202058e-07,-1.7301402392890328e-06,1.7305529833377813e-06,-1.2700480881270495e-06,1.270460832175798e-06,-1.568404723990007e-06,1.5688174680387555e-06,-1.3719261344779372e-06,1.3723388785266857e-06,-1.4242957595908623e-06,1.4247085036396108e-06
-0.6044548719411583,-0.8429451059173322,0.5274468088955152,-1.3033765012626208,0.5973288163397095,-0.7840533958862526,1.5866952183240655,-6.792044604184185e-07,5.242964660548178e-06,1.1398019814040008e-06,3.4239582187257594e-06,1.0706622877432063e-06,3.493097912386554e-06,2.2732164718865494e-06,2.290543728243211e-06,1.3744998737993954e-06,3.189260326330365e-06,1.1429947292913642e-06,3.420765470838396e-06,1.3399801001058079e-06,3.223780100023952e-06,1.489193392134507e-06,3.0745668079952533e-06,1.775827934638838e-06,2.787932265490922e-06,1.466634078158009e-06,3.0971261219717515e-06,1.4506283790828187e-06,3.1131318210469417e-06,3.6595974739017993e-06,9.04162726227961e-07,3.6383276379605016e-06,9.254325621692586e-07,4.656337906715942e-06,9.257770658618152e-08,4.666327463685322e-06,1.0256726355556216e-07,5.0389145292786465e-06,4.751543291488863e-07,2.6935997517902555e-06,1.8701604483395048e-06,4.606558766554776e-06,4.279856642501564e-08,4.6530856503831645e-06,8.932545025340423e-08,4.9343776278708515e-06,3.7061742774109126e-07,4.932659499751892e-06,3.688992996221314e-07,4.1558618223152505e-06,4.078983778145097e-07,4.524341462391358e-06,3.941873773840234e-08,5.293913225617113e-06,7.301530254873527e-07,5.181065493222872e-06,6.173052930931114e-07,4.854253686159873e-06,2.904934860301132e-07,4.489653461938789e-06,7.410673819097156e-08,4.485984528111487e-06,7.777567201827322e-08
