Complexity,Loss,Equation
25,0.028814369226122172,"cube(0.369751696320589) + (cos((cos(square(x0)) / 1.2865311502602055) - sin(cos(cos(x0)))) * (1.9134538983151885 * sin(x0 + (sin(square(x0)) / 1.447026483560315))))"
26,0.026502588891093304,"cube(square(0.369751696320589)) + (cos((cos(square(x0)) / 1.2865311502602055) - sin(cos(cos(x0)))) * (1.9134538983151885 * sin(x0 + (sin(square(x0)) / 1.447026483560315))))"
29,0.024774743527679544,"(cos(sin(cos(square(x0)) / 2.126462483101397) - cos(cos(0.5889334071128247))) * (sin((sin(square(x0)) / 2.352427730580477) + x0) * 3.475738209025645)) + ((-2.4588234245282634 - -1.1519340040545822) * sin(x0))"
30,0.0121166299831499,"(cos(sin(cos(square(x0)) / 2.352427730580477) - cos(cos(cos(0.5889334071128247)))) * (sin((sin(square(x0)) / 2.352427730580477) + x0) * 3.475738209025645)) + ((-2.4588234245282634 - -1.1519340040545822) * sin(x0))"
36,0.011761389326836123,"(-1.4126719737282913 * sin(x0)) + (cos(((cos(square(x0)) / 0.870195274412515) / exp(cos(-0.3728755950400013))) - cos(cos(square(cos(0.5945536886117027))))) * (sin(((sin(square(x0)) / 2.352427730580477) * sin(exp(0.7753383789882653))) + x0) * 3.475738209025645))"
37,0.010784921536735987,"(-1.4126719737282913 * sin(x0)) + (cos(((cos(square(x0)) / 0.870195274412515) / exp(cos(-0.3728755950400013))) - cos(cos(square(cos(0.5945536886117027))))) * (sin(((sin(square(x0)) / 2.352427730580477) * sin(exp(square(0.7753383789882653)))) + x0) * 3.475738209025645))"
38,0.01065133486548877,"(-1.4126719737282913 * sin(x0)) + (cos(((cos(square(x0)) / 0.870195274412515) / exp(cos(0.06656020955891816))) - cos(cos(square(sin(cos(0.06656020955891816)))))) * (sin(((sin(square(x0)) / 2.352427730580477) * sin(exp(square(0.7753383789882653)))) + x0) * 3.475738209025645))"
40,0.008008189651665982,"(cos((cos(square(x0)) / exp(square(cos(0.11513326747831844)) - (-0.12581105735822412 * cube(0.13343801770321884)))) - square(sin(cos(cos(0.11513326747831844) / (-1.420054643892221 * x0))))) * (sin((sin(square(x0)) / 3.2688912540395374) + x0) * 4.321364793263115)) + (-2.1025950847209787 * sin(x0))"
41,0.006463123677701322,"(-2.1025950847209787 * sin(x0)) + (cos((cos(square(x0)) / exp(square(cos(0.11513326747831844)) - (0.5244807011711287 * cube(-0.12581105735822412)))) - square(sin(cos((-1.761207335351929 - -1.761207335351929) / (-1.420054643892221 - x0))))) * (sin((sin(square(x0)) / 3.2688912540395374) + x0) * 4.321364793263115))"
43,0.006434319010717289,"(-2.1025950847209787 * sin(x0)) + (cos((cos(square(x0)) / exp(square(cos(0.11513326747831844)) - ((0.5244807011711287 - 1.197127998648384) * cube(0.5244807011711287)))) - square(sin(cos((-1.761207335351929 - -1.761207335351929) / (-1.420054643892221 - x0))))) * (sin((sin(square(x0)) / 3.2688912540395374) + x0) * 4.321364793263115))"
48,0.00624535347375766,"(-2.1025950847209787 * sin(square(cube(0.18863755370126592)) + x0)) + (cos(sin(cos(square(x0)) / exp(cos(0.3132392900059265) - -0.061397117388394)) - square(sin(cos((-1.761207335351929 - -2.170273382710238) / cube(x0))))) * (sin(((sin(square(x0)) / (3.2688912540395374 + sin(-0.03254851969752783))) + x0) + square(cube(-0.0705088245814591))) * 4.321364793263115))"
51,0.005996491437226242,"(-2.1025950847209787 * sin(x0)) + (cos((cos(square(x0)) / exp(square(cos(0.11513326747831844)) - ((-0.12581105735822412 * 0.5244807011711287) * 1.015949449711429))) - square(sin(cos(-0.07047518431656592)))) * (sin((square(3.2688912540395374) / (((4.321364793263115 * -0.3772189743078349) * (-0.3772189743078349 / -0.4393828907321045)) + exp(square(3.2688912540395374)))) + ((sin(square(x0)) / 3.2688912540395374) + x0)) * 4.321364793263115))"
53,0.005994862518574092,"(-2.1025950847209787 * sin(x0)) + (cos((cos(square(x0)) / exp(square(cos(0.11513326747831844)) - ((-0.12581105735822412 * 0.5244807011711287) * 1.015949449711429))) - square(sin(cos(-0.07047518431656592)))) * (sin((cube(log(square(4.321364793263115))) / (((4.321364793263115 * x0) * (-0.3772189743078349 / -0.4393828907321045)) + exp(square(3.2688912540395374)))) + ((sin(square(x0)) / 3.2688912540395374) + x0)) * 4.321364793263115))"
54,0.005878675418040786,"(-2.1025950847209787 * sin(x0)) + (cos(sin(cos(square(x0)) / exp(cos(0.3132392900059265) - -0.061397117388394)) - square(sin(cos((-1.761207335351929 - -2.170273382710238) / cube(-0.07047518431656592))))) * (sin(((sin(square(x0)) / (3.2688912540395374 + sin(-0.03254851969752783))) + x0) + (square(cube(-0.07047518431656592)) / (exp(log(1.0262935491678364)) + (-0.061397117388394 * (x0 + -0.03805174033586308))))) * 4.321364793263115))"
57,0.005863899340364432,"(-2.1025950847209787 * sin(x0)) + (cos((cos(square(x0)) / exp(square(cos(0.11513326747831844)) - ((-0.12581105735822412 * 0.5244807011711287) * sin(1.015949449711429)))) - square(sin(cos((-1.761207335351929 - -1.761207335351929) / -0.07047518431656592)))) * (sin((log(cos(cos(1.015949449711429))) / (((4.321364793263115 * x0) * (x0 / -0.4393828907321045)) + exp(3.2688912540395374))) + ((sin(square(x0)) / 3.2688912540395374) + x0)) * 4.321364793263115))"
58,0.005862334505730237,"(-2.1025950847209787 * sin(x0)) + (cos((cos(square(x0)) / exp(square(cos(0.11513326747831844)) - ((-0.12581105735822412 * 0.5244807011711287) * sin(1.015949449711429)))) - square(sin(cos((-1.761207335351929 - -1.761207335351929) / -0.07047518431656592)))) * (sin((log(square(square(3.2688912540395374))) / (((4.321364793263115 * -0.3772189743078349) * (4.321364793263115 - -0.4393828907321045)) + exp(square(3.2688912540395374)))) + ((sin(square(x0)) / 3.2688912540395374) + x0)) * 4.321364793263115))"
61,0.005699689321240315,"(-2.2786033253062383 * sin(square(cube(0.2733002162602564) * 0.18469141343438752) + x0)) + (cos(sin(cos(square(x0)) / exp(cos(0.17088023816297898) - -0.12528642251807026)) - square(sin(cos((-1.4126719737282913 - -1.4126719737282913) / cube(x0))))) * (sin(((sin(square(x0)) / (0.5591323789944556 + (2.6873349605052397 / 0.9366281143019214))) + x0) + (square(sin(0.031089408095259237) / -0.4934306983698271) / (exp(0.9565411815650446) + (square(x0) + -0.051907051423366185)))) * 4.547324183382314))"
62,0.005699626265135323,"(-2.2786033253062383 * sin(square(cube(square(0.2733002162602564)) * 0.18469141343438752) + x0)) + (cos(sin(cos(square(x0)) / exp(cos(0.17088023816297898) - -0.12528642251807026)) - square(sin(cos((-1.4126719737282913 - -1.4126719737282913) / cube(x0))))) * (sin(((sin(square(x0)) / (0.5591323789944556 + (2.6873349605052397 / 0.9366281143019214))) + x0) + (square(sin(0.031089408095259237) / -0.4934306983698271) / (exp(0.9565411815650446) + (square(x0) + -0.051907051423366185)))) * 4.547324183382314))"
