gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals
-0.5896412336171473,0.47165470468370596,1.0900996973409804,-0.5211124153199606,0.018846881621262395,-1.7386207419799347,1.7322414687509526,2.1575941722749096e-06,2.7202429057572304e-06,1.1398019814040008e-06,3.738035096628139e-06,1.0577579379276148e-06,3.820079140104525e-06,2.2518747582651786e-06,2.6259623197669614e-06,1.6022150174856466e-06,3.2756220605464934e-06,1.2734610600462511e-06,3.604376017985889e-06,1.5972345173874662e-06,3.2806025606446738e-06,2.2349713905896132e-06,2.6428656874425267e-06,2.143757432872088e-06,2.734079645160052e-06,1.8015148245380777e-06,3.0763222534940623e-06,2.5364058745510897e-06,2.3414312034810503e-06,1.9658018987690502e-06,2.9120351792630898e-06,2.2409178425757572e-06,2.6369192354563827e-06,2.540500482264257e-06,2.337336595767883e-06,2.3768844866722823e-06,2.5009525913598576e-06,2.4483103429331452e-06,2.4295267350989947e-06,2.569664682222301e-06,2.308172395809839e-06,3.1793280200603496e-06,1.6985090579717904e-06,2.080273779320503e-06,2.797563298711637e-06,2.630132621049859e-06,2.247704456982281e-06
-0.6051385605622127,0.9736084600732073,0.785198660836468,0.7407762650755272,1.3886543429565381,-0.4832670570176285,-0.5281783016174987,3.2407692309364423e-06,3.240732729311236e-06,1.1398019814040008e-06,1.1397654797787946e-06,1.0577579379276148e-06,1.0577214363024086e-06,2.2741926212210946e-06,2.2741561195958885e-06,1.1641066372903716e-06,1.1640701356651654e-06,1.1398019814040008e-06,1.1397654797787946e-06,1.163138488208853e-06,1.1631019865836467e-06,1.1656591544114774e-06,1.1656226527862712e-06,1.447615091732839e-06,1.4475785901076329e-06,1.1638742090559926e-06,1.1638377074307864e-06,1.2444789426666926e-06,1.2444424410414864e-06,3.952269731204301e-06,3.952233229579095e-06,1.256526179932971e-06,1.2564896783077648e-06,-6.521217388292723e-07,6.521582404544785e-07,2.2972176293141807e-06,2.2971811276889745e-06,-2.1601209642092473e-07,2.1604859804613093e-07,1.8325456612407248e-07,1.832180644988663e-07,1.1970823447394185e-06,1.1970458431142123e-06,1.5319293210185782e-06,1.531892819393372e-06,5.107362115423158e-07,5.106997099171096e-07
1.6859190759397782,0.9231341926426255,1.2358531650027564,0.5722102989861557,-1.2325524194863209,1.6076549350803528,-0.5281586252768332,3.1318498992290937e-06,3.1317709376736133e-06,1.1398019814040008e-06,1.1397230198485206e-06,1.0577579379276148e-06,1.0576789763721346e-06,1.5958245566541332e-07,1.595034941099331e-07,-2.7521357233428603e-07,2.7529253388976624e-07,1.2106415941535368e-06,1.2105626325980566e-06,7.494156864005783e-08,7.486260708457762e-08,-1.914273841914572e-07,1.915063457469374e-07,-1.5237290444997395e-07,1.5245186600545416e-07,1.727446945988438e-07,1.726657330433636e-07,1.1398019814040008e-06,1.1397230198485206e-06,8.592285950374226e-08,8.584389794826205e-08,-4.0623120863395243e-07,4.0631017018943264e-07,1.1132601880991348e-06,1.1131812265436546e-06,-4.727747953013575e-07,4.728537568568377e-07,1.1278109263482378e-06,1.1277319647927575e-06,1.1101626479620375e-06,1.1100836864065573e-06,-4.182701912406836e-07,4.1834915279616383e-07,1.1436813620002953e-08,1.1357852064522742e-08,-6.348643984854103e-09,6.427605540334314e-09
2.681957988537252,-0.8879265978648161,-0.263841653328166,1.6755758993630478,1.6437114292824742,-1.5236736854107928,-0.5281921521974831,-7.762708328795465e-07,7.762774460884874e-07,1.1398019814040008e-06,1.1397953681950598e-06,1.0577579379276148e-06,1.0577513247186739e-06,6.547549685656811e-07,6.547483553567401e-07,1.1067376512368641e-06,1.1067310380279231e-06,1.1398019814040008e-06,1.1397953681950598e-06,1.10620702637094e-06,1.106200413161999e-06,1.1065765564302258e-06,1.1065699432212849e-06,4.741419403044185e-07,4.741353270954775e-07,1.1077447781951407e-06,1.1077381649861998e-06,1.1398019814040008e-06,1.1397953681950598e-06,7.835748489247489e-08,7.835087168353393e-08,1.1279386912664676e-06,1.1279320780575266e-06,1.0804703803194453e-06,1.0804637671105044e-06,7.988172210616144e-07,7.988106078526735e-07,1.1218897791030181e-06,1.1218831658940772e-06,1.0826734410662733e-06,1.0826668278573323e-06,1.1398012850881609e-06,1.13979467187922e-06,-3.060527824454821e-08,3.061189145348917e-08,-5.5597462566534016e-08,5.5604075775474975e-08
-0.14596725175024988,-1.0601415545957085,1.3545446059062978,1.092961619766195,0.8336182784582516,0.649395744627563,-0.528105692303591,-1.1478965929351294e-06,1.148089779507917e-06,1.1398019814040008e-06,1.1396087948312133e-06,1.0577579379276148e-06,1.0575647513548274e-06,1.4516213639319345e-06,1.451428177359147e-06,1.174200852834942e-06,1.1740076662621545e-06,1.1398895570980843e-06,1.1396963705252968e-06,1.1709511766607609e-06,1.1707579900879734e-06,1.1815613274911426e-06,1.1813681409183551e-06,1.2450193083318458e-06,1.2448261217590583e-06,1.172006959624591e-06,1.1718137730518035e-06,1.1398033860983385e-06,1.139610199525551e-06,1.8284340530070769e-07,1.8265021872792022e-07,9.66285461570356e-07,9.660922749975686e-07,1.0615324866258079e-06,1.0613393000530204e-06,5.957238499514061e-07,5.955306633786187e-07,1.1047438120110388e-06,1.1045506254382514e-06,1.0796361823485468e-06,1.0794429957757594e-06,1.0982362996507877e-06,1.0980431130780002e-06,6.136338822967502e-08,6.117020165688755e-08,-1.3248162272730573e-08,1.3441348845518042e-08
0.19359987633221132,-0.735242127053087,0.33502073154061063,-0.054054203907422424,-0.8899340457270976,0.36642508425021125,-0.5239047445346006,-4.467902605111483e-07,4.56048748015053e-07,1.1398019814040008e-06,1.130543493900096e-06,1.0577579379276148e-06,1.0484994504237101e-06,7.302252412596768e-07,7.209667537557721e-07,9.655689521617839e-07,9.563104646578792e-07,1.541926179026052e-06,1.5326676915221473e-06,8.911482272105891e-07,8.818897397066844e-07,8.161389141404567e-07,8.06880426636552e-07,8.501412516277536e-07,8.408827641238489e-07,9.059059506156195e-07,8.966474631117148e-07,1.1398019815024057e-06,1.130543493998501e-06,1.3192483985108892e-07,1.2266635234718422e-07,-1.2604622280709587e-07,1.3530471031100057e-07,1.1552897149945968e-06,1.1460312274906921e-06,-2.396473741326031e-07,2.489058616365078e-07,1.15409076423841e-06,1.1448322767345053e-06,1.1497291691603988e-06,1.1404706816564941e-06,-3.8505618898931375e-07,3.9431467649321845e-07,8.68741836341918e-08,7.76156961302871e-08,7.978159830117867e-08,7.052311079727397e-08
-0.5960798100702845,-1.1394789215809038,1.3726122466772146,-1.2424210721326225,-0.33666065937740297,-1.6092408049210796,0.7882690312773413,-1.3191001275546807e-06,4.15992206354066e-06,1.1398019814040008e-06,1.701019954581979e-06,1.0577579379276148e-06,1.783063998058365e-06,2.2611956475874182e-06,5.796262883985616e-07,1.6804620724533586e-06,1.1603598635326212e-06,1.481908995112366e-06,1.3589129408736139e-06,1.838199436683363e-06,1.0026224993026168e-06,2.8964996840436047e-06,5.567774805762483e-08,2.4851946626708707e-06,3.5562727331510914e-07,2.2247420727540095e-06,6.160798632319704e-07,3.3768676684383254e-06,5.360457324523456e-07,2.4785580165134193e-06,3.622639194725605e-07,3.132177019352375e-06,2.913550833663952e-07,4.16898195856989e-06,1.32816002258391e-06,3.162465333791965e-06,3.216433978059851e-07,3.817002235196425e-06,9.761802992104452e-07,4.057646255408855e-06,1.216824319422875e-06,4.39406600946979e-06,1.5532440734838099e-06,2.9697205649753544e-06,1.2889862898937455e-07,4.4588856816513444e-06,1.6180637456653646e-06
1.9562485281755184,-0.7747636776876272,-1.6149226488405386,1.3898751659221,-0.6283565801674735,0.8255669413722461,-0.5281952155327683,-5.320745271738103e-07,5.320745299563093e-07,1.1398019814040008e-06,1.1398019786215018e-06,1.0577579379276148e-06,1.0577579351451158e-06,3.147403812577433e-07,3.147403784752443e-07,-6.694903494414657e-07,6.694903522239647e-07,1.2545620334770331e-06,1.2545620306945341e-06,-2.9896550562559454e-07,2.9896550840809353e-07,-2.099243170551047e-07,2.0992431983760368e-07,-1.2876287268963552e-07,1.2876287547213452e-07,2.0522620295588095e-07,2.0522620017338195e-07,1.1398019814040008e-06,1.1398019786215018e-06,8.329119039125058e-08,8.329118760875159e-08,-7.944929107797786e-08,7.944929386047686e-08,1.0988568328516248e-06,1.0988568300691258e-06,-2.2350593202817484e-07,2.2350593481067383e-07,1.13463839490879e-06,1.134638392126291e-06,1.0981680193453161e-06,1.0981680165628171e-06,4.881676282200725e-07,4.881676254375735e-07,-1.028517218173529e-09,1.0285200006725256e-09,-2.7523234465431425e-08,2.7523237247930422e-08
-0.29098036968838653,-1.1576620256701269,0.5088615181909548,0.0286753540586761,-0.8385810593062826,0.13926026461115468,-0.4656125186252006,-1.358337775698602e-06,1.493386108464109e-06,1.1398019814040008e-06,1.0047536486384937e-06,1.0577579379276148e-06,9.227096051621078e-07,1.744429139073776e-06,1.609380806308269e-06,1.40369537185066e-06,1.268647039085153e-06,1.7297746710011639e-06,1.5947263382356568e-06,1.6239943714227538e-06,1.4889460386572467e-06,1.9078619448900906e-06,1.7728136121245835e-06,1.7809580250400438e-06,1.6459096922745367e-06,1.6991643265621257e-06,1.5641159937966187e-06,1.1405085336809908e-06,1.0054602009154838e-06,2.3661425165203094e-07,1.0156591888652389e-07,1.3291980399941479e-07,2.128528766092266e-09,1.2361176668221912e-06,1.1010693340566842e-06,-5.403556252413453e-09,1.404518890179205e-07,1.2419073957957542e-06,1.1068590630302471e-06,1.228063831910373e-06,1.0930154991448659e-06,-3.3675286397876066e-08,1.6872361916338312e-07,2.624505622275204e-07,1.2740222946201336e-07,2.5323954509012626e-07,1.1819121232461921e-07
0.029881498008362848,-0.94069994483795,-1.4222671916230862,-1.5240075091485707,1.7070704649513573,0.39051443611289816,-0.5280710557809346,-8.901513897827077e-07,8.904193191322096e-07,1.1398019814040008e-06,1.1395340520544989e-06,1.0577579379276148e-06,1.057490008578113e-06,1.0753492219362207e-06,1.0750812925867187e-06,1.1395400029269294e-06,1.1392720735774275e-06,1.1398019814040008e-06,1.1395340520544989e-06,1.1395417538129746e-06,1.1392738244634727e-06,1.1395359214157877e-06,1.1392679920662858e-06,1.129696172852871e-06,1.129428243503369e-06,1.1395418524564608e-06,1.1392739231069589e-06,1.139801981595937e-06,1.139534052246435e-06,1.4983181063346737e-07,1.4956388128396543e-07,1.1323505087140536e-06,1.1320825793645517e-06,1.1313372103838118e-06,1.1310692810343098e-06,8.491216437242885e-07,8.488537143747865e-07,1.0738606693448728e-06,1.0735927399953709e-06,1.1324148726249732e-06,1.1321469432754713e-06,1.9142674656351695e-07,1.9115881721401502e-07,-7.20861441821386e-09,7.476543767715794e-09,5.901703761319601e-08,5.8749108263694075e-08
0.05552727185259453,-1.0100103424571023,0.7856501245572761,0.605116771840234,0.19850464372297055,-0.16062041539072558,-0.5256448349158525,-1.0397175464274034e-06,1.0452210615248833e-06,1.1398019814040008e-06,1.134298466306521e-06,1.0577579379276148e-06,1.052254422830135e-06,1.0201665765894795e-06,1.0146630614919997e-06,1.1022074437620175e-06,1.0967039286645377e-06,1.213661433174895e-06,1.2081579180774152e-06,1.1042959950422489e-06,1.098792479944769e-06,1.0858689958415625e-06,1.0803654807440827e-06,1.083097130877946e-06,1.0775936157804662e-06,1.1052267101558013e-06,1.0997231950583214e-06,1.1398019872811779e-06,1.134298472183698e-06,1.464534307209244e-07,1.4094991562344453e-07,5.909032494324161e-07,5.853997343349362e-07,1.1091333408944345e-06,1.1036298257969547e-06,2.823918639407122e-07,2.7688834884323234e-07,1.1301449584187223e-06,1.1246414433212424e-06,1.1139797320369306e-06,1.1084762169394508e-06,5.927413911071291e-07,5.872378760096492e-07,6.160541338393189e-08,5.610189828645202e-08,2.7061462053833697e-08,2.1557946956353828e-08
-0.5292938299498452,0.46176467230849366,-0.6194183240013662,-0.5469362991334883,-0.40582289848220404,0.2537344617474823,-0.4525638414452025,2.136252293101454e-06,1.97304598458989e-06,1.1398019814040008e-06,9.765956728924367e-07,1.0577579379276148e-06,8.945516294160508e-07,2.1611359573884123e-06,1.9979296488768484e-06,1.6251941633236354e-06,1.4619878548120714e-06,1.5214234220705083e-06,1.3582171135589442e-06,1.7990761244074797e-06,1.6358698158959156e-06,2.65956297671618e-06,2.4963566682046164e-06,2.311099757541013e-06,2.1478934490294493e-06,2.1025155254119745e-06,1.93930921690041e-06,1.5502611129549528e-06,1.3870548044433887e-06,6.984203570471999e-07,5.352140485356358e-07,1.0874956281233856e-06,9.242893196118215e-07,1.6584685649908877e-06,1.4952622564793237e-06,9.130875650779919e-07,7.498812565664279e-07,1.615156677374368e-06,1.4519503688628038e-06,1.6330593896798952e-06,1.4698530811683311e-06,1.1397003609917207e-06,9.764940524801566e-07,8.723257392043177e-07,7.091194306927536e-07,1.060862512333649e-06,8.97656203822085e-07
-0.603152809101642,-0.5098520682142106,0.5394772758707039,0.4574385916939146,1.2692408607898775,0.10445614867527772,-0.5273911450805923,3.9583011096478434e-08,3.784789018835086e-08,1.1398019814040008e-06,1.1380668604958732e-06,1.0577579379276148e-06,1.0560228170194873e-06,2.271355275590206e-06,2.2696201546820783e-06,1.1782765192114487e-06,1.1765413983033211e-06,1.1398019814040014e-06,1.1380668604958739e-06,1.176093605910834e-06,1.1743584850027065e-06,1.1818732177642512e-06,1.1801380968561236e-06,1.4829486057288094e-06,1.4812134848206819e-06,1.1778244521080786e-06,1.176089331199951e-06,1.2959979655613633e-06,1.2942628446532358e-06,3.493593479009234e-06,3.4918583581011064e-06,1.3042945691784326e-06,1.302559448270305e-06,2.740179164134418e-07,2.722827955053142e-07,2.2664711929155943e-06,2.2647360720074667e-06,5.200040732577484e-07,5.182689523496208e-07,9.137933378965249e-07,9.120582169883973e-07,1.3755714864783563e-06,1.3738363655702287e-06,1.5629377614696027e-06,1.561202640561475e-06,1.0610626066102042e-06,1.0593274857020766e-06
-0.40057921621093706,-1.08848270294665,0.2643964353395644,1.2638945613084664,-1.1558950666804553,0.04565590760041081,-0.5277142190064471,-1.2090544679344807e-06,1.2100924217931892e-06,1.1398019814040008e-06,1.1387640275452923e-06,1.0577579379276148e-06,1.0567199840689064e-06,1.947282727000169e-06,1.9462447731414606e-06,1.4820305912342383e-06,1.48099263737553e-06,2.011091876182883e-06,2.0100539223241747e-06,2.092932257786491e-06,2.0918943039277827e-06,2.460335109366009e-06,2.4592971555073006e-06,2.288992613175314e-06,2.2879546593166056e-06,2.2283249335400293e-06,2.227286979681321e-06,1.157671188378777e-06,1.1566332345200686e-06,3.244105385278877e-07,3.2337258466917924e-07,2.1973916548219529e-07,2.1870121162348684e-07,1.2120922238884292e-06,1.2110542700297208e-06,8.277414362833093e-08,8.173618976962248e-08,1.2980622410885959e-06,1.2970242872298874e-06,1.219304612283996e-06,1.2182666584252876e-06,4.92158032774996e-07,4.911200789162876e-07,4.5415372541604976e-07,4.531157715573413e-07,2.753776343879335e-07,2.7433968052922503e-07
-0.01081993964305713,-0.410387686518304,-1.7325933107469262,-1.1298238975201267,-0.18461092527854958,1.1292834319516287,-0.5280303364782134,2.542189936375308e-07,2.538631953705437e-07,1.1398019814040008e-06,1.1394461831370137e-06,1.0577579379276148e-06,1.0574021396606277e-06,1.1631491625120424e-06,1.1627933642450553e-06,1.1492121396103324e-06,1.1488563413433453e-06,1.3573242806292626e-06,1.3569684823622755e-06,1.1499774217068767e-06,1.1496216234398896e-06,1.155856288155426e-06,1.1555004898884388e-06,1.153879175103265e-06,1.1535233768362779e-06,1.1500378941429675e-06,1.1496820958759804e-06,1.1398020621201526e-06,1.1394462638531655e-06,1.5577746466553543e-07,1.5542166639854833e-07,3.445831266408263e-07,3.442273283738392e-07,1.1895055382854685e-06,1.1891497400184814e-06,1.1565586496615733e-07,1.1530006669917023e-07,1.1482855937929692e-06,1.147929795525982e-06,1.1803719132680934e-06,1.1800161150011063e-06,-4.090959265304411e-07,4.094517247974282e-07,9.197312465477494e-08,9.161732638778784e-08,1.407909902621835e-07,1.404351919951964e-07
0.14391526191378168,-0.7556155439718646,1.317490412751726,0.3490851230694206,0.5138431437400054,0.46325943179393486,-0.5271835052595141,-4.907544241999102e-07,4.929376148215564e-07,1.1398019814040008e-06,1.1376187907823547e-06,1.0577579379276148e-06,1.0555747473059687e-06,8.325844016695151e-07,8.30401211047869e-07,1.0752018779705691e-06,1.073018687348923e-06,1.1511565984071376e-06,1.1489734077854915e-06,1.080617479875836e-06,1.0784342892541898e-06,1.0579349598336214e-06,1.0557517692119753e-06,1.0227703462365557e-06,1.0205871556149096e-06,1.0836240572499e-06,1.0814408666282538e-06,1.1398019815734336e-06,1.1376187909517875e-06,1.3654796447578753e-07,1.343647738541414e-07,7.84115890079499e-07,7.819326994578529e-07,1.1057013316872697e-06,1.1035181410656236e-06,4.1655351418390355e-07,4.1437032356225743e-07,1.1165644991755462e-06,1.1143813085539e-06,1.11001604552248e-06,1.107832854900834e-06,6.210953962606074e-07,6.189122056389612e-07,3.7303713687818565e-08,3.512052306617244e-08,1.608926692228586e-08,1.3906076300639737e-08
-0.5917804076714983,-0.48764859586335063,1.13121001633649,0.5127924638673841,0.613305864092145,1.1114391623760613,-0.5278414408558962,8.749628439686466e-08,8.673286486081158e-08,1.1398019814040008e-06,1.1390385618679477e-06,1.0577579379276148e-06,1.0569945183915618e-06,2.2549792380463148e-06,2.254215818510262e-06,1.3628823262167267e-06,1.3621189066806736e-06,1.1424563184796413e-06,1.1416928989435882e-06,1.3303809963933194e-06,1.3296175768572663e-06,1.4672870705640801e-06,1.466523651028027e-06,1.7500117505284226e-06,1.7492483309923695e-06,1.3725330868286309e-06,1.3717696672925778e-06,1.7850117372728153e-06,1.7842483177367622e-06,2.110206490961639e-06,2.1094430714255855e-06,1.6683786855140794e-06,1.6676152659780263e-06,1.191776069242143e-06,1.19101264970609e-06,2.1165980552998213e-06,2.1158346357637684e-06,1.398666622565105e-06,1.3979032030290518e-06,1.4575249422687393e-06,1.4567615227326862e-06,1.7212831204950045e-06,1.7205197009589514e-06,1.6395698459115937e-06,1.6388064263755406e-06,1.242090516678677e-06,1.2413270971426238e-06
-0.3024691148477801,-0.8914141929702213,-0.8692651949732426,0.0461645354673658,-0.8496124860628403,-0.49184067630002903,-0.5255106078739833,-7.837967772366187e-07,7.895899432877761e-07,1.1398019814040008e-06,1.1340088153528434e-06,1.0577579379276148e-06,1.0519647718764574e-06,1.7665214798855366e-06,1.7607283138343792e-06,1.4136840774859683e-06,1.4078909114348109e-06,1.7418504346792901e-06,1.7360572686281327e-06,1.6511002569918333e-06,1.6453070909406759e-06,1.9521345190527577e-06,1.9463413530016003e-06,1.8175050000750606e-06,1.8117118340239032e-06,1.7338474583898764e-06,1.728054292338719e-06,1.1407924524153584e-06,1.134999286364201e-06,2.4297392119386837e-07,2.3718075514271097e-07,1.4204742939600852e-07,1.3625426334485112e-07,1.240824053920417e-06,1.2350308878692597e-06,3.6274091046799957e-09,2.165756946477404e-09,1.2477767041422754e-06,1.241983538091118e-06,1.2326710089497265e-06,1.2268778428985691e-06,-1.3817004527806808e-08,1.9610170578964208e-08,2.742357952755554e-07,2.68442629224398e-07,2.6339463462966196e-07,2.5760146857850456e-07
-0.6018374393160817,-0.6079531406471179,1.1805209968805441,0.996116589004961,1.0468427743224358,1.574241640899014,-0.5281873474636437,-1.7211106180635017e-07,1.7212804323706926e-07,1.1398019814040008e-06,1.1397849999732817e-06,1.0577579379276148e-06,1.0577409564968958e-06,2.269472192290932e-06,2.2694552108602128e-06,1.2198831339769594e-06,1.2198661525462403e-06,1.1398020179305967e-06,1.1397850364998776e-06,1.2123787711301553e-06,1.2123617896994362e-06,1.233817406602593e-06,1.2338004251718739e-06,1.5608060917057433e-06,1.5607891102750242e-06,1.2189958429364767e-06,1.2189788615057576e-06,1.446778517134122e-06,1.4467615357034028e-06,3.24498666723809e-06,3.244969685807371e-06,1.451966617825741e-06,1.451949636395022e-06,-1.3299442859336495e-07,1.3301141002408404e-07,2.375111054915177e-06,2.3750940734844583e-06,4.0528926673470863e-07,4.0527228530398954e-07,5.13709730834964e-07,5.136927494042449e-07,1.2118106330034166e-06,1.2117936515726975e-06,1.7841265374847934e-06,1.7841095560540743e-06,5.476089993034883e-07,5.475920178727692e-07
-0.5882710154166213,-1.0341175602427308,1.6278602134981364,-0.72051929925559,0.9107715465492288,-0.26814680247033634,0.9898606418853675,-1.0917389463247945e-06,4.367579053410185e-06,1.1398019814040008e-06,2.1360381256813894e-06,1.0577579379276148e-06,2.218082169157775e-06,2.2498822108907694e-06,1.0259578961946208e-06,1.2541120411086901e-06,2.0217280659767003e-06,1.1398096173172131e-06,2.136030489768177e-06,1.2409381889273269e-06,2.0349019181580633e-06,1.2817737515035858e-06,1.994066355581804e-06,1.6037840723169344e-06,1.6720560347684558e-06,1.2534455244897914e-06,2.0223945825955988e-06,1.450603781541664e-06,1.8252363255437262e-06,1.88353612713411e-06,1.3923039799512802e-06,1.3790999305150877e-06,1.8967401765703024e-06,1.9217656481249372e-06,1.354074458960453e-06,1.8090006051699757e-06,1.4668395019154145e-06,1.7242497408332347e-06,1.5515903662521555e-06,2.034390892034227e-06,1.2414492150511633e-06,2.536791120255923e-06,7.390489868294672e-07,1.2125769952858884e-06,2.0632631117995016e-06,1.9253189102831028e-06,1.3505211968022874e-06
-0.5967936489077815,1.6124584751250117,1.2072101127163612,1.6339839489083154,1.1486796484343884,0.5234970008641692,-0.5277595793213684,4.619355196475634e-06,4.618415126458312e-06,1.1398019814040008e-06,1.1388619113866786e-06,1.0577579379276148e-06,1.0568178679102927e-06,2.2622247859240085e-06,2.2612847159066865e-06,1.197600184806434e-06,1.1966601147891118e-06,1.1398019814765627e-06,1.1388619114592405e-06,1.1932041434804385e-06,1.1922640734631163e-06,1.2052426515118094e-06,1.2043025814944872e-06,1.5191079438824664e-06,1.5181678738651442e-06,1.19685559683546e-06,1.1959155268181377e-06,1.3384339978978966e-06,1.3374939278805744e-06,2.5529281272509265e-06,2.5519880572336046e-06,1.3193717272088354e-06,1.3184316571915132e-06,-6.594685980444902e-07,6.604086680618124e-07,2.0064511019514185e-06,2.0055110319340965e-06,1.6122905253038087e-09,6.722205079816181e-10,-4.7070779953439904e-08,4.8010849970762094e-08,1.1404129368520491e-06,1.139472866834727e-06,1.3285545730955215e-06,1.3276145030781993e-06,-4.111556823547024e-07,4.120957523720246e-07
-0.6072626759040842,0.014809725236334021,1.4462838914331804,1.23684207862025,-1.331553630202466,0.5698572401762484,2.8577639721254755,1.1717601545014001e-06,6.134862226016541e-06,1.1398019814040008e-06,6.16682039911394e-06,1.0577579379276148e-06,6.248864442590326e-06,2.27722040611091e-06,5.029401974407031e-06,1.6373487473092514e-06,5.66927363320869e-06,2.4570328107378883e-06,4.849589569780053e-06,3.7945642893182294e-06,3.5120580911997117e-06,4.181033496244941e-06,3.1255888842729997e-06,3.788169950961679e-06,3.518452429556262e-06,4.192444910357111e-06,3.11417747016083e-06,5.818851865826856e-06,1.4877705146910848e-06,4.60121602714222e-06,2.705406353375721e-06,6.724876061026904e-06,5.817463194910367e-07,4.266693080953596e-06,3.039929299564345e-06,6.403945606402563e-06,9.026767741153783e-07,5.967572758668621e-06,1.3390496218493205e-06,4.772534644545788e-06,2.5340877359721534e-06,4.7612045326382175e-06,2.5454178478797236e-06,6.851456394667699e-06,4.551659858502424e-07,4.769278834371534e-06,2.5373435461464067e-06
-0.5924886049674373,-0.8516886797013797,-0.3593227532204639,-0.630897499959775,-0.6931125685997789,1.7621388779615796,-0.09743343922332062,-6.980723759280815e-07,1.6276209821692225e-06,1.1398019814040008e-06,2.1025337516285975e-07,1.0577579379276148e-06,1.282093316864738e-07,2.2560053269380535e-06,1.3264567206969125e-06,1.6857528697709995e-06,7.562042635298585e-07,1.765464210429972e-06,8.359156041888309e-07,2.1724760086276524e-06,1.2429274023865114e-06,3.4383294063323333e-06,2.5087808000911922e-06,2.8547484892999115e-06,1.9251998830587704e-06,2.743899538776057e-06,1.814350932534916e-06,3.6657571330973698e-06,2.7362085268562287e-06,2.1629611297047596e-06,1.2334125234636185e-06,3.236437905070771e-06,2.30688929882963e-06,3.475528725536251e-06,2.54598011929511e-06,3.0609893468683486e-06,2.1314407406272076e-06,3.390573823860076e-06,2.461025217618935e-06,3.3979836655706633e-06,2.4684350593295222e-06,3.873356517673676e-06,2.9438079114325353e-06,2.9834307753926214e-06,2.0538821691514804e-06,3.685683613601721e-06,2.75613500736058e-06
-0.511533488084723,1.9951191495663148,0.18608028476635335,1.4159640330945267,0.012020906746454141,-1.6240713474107258,-0.4951946595719604,5.445105564980774e-06,5.373893067511442e-06,1.1398019814040008e-06,1.068589483934668e-06,1.0577579379276148e-06,9.86545440458282e-07,2.1332665436181187e-06,2.062054046148786e-06,1.5427639334327949e-06,1.471551435963462e-06,1.2767217680023145e-06,1.2055092705329816e-06,1.540108698782079e-06,1.468896201312746e-06,2.038899705748162e-06,1.967687208278829e-06,1.96445486915699e-06,1.8932423716876571e-06,1.6873383991538246e-06,1.6161259016844917e-06,1.3212126163783605e-06,1.2500001189090276e-06,5.940232282219912e-07,5.228107307526583e-07,9.897955355508927e-07,9.185830380815598e-07,1.0530193205026068e-06,9.81806823033274e-07,8.159554481635828e-07,7.447429506942499e-07,1.204302540838756e-06,1.133090043369423e-06,1.123102582701963e-06,1.0518900852326302e-06,1.1072630583762074e-06,1.0360505609068745e-06,6.116561093929087e-07,5.404436119235758e-07,2.353053434798248e-07,1.6409284601049192e-07
-0.5290182066074255,-0.4937249340561371,-0.7847764862560492,-1.0462827258525147,1.691824613144794,0.041231551639555955,-0.5218392017286448,7.438404465814313e-08,6.066828509284535e-08,1.1398019814040008e-06,1.126086221838703e-06,1.0577579379276148e-06,1.044042178362317e-06,2.160707498463109e-06,2.146991738897811e-06,1.1448461671847863e-06,1.1311304076194885e-06,1.1398019814040008e-06,1.126086221838703e-06,1.1447891627469665e-06,1.1310734031816687e-06,1.1449430889366673e-06,1.1312273293713695e-06,1.338739993252269e-06,1.3250242336869712e-06,1.1448254938273977e-06,1.1311097342621e-06,1.143282018661854e-06,1.1295662590965563e-06,6.964888583943398e-07,6.827730988290421e-07,1.1393304064334679e-06,1.12561464686817e-06,1.2458376925469693e-06,1.2321219329816716e-06,1.0802611122192543e-06,1.0665453526539565e-06,1.1181113566185065e-06,1.1043955970532087e-06,1.2943246783092377e-06,1.28060891874394e-06,1.1377649362493242e-06,1.1240491766840264e-06,1.738938175200982e-07,1.601780579548004e-07,5.407260643806601e-07,5.270103048153623e-07
