gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.00376552631113331,0.022324657692719,68.5456871842054,26.0945013073338,0.00128561339018489,0.00208088962818593,-3.56435892731418e-09,2.31601184896131e-08
0.0109560072202123,0.0282709615774035,75.3966579075863,59.5445819387139,0.000329294284405643,0.000627827647590836,-1.10117687950499e-09,1.6813857401719e-07
8.75683790976402e-05,0.0174142589095181,18.5039707528521,96.3887570819174,0.000239252661657021,0.00120849378146773,-1.32441520941584e-09,2.26776824004087e-06
0.0306992607229393,0.0518853813754689,88.9816540876894,63.6419504787669,9.09544479967296e-05,0.000496515713380537,-1.02907460132831e-09,5.02193061471135e-07
0.0106195970982536,0.0718095643538187,11.2925929551387,82.7713637877149,0.000776685256538719,0.000291289379325753,-3.5221346220401e-10,5.49721148485387e-08
0.00144326108418012,0.0191208720393752,36.4872364161614,98.60791193771,0.00132922293240607,0.00150168882672169,-2.74571700614196e-09,1.84465465031223e-08
0.00101518635091812,0.0538332785171529,26.1923390653816,89.7332002902944,0.000630053623941,0.00184205344116502,-3.44667438704755e-09,5.27312628285094e-07
0.00109476587774931,0.0137329200759452,93.3664841378155,29.24533028018,0.000750187258617619,0.0016124018313539,6.87723203094579e-10,2.72422343094366e-06
0.000414971643078141,0.0686630011385674,16.1362393144331,13.116705518122,0.00177634190091918,0.00124950879499831,1.92605130421404e-09,4.46865649886478e-06
0.00167685677727259,0.0137594703192786,62.2983904820642,50.6011412262857,0.000880934249516916,0.000723449161997171,5.87208932186168e-11,5.56468529620042e-07
0.00170327470503389,0.0387444397565877,67.3436100272702,11.2415101100285,0.000282344519818977,0.000354606366866515,1.44463765410498e-10,4.64868227928341e-06
0.0141857770272156,0.0232357556350043,68.6142338288448,52.6339674219618,0.000673925447197865,0.000163786034160073,8.9483345691372e-11,6.5944154701317e-08
0.012118929386879,0.0640854657060788,87.8159811280198,95.6077381655915,0.000921487543009161,0.000712262436772372,-1.48249478168951e-09,5.56996235940956e-09
0.0042847392210601,0.0318992730286008,15.0357276466319,32.405705083489,0.00107295410154601,0.00131614320792459,-2.39378963397309e-09,7.6944828965372e-08
0.000683593858517573,0.0308741022916923,83.5169656396465,44.7780520498975,4.10044549268458e-05,0.000683178311997591,-9.45028894212426e-10,3.97863332677207e-06
0.0136054020232183,0.0753440087239849,57.6030219695586,48.8290038783449,0.000346617299061504,0.000978685236873344,-2.08578505896283e-09,1.73479426750863e-07
0.00198356652627742,0.0225497542341094,72.4915504560198,84.7797836274136,0.00207052535424604,0.000427567000402695,2.75975788128144e-10,2.0303939604172e-08
0.000563834070315191,0.0281477416699339,29.1164406653651,84.2182137669552,0.00035211062319386,0.000524764085696824,-2.38360734840785e-10,2.69959818443902e-06
0.0328076173045708,0.0919454593524076,58.8951951624866,50.7698751071001,0.000645501351174202,0.000805810612458752,-1.84855594011133e-09,7.12041320917735e-09
0.0212225926787142,0.0110229489962271,73.2268244938117,44.250415295291,0.000628121867353115,0.00196225391574749,-4.92866942265644e-09,1.34993292154269e-08
0.00223583130704,0.0939633158599158,96.0791101534422,93.328168855657,0.00191426649686509,0.00137670689233761,-2.32536934505079e-09,1.31018658640892e-08
0.00368464169599699,0.0154599057916976,50.0087946586124,76.675926470605,0.000611612698593947,0.000123130497421215,4.60862717200563e-10,5.05185845303431e-07
0.00288472300486305,0.0464643964277862,17.685804773138,76.3869766080543,0.00245051655257512,0.000436319914094511,-2.59758407980146e-10,1.08496208190967e-08
0.000209989163020701,0.0385868755769803,15.1606132787132,95.2224399110825,0.000124936395044743,0.00126347602001641,-2.05160071292119e-09,3.30687125441241e-06
0.000400598201493743,0.0473273749231299,66.6505437489531,55.9089734889143,0.00119975357946304,0.000489778706416523,3.70774234372835e-09,5.72943638338096e-06
0.00129342142293491,0.0229626522687596,81.6561159848612,81.2691266407076,0.000626841404249596,0.000520634979201255,3.79247632746842e-10,1.7212900223253e-06
0.000245716593011805,0.0417136724962987,72.2072199572329,50.6956152096153,0.00251342224683748,0.000524422135539925,1.09891216319155e-08,2.28634163619263e-06
0.0170567538627822,0.0647367488839452,41.0777075993649,86.4278836794085,0.000527439938639849,0.00136383240731681,-3.39410442113825e-09,2.64828968481019e-09
0.000191983043849127,0.0104533977950827,95.2135000445435,45.1387746516248,0.00149630174910715,0.000627132932090871,3.07314048449889e-09,2.66216028708151e-06
0.00023808681607383,0.0121303549278694,56.817128639033,76.4538860355658,0.00098736132807384,0.000570401883137052,1.38925461156767e-09,2.34898410251881e-06
0.000162590117824306,0.0943629842709112,95.8431722678134,97.8794701616667,0.00241752964269737,0.000905760528656477,9.81597316080554e-09,1.97875410326969e-08
0.000240969955683644,0.0448073781479019,16.623607222738,57.0969152393599,0.000297764771007544,0.000237675400092281,1.58527398205881e-10,3.76608526454686e-06
0.00101406561445429,0.0170309085194875,28.6328753265767,48.6923771538797,0.00115810116997677,0.00059744315327328,4.32062258058411e-10,7.00935808058299e-07
0.000428821808715548,0.0253215999461945,79.7525032583771,28.6442274327902,0.000859135843490021,0.000565369121731031,2.28115635998687e-09,4.89138783764965e-06
0.0294516025238756,0.01324404105217,92.2769039119396,39.106124152934,0.00187352139844324,0.00135600584303501,-3.26572271764702e-09,6.36696559130982e-09
0.000976319982830347,0.018554054220308,80.429558293927,19.9783196524099,0.000388547409067147,0.00140829854754562,-2.38166045208407e-10,3.68712898935279e-06
0.000179233408837215,0.0181069861797005,36.5980776548388,43.7689048817901,0.000476748118073025,0.00205514168668624,-1.27276898940035e-09,3.10390063630974e-06
0.0259186818255468,0.0214617552934352,23.6661150083036,39.6913581220632,0.00227545512629935,6.49051904377831e-05,2.31546126261329e-10,8.09526327804132e-10
0.0434725523772367,0.01419822364925,86.3119470082404,40.7894654975157,0.00171643185881762,0.000885173279789506,-2.066566083568e-09,1.08171580436191e-08
0.00103652533983348,0.0222847445285775,80.6369131983835,83.5406966176403,0.000940449415547576,0.000731727920295566,3.63620324285511e-10,7.74727685235755e-07
0.000107727771179875,0.0132330043209563,34.3748351936186,57.8516782813808,0.00239077017827435,0.000236338464741202,4.76808277574635e-09,2.58280694328273e-06
0.000297278904616832,0.0765866472520845,30.502963433452,56.9009843657993,0.00143361114554081,0.00204638654065935,-1.01733115093088e-09,2.54506621432153e-06
0.000841646152971241,0.0124244848274948,38.8920895380056,79.6878738087985,0.000487694970332398,0.00103341561245713,-9.56182501875436e-10,6.98678710211596e-07
0.00304549735294501,0.0851217661693441,84.6605623959251,20.8236493701981,0.000408809840699112,0.000365351317851128,6.19490838100538e-10,6.53986974043198e-06
0.000305918152404608,0.0250622448759049,83.9963975140878,66.2905136725772,0.000653134323694684,0.00164523569954077,7.49328030887873e-10,4.75978280143775e-06
0.00321735714306614,0.0111532506423572,61.361456543369,41.1983816995492,0.000604877613565406,0.00310533701893692,-6.87783039073573e-09,1.30434942203011e-09
0.00680169800910811,0.0219975089545359,61.4646672605963,40.1157447255888,0.000505836320423466,0.000697508827103734,-9.3021645736741e-10,2.45640661746112e-07
0.0002313184142242,0.0544460225728116,35.7416445249442,61.7154907042878,0.000833609051054009,0.00064961190589201,1.12891688645165e-09,5.14293928553734e-06
0.000112518246879073,0.0623278516041057,72.9220203371088,87.7543876952904,0.000637128546795778,0.000857927728991529,1.56880448059934e-09,8.00026751973444e-06
0.000388148242440203,0.0350675882217025,81.6632148953419,27.8706764953587,0.000343482359873052,0.000247944201153695,5.6557678618856e-10,4.86811973996374e-06
0.000452173295456317,0.0485538265989693,49.7430150536101,70.5205867327884,0.000590391785458667,0.00321369846953399,-4.84632396870418e-09,1.64172722034862e-06
0.000936419143389061,0.0782767338143945,50.1594050522099,91.1648233882065,0.000667701266544547,0.000835054382188675,-5.30438600823535e-10,2.09642342714795e-06
0.00166934022462094,0.0113446679758475,51.90961675286,27.9241463457057,0.000580627505468406,0.00183371069624114,-1.95849036971281e-09,3.57467586995428e-07
9.02645862103597e-05,0.0201215475695344,35.1135268547153,36.8455734846984,0.00168704384809071,0.000941177477152283,3.60943710461916e-09,3.88675304788518e-06
0.00030649028178335,0.0111222219223705,70.7837786574935,54.6868243237038,0.00166057777397389,0.000812201491155399,3.08793099730968e-09,2.52175659998864e-06
0.012647767475214,0.0156847197636482,91.3298073727186,90.0913808516212,0.00275128322023034,0.00126468593205511,-3.00686703666624e-09,2.14686610559016e-08
6.11830097194266e-05,0.052500785655522,91.7673308963537,55.1273130881738,0.000951891482782954,0.000924699692272548,4.64044691043513e-09,8.68444319412494e-06
0.0305866858652161,0.052693042258363,77.2477249717642,34.9295715193577,0.00066548556108293,0.00119529906101708,-2.80668345645675e-09,4.8406366940245e-09
0.00776180258995478,0.0754742960689903,33.4460356375191,58.0562360800165,0.00188178503544089,0.00125686119000567,-2.73945380260385e-09,2.51116629548572e-09
0.00146149362645122,0.0382325235302355,72.0674056066698,61.6824598407077,0.00224076943359191,0.000344716953053749,1.3145192417947e-09,6.17980809728261e-08
0.00271985146606946,0.0117675034793017,21.8647598927961,47.1523961548953,0.000567606890625334,0.00016354046961458,4.40333957938807e-10,8.80260434488243e-07
0.000257525799214857,0.0837036835052194,21.1150749087821,11.3287296524538,0.000474915289623988,0.00171975770549687,-1.93331594748876e-09,6.01678997426717e-06
0.00118991650590958,0.0631498164165014,27.1812567920042,73.2488323085429,0.000718309494598099,0.00102013315248517,-1.2641769284476e-09,1.10429394241962e-06
0.0387467804750333,0.0193173192112704,23.1158889546662,55.6072436338292,0.000829383643100985,0.00102556766146454,-2.52954052846056e-09,1.07066109301513e-10
0.00218467661792076,0.0349673912467751,62.6539253741844,44.3139488584264,0.00103004173342752,0.000550006378337103,3.91354713072388e-10,6.71811993047822e-07
0.0018296899252617,0.0965553265500117,16.602552107242,15.843838138647,0.00101394918779869,0.00168155079169706,-2.06922108368581e-09,1.98042471270578e-06
0.00024760143905195,0.0519610677858641,84.0093599966776,42.2721964594913,0.00274942785261332,0.00103102328539884,1.30534275778331e-08,4.30991452288454e-08
0.00146441185528718,0.0690191485477152,75.0612675941619,31.0826118279018,0.000276832376990246,0.000311721156479141,2.04615389184135e-10,5.90095697250211e-06
0.00372520578622543,0.0271181813688567,93.3272234215737,28.3153647600073,0.000410161043039728,0.00134092651827189,-1.46610550563398e-09,1.18838724899551e-06
0.00544975058825901,0.0295545748031913,54.3374738615603,83.2401624847798,0.000516316763816295,0.00140914825904699,-3.11926669303401e-09,1.62020993740439e-08
0.000768273142627594,0.0363674969466431,68.9394608604702,45.4091134234125,0.000373798987880111,0.000622527917918053,5.48405759794373e-11,4.60509890916391e-06
0.000632819640929289,0.0185819609696678,90.1111130165518,14.8217653775344,0.00138277988179419,0.00115547651688469,4.10500009975238e-09,4.31979794074315e-06
0.0460167575320519,0.0561071834160694,58.4673017022119,43.7546420445222,0.000359366914498635,0.00406030097482461,-1.12553512626662e-08,6.77480636434162e-13
6.48913191806565e-05,0.0319071323266169,35.39846481024,79.7494759675907,0.00103661234833738,0.0018468322877842,8.03099434929678e-10,4.94789758983995e-06
0.0226190327262541,0.0443414270779322,97.8361766091968,24.8767858783699,0.000281882295970782,0.0026220236448659,-6.54038959896079e-09,3.38273724767895e-09
0.0274682181115467,0.0203116676620584,13.2782963972932,92.0997007332994,0.000639063524424608,0.000341939644337051,-6.65399359403978e-10,3.03687010194711e-09
0.012232680284691,0.0137633652757096,39.3620115754281,38.728520362831,0.00348146737563833,0.000143944089341541,2.59935164757697e-10,4.4856111009423e-07
9.88796317421158e-05,0.0298932362068215,97.5712261503538,39.6801701455554,0.000316694658056206,0.000278850026735445,4.99123170727519e-10,4.68752532502541e-06
0.000305199315990825,0.0230387695585463,42.8529362775173,28.3812103085598,0.00116548843363868,0.00157384777623109,1.51577082637798e-09,3.98720292211288e-06
0.000507038018025741,0.061392232756445,37.8234657006326,79.0493262741832,0.000570738965764157,0.00109846359471193,-8.51311826063433e-10,3.61403987753455e-06
0.00547209789782458,0.0602970160958956,20.8821146122565,16.2975834057543,0.00185710303496765,0.000798301074067175,-6.29301968957325e-10,1.0033114388143e-07
0.000128419039228127,0.0466135537580335,92.4189133636711,95.5030553212253,0.000886310843123535,0.000431233724386503,3.7567290982029e-09,7.66336670193343e-06
0.00728874069640402,0.0135989024884553,22.1930385113352,24.2388806416197,0.000608897164902325,0.000458809687163872,-2.75959795263253e-10,3.08359683368979e-07
0.00010453352345156,0.0105088667956081,39.8906102645507,35.7801279760903,0.000535103232508286,0.000668369465063994,2.15358725896844e-10,1.9597940101457e-06
0.00457343014841756,0.0362944906413788,90.7731903159896,71.8416203263255,0.000328286713353121,0.000138257227379756,3.45100898084193e-10,2.24540792864275e-06
0.00151876931542523,0.019990286482294,54.9683900062546,22.7034841274012,0.00100474587949495,0.000458456925459479,1.52786049272009e-09,2.54291368748773e-06
0.0108673880252929,0.0869780594285579,65.3759417993551,56.0877985435089,0.00081607310296655,0.00184403583067446,-4.43675685043654e-09,6.85990104498404e-09
0.00698363028310541,0.0956981706699042,62.4819671279783,74.9194234564748,0.000779466959476269,0.000175844177336175,1.68679458941384e-10,1.56662628217774e-07
0.0257117529180835,0.019347301024516,72.8428533964673,93.596062205787,0.000633321739446579,0.000352541290969056,-6.64622966618946e-10,3.10916786559664e-09
0.0235362634879816,0.063215021058943,12.6399108478926,75.8893465014634,0.00114929191646055,0.000863167984544237,-2.04573468480205e-09,7.23391753428354e-10
0.000502873977528645,0.078724761107651,57.5094418964783,77.4863218664311,0.00111088777264075,0.00109604872109481,5.29106628037836e-10,2.53194930066929e-06
0.00624032920638654,0.0395846288060362,12.8865561777987,46.6587642794954,0.00187910672397324,0.00149343144651236,-3.26089478957579e-09,3.6729529521248e-09
0.000196064733949149,0.0765626110072778,84.4428090552683,31.5542526029095,0.000716029752586964,0.000925836886288983,2.83992353973237e-09,9.7376460916371e-06
6.1743727320195e-05,0.087847931763597,40.5987585833952,56.8765427574735,0.000523911317430486,0.000730254560158761,3.33184908750402e-10,7.15994940656813e-06
0.00853478893383231,0.0354126223017986,86.2039862992477,29.7169624098013,0.00195372864589276,0.00123795824489203,-2.18295317100418e-09,4.59552478901835e-09
0.00158138389328429,0.053504070613344,32.1462610395489,85.8149113508872,0.000372844913143478,0.000594921362941854,-5.99134977332039e-10,2.16720836702062e-06
0.00137637389751925,0.0377362115456111,62.3342127131319,69.6639618146165,0.00114062416980779,0.0020631926294192,-3.57660619855453e-09,8.95145251140706e-08
0.025890278285466,0.0106134718185442,94.3909191167298,83.461175664981,0.000274472830875268,0.00129025896615535,-3.24721493253207e-09,3.38680884413713e-11
0.00337730240754012,0.0279596015668861,14.300856314656,81.4489840092314,0.000398342721061257,0.00155914316276423,-3.42203510945625e-09,6.05060806931283e-08
0.00356425832867668,0.0442896203312463,14.8579893253215,52.2194683196586,0.00338496162421829,0.000212796433668906,4.06024294969297e-10,5.17206583774015e-09
0.0189363783079922,0.0332049593321799,11.8556230707992,37.8572481401117,0.00149926730533446,0.000857959660338765,-1.83109646843438e-09,1.57298971158768e-09
0.0130448256197348,0.0235674536038804,71.3330662776591,71.8821322762368,0.000399202913106952,0.00149306634786252,-3.60523865035496e-09,1.92452124055261e-09
0.00268617653599261,0.0865236170230253,63.8765673969911,98.8167001050971,0.000381367818603656,0.00261033192385595,-6.12955591863064e-09,8.40410443619628e-08
0.000176903902104603,0.0675356096334514,20.262703106409,79.2940488269988,0.000298210656397984,0.000487592679543357,-2.87352043698045e-10,4.66272375407023e-06
0.000262280520006176,0.0706456588805245,81.6620815653261,84.6622762052673,0.00112723740050873,0.000450896882357737,4.94010180098134e-09,8.23144359233529e-06
0.0228299943265494,0.0235794808992617,65.6065528425351,73.5476288905281,0.001191964607063,0.00155055713925854,-3.94038028582458e-09,3.11898967742292e-11
6.09526317288008e-05,0.0391908402847221,16.3192171588263,63.5802776782974,9.35257404240204e-05,0.000614741666230119,-9.24908189408503e-10,3.55019491993184e-06
0.00147459979731416,0.0745680119641667,16.2351075311201,77.7586708074288,0.000620185247489077,0.0013834093701882,-2.50246470595652e-09,6.90236696945416e-07
0.000159496604324891,0.0858028292617112,22.2406649758081,54.7049983442715,0.00172944475954266,0.00107260858072703,2.23159781069575e-09,4.40818366385979e-06
0.0431530953862131,0.0466084085731375,81.0002187691308,87.8619388610855,0.00100714432709776,0.000894916128303828,-2.23823565835793e-09,7.10202708686463e-11
0.00687152956451811,0.0160981680953241,18.3158612131447,16.1224924716471,0.000371117829681339,0.00126336239247907,-2.13626535377318e-09,2.654567260517e-07
0.00158629836571545,0.0450661639229502,31.4081912806576,97.1691346191694,0.000138524515587113,0.000931646019155694,-1.61536873262764e-09,2.2944787894993e-06
0.00129489671155713,0.0118046074929237,31.9283121355106,18.88806807739,0.000558278441373525,0.00195489117866073,-1.89191764901539e-09,8.78789997038044e-07
7.54790815783821e-05,0.0255109666545748,19.4339991393005,59.2279377809747,0.000281308156219385,0.000453111866187669,-2.10062002162197e-10,2.90231745025228e-06
0.00555757992072017,0.0464442049875734,87.2517484205882,46.2672918081581,0.000832423159608874,0.00166417466971149,-3.36456175502373e-09,3.30133354275381e-08
6.70291044263469e-05,0.0858471060682036,72.837978956161,19.6336139860164,0.000527888480632742,0.000856738208455291,1.15785341961763e-09,9.21335578550197e-06
8.19042425154279e-05,0.0647068163023011,76.0367919936953,75.174955343256,0.000434362943020129,0.00136921597764286,8.2623776420279e-11,8.11389724200782e-06
0.0018361980917878,0.0305174521179428,68.5477562009421,65.2314113164518,0.000638109651370226,0.00229264327260967,-4.4414276701444e-09,8.88523177570899e-08
9.75349086785208e-05,0.0571148722932876,56.4643509196716,80.4671373266257,0.00160783706145675,0.000430026484340102,7.43992468930896e-09,8.24619736962051e-06
0.0142369075840865,0.0261244679114902,39.3749321579994,60.9958524197479,0.000624079784362321,0.00223063222564893,-5.69968231966545e-09,2.04678852650863e-10
0.0141778794895023,0.0937100118914135,69.5598577100651,83.018724283623,0.00154749544446228,0.000319122799843291,-4.35180087528e-10,3.39293279090607e-09
0.00735002441041234,0.0972690560402838,20.5808936159581,61.9098274216891,0.000906986668498751,0.00105686709169036,-2.22525940229954e-09,3.78935067269854e-08
0.00014078822441951,0.0731387492265643,23.3035672763446,94.9626274457498,0.000513099973122061,0.000672086762963648,-7.94135029825395e-11,5.03270867940176e-06
0.00476196021938506,0.0244840792139091,11.7788197355935,88.430693404751,0.00139108667871977,0.000820893021141293,-1.5715469833717e-09,5.70388571069481e-09
0.00179785570222517,0.028493239465476,96.7862557269603,55.6841987150292,0.00177493935176336,0.000170740988728491,2.00289473205594e-09,1.58302980167146e-07
0.0414852458953967,0.017647662827536,97.3335611811981,80.9940848511215,0.000690069818982854,0.0014293485872239,-3.7360234005953e-09,7.74121769212435e-09
0.00442531798212054,0.0608727739752087,21.1474456432138,52.572757680973,0.000678085994530583,0.000622049809358613,-8.11728823727098e-10,3.99434552019094e-07
0.0125881448140058,0.076355021817604,52.0669024097014,84.5921528639597,0.000902147073902099,8.1407895438506e-05,2.01169048491356e-10,3.17970531095246e-08
0.00114911403888514,0.0819807111433234,69.1024602974026,39.0233429255758,0.00158546034878588,0.00107427021723183,9.09125439377271e-10,7.39843968464002e-07
0.000991161708662035,0.0361647047309335,36.116700996958,97.853188170462,0.00192145221506283,0.00133140510702879,-1.94180651434111e-09,6.74160407676397e-08
0.0149593040905246,0.0397070938864697,77.9082975744665,35.0389936236829,0.00106927852700661,0.002125098687653,-5.13399220479823e-09,1.04068715002603e-09
8.89978364294748e-05,0.0140888881178072,60.2306246223074,16.5547724331186,0.000492954249128547,0.000786046376563458,3.02975302932702e-10,2.85917087412968e-06
0.00012545357078704,0.0793804368370297,48.501333599361,77.6101245284807,0.000507691158829356,0.000823976868641664,2.18160455911221e-10,7.04033247323822e-06
0.000165628795551679,0.0282093825679962,34.047465154678,84.8069758480752,0.00236451164073168,0.000164070848288516,4.82494379749761e-09,2.0905270446523e-06
0.00074436065832015,0.0160572932728232,77.8362466719755,93.0104283998018,0.000445033233194931,0.0017465462044342,-1.93398562606239e-09,5.49094348078746e-07
0.0155994480759279,0.0793690149874892,90.8538692505068,39.4321864033013,0.00153348390480036,0.000690292614184896,-1.20264437030504e-09,8.5625458172111e-07
0.0128547365107597,0.0578875993512896,75.5599630562007,82.3662336313641,0.000442388677384625,0.000329545173833443,-4.42236628903546e-10,1.59010002733922e-07
7.5924779941838e-05,0.0762932836749029,46.614712118904,58.442529997051,0.000853747303406923,0.00175378610128622,1.26896434960059e-09,8.56550505256731e-06
0.000788394010374621,0.0192730397900455,94.4484256228327,51.6965391171376,0.00107973804833364,0.000541101373524276,2.48044329807089e-09,3.3718323544553e-06
0.00190369555501452,0.0471222464652405,32.9884709444022,83.8675225769203,0.00175233467740305,0.000778966877164759,-9.11259807183339e-10,4.5632750207408e-08
0.000889955739244849,0.0461614991295531,57.984691654794,95.6715855572308,0.0016046318737856,0.000628319605501659,3.79301777254976e-10,2.3478452677015e-07
0.00467250395071109,0.0132682911834986,95.9279383338733,16.8645600495795,0.000892610490738718,0.000267190208139903,1.44952800910052e-09,1.97364237232104e-06
0.00382727864256318,0.0255457361981897,34.0972782796087,73.7803957769043,0.000503051664719065,0.000382390842763547,-2.48299056504525e-10,4.88036644485472e-07
0.000375770120647091,0.0188489408387443,32.5076158530631,31.1433799453289,0.00188921115049683,0.00136235377020765,2.02284373111356e-09,1.99673684951039e-06
0.000986105804255204,0.0520798519101748,93.4905448215413,45.9006001947111,0.00109544907306142,0.000574273754652618,2.9016210353325e-09,3.62511459912707e-06
5.56456706860612e-05,0.0192036765123331,16.172411369991,34.1311984215948,0.0017838899435016,0.000571752342308763,2.88858646516139e-09,2.91649450899163e-06
0.0447879492544625,0.0787406248530727,36.9460347904778,84.9261984935982,0.00115136654559945,0.00422899845503094,-1.19346302640054e-08,1.9741191293764e-15
0.000158662843787241,0.0670778126684686,63.242518074073,99.5836429311584,0.000655814217990667,0.000504346178942577,1.56743009980088e-09,7.26853151776786e-06
0.000104140351482316,0.0245485877535443,28.2969230820703,68.4775884479176,0.000893164988588375,0.00158418920346533,-9.77764973763109e-11,3.48921311945323e-06
0.000654936545105742,0.0314704492734879,67.2294878998199,73.3557547939842,0.000253298246494083,0.000484683099471487,-1.69681832174472e-10,3.84976932806202e-06
0.000196483104703074,0.0495228001281523,81.8533232047233,93.9072878171882,0.000206194784490917,0.000680082519645408,-4.68305326777316e-10,5.73224262669034e-06
0.00147242410409317,0.0682918693967358,55.1530947127796,71.8887293262565,0.000214741996660297,0.000521431606235946,-5.14351701994538e-10,4.46166854903473e-06
0.000521735327553075,0.0407033064492445,68.5730922354228,61.1518526802948,0.00088967684218252,0.00117563698724006,9.81470144273704e-10,4.14681730632935e-06
0.035798217195368,0.0375610012739912,81.6359487000514,44.2762776360574,0.000674926171737097,0.00110030254456653,-2.64477356569579e-09,1.11197968708911e-09
0.0288380654957569,0.0211856684263132,31.0036391264411,67.112153632938,0.000598818619035758,0.001487255775548,-3.81124817848199e-09,7.68355535016138e-11
7.19450630255159e-05,0.0286038571750035,64.0755044591313,42.6905758984569,0.00182128299942871,0.0013898682460281,7.24186785020683e-09,6.0093802267278e-06
0.00817606416085495,0.0517363258471515,20.1216140544958,46.6857500451315,0.0011423435502438,0.00144676643062668,-3.22819594422978e-09,1.0561613627703e-08
0.000320869386218444,0.0766310974592665,56.4189087876323,43.1829751218211,0.00307979203734298,0.000787317543588227,7.30650500611514e-09,4.91460018723974e-07
0.000927848028651668,0.0525842483998338,85.4056621783211,52.1558884351322,0.000171908543963384,0.00134604986664202,-1.56345390444744e-09,5.70977101687044e-06
0.00220081079689891,0.0104378914181953,92.8711097198834,55.3072458955566,0.000351067994961198,0.00155591618145456,-2.16502307953476e-09,7.8686267028274e-08
0.0336651812622559,0.0472907789035021,54.840513650982,91.9482204158839,0.00106610291081343,0.000437926937903879,-9.40765531058942e-10,4.8873287175579e-10
0.000895781970873512,0.0274478811304143,34.9850010037949,28.5787919866428,0.00173419514173096,0.000341004606581603,2.47954201574573e-09,1.46891508475707e-06
0.0444761722727187,0.0274043925051956,68.7267964673465,40.4743307749645,0.00212998355816323,0.00160134889394922,-4.10069137699617e-09,1.07852636433505e-08
0.000401175913750832,0.0130929292020667,92.5568923420601,61.6713059789522,0.0015725454644469,0.0018647281632474,2.72773928365103e-09,1.65535053120009e-06
0.00634258464831283,0.065265202450646,55.8855508163262,53.8239195486681,0.000998658421544495,0.0011488776087988,-2.26260443037114e-09,6.12678399615497e-08
0.00498869047802441,0.0211278565068836,97.6772335422338,33.5997087121397,0.000481037901963145,0.00021690556760556,6.0201583243559e-10,2.0996330577325e-06
0.00207180749318152,0.0176290177172096,27.7551047887582,62.1634116657807,0.00239653531318882,0.00166487260948036,-3.17147266224559e-09,3.93158255266597e-09
0.00621278843651652,0.0220147227870329,20.006648541004,89.0494929077889,0.000302435758822268,0.000738274708633924,-1.43491535172383e-09,1.06972407864963e-07
0.00499520992798336,0.0237515600380284,36.761886403176,15.4855200146043,0.000818264118412023,0.000347491584302398,5.96815469449029e-10,1.23618430321862e-06
0.000171146242048324,0.035200902077107,45.6776682005554,49.6788822037182,0.000379326208043864,0.00148559320508756,-1.0643906476742e-09,4.85770228161623e-06
0.000121063493892542,0.036468689249421,47.8680115013643,17.5832201203711,0.00100161051811671,0.00109891543470941,2.3702034626499e-09,6.09248036456357e-06
0.0496833862973045,0.0248783875353758,38.0327821885407,60.6913853883156,0.000990108045400286,0.000755440900016083,-1.82230270754293e-09,1.97917227984729e-10
0.000163054655577924,0.0250109898247,72.4458853839004,58.5379522262413,0.000444945322872067,0.000247924297461673,7.78142751753029e-10,3.98989944902091e-06
6.26285657274025e-05,0.0327617595994187,18.268464994435,79.1252110244171,0.000447205650690766,0.00168095750364597,-1.79650441971432e-09,3.65099352393417e-06
0.00241306701104308,0.0454496498904038,46.1879757133342,30.9781244979044,0.000250459530214025,0.000391104347041543,-1.74655562503415e-10,3.84408654370535e-06
0.0221090206687502,0.0893131071064912,36.5662723626966,62.8625568237822,0.000517002043452269,0.000259787516202542,-3.42623523301549e-10,9.73408161851621e-08
0.00508740037825874,0.0527653124703947,37.5847101123741,51.3076480140124,0.00161682932512484,0.00092225461401775,-1.56767716258705e-09,1.77843098572955e-08
0.000186324431954919,0.0251234770765683,19.5005017661747,87.4883369623318,0.000631818507227465,0.00120693562915286,-8.29588164110659e-10,2.46355701557831e-06
0.000639321989889422,0.0679002446889011,63.4444844107841,69.475248500342,0.000280231267407296,0.000735683461931951,-5.41426579442135e-10,5.641788429064e-06
0.00120544615523232,0.0136250574366737,35.4454764620283,41.8491249497607,0.00182925090026468,0.000299954054554604,1.48439868353375e-09,3.32240968221941e-07
0.0440437062302334,0.011493882998556,23.969945884555,41.2467668104494,0.00112217797016991,0.00111790367390035,-2.75623819002284e-09,2.71043364204767e-11
0.000147293933774972,0.0121407929396894,10.0592800827501,32.8346292083031,0.000639177527725891,0.00042296743685538,3.69765557550264e-10,1.61910589888264e-06
0.0184305553620635,0.0145847274705491,35.5235875370543,95.7275330836057,0.00136028023963998,0.000317390979579289,-5.34739455665885e-10,4.2110605165169e-10
0.00429797232737531,0.021096961984003,59.572978748164,36.8380890841542,0.000211584057932349,0.00142030385119722,-2.50531700128289e-09,3.81729719294856e-07
0.00067264611033491,0.0200321137304987,88.3811972353315,24.2565470000465,9.78826101170114e-05,0.000865410956614764,-7.77897190238042e-10,3.50413559681563e-06
0.000186956724274286,0.0102726145109358,13.8028082799243,42.5167351054383,0.000420393016325701,0.00285448586774388,-3.14011652048305e-09,1.01239550280254e-06
0.000963227744284113,0.0346661086505078,91.4249783319694,76.7466183594542,0.00110145874409676,0.00136996749575746,-6.60237815629082e-10,3.5999946882613e-07
