gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals
1.7753421226882855,-0.706545893739796,-0.9476213645767534,0.6874078424690775,-0.6167296400454055,-0.713730533245005,-0.2955025951642267,-1.9741402865163915e-09,9.094649319432215e-10,-2.280420390331024e-10,8.366333155400677e-10,-1.56157323876009e-10,9.08518030697161e-10,-1.445981960425357e-09,3.81306605852187e-10,7.483743426310958e-10,1.8130496972042658e-09,-1.270109331593061e-10,9.37664421413864e-10,-1.551733650419852e-09,4.870582958466819e-10,-1.9761153284193593e-09,9.114399738461892e-10,-2.1596307950472157e-09,1.0949554404740457e-09,-1.2854860772998234e-09,2.2081072272665333e-10,-1.3389552465945403e-09,2.7427989202137023e-10,-2.4040458257798436e-09,1.3393704712066736e-09,-2.354029293966246e-09,1.2893539393930762e-09,1.0816559625563714e-09,2.1463313171295415e-09,-1.7558781439515623e-09,6.912027893783922e-10,-2.031494036257759e-09,9.66818681684589e-10,-2.4961446485344612e-09,1.4314692939612912e-09,-2.514517507974572e-09,1.4498421534014021e-09,-2.0437551739735947e-09,9.790798194004247e-10,-2.73757807204762e-09,1.67290271747445e-09,-1.9305576589596615e-09,8.658823043864915e-10,-1.6536685634979745e-09,5.889932089248045e-10,-2.1369482795692055e-09,1.0722729249960355e-09,-9.165284673001306e-10,1.4814688727303941e-10
-0.6011533368731603,-0.9575584791229488,-0.02676792819080084,1.6426699053730272,-1.0115360767560417,-0.28795845365790684,-0.05450667497885506,-3.091924778250582e-09,2.709562266392932e-09,-2.280420390331024e-10,1.5432047282454765e-10,-1.56157323876009e-10,2.2620518798164104e-10,1.2528161722597994e-09,1.6351786841174495e-09,1.6589844451596505e-10,5.48260956373615e-10,-9.816830111498353e-10,5.993204992921852e-10,8.805647531442603e-10,1.2629272650019104e-09,-3.5555283419318674e-10,2.68096776644633e-11,-3.689391168027149e-10,1.3423395054935151e-11,-3.9175920537116636e-10,9.39669351351632e-12,-4.1038724558745783e-10,2.802473372980779e-11,4.121590683828192e-10,7.945215802404692e-10,3.817112234562153e-10,7.640737353138653e-10,5.517690997441468e-10,9.341316116017969e-10,-8.17224718550387e-11,3.0064004000261134e-10,4.061908912138183e-10,7.885534030714683e-10,6.056031687464617e-10,9.879656806041118e-10,5.118625238489262e-10,8.942250357065763e-10,9.96596531772472e-10,1.378959043630122e-09,9.879914794186556e-10,1.3703539912763057e-09,1.2996435688414982e-10,5.123268687417999e-10,3.09728973388764e-10,6.92091485246414e-10,1.2257867650801638e-10,5.049411883656664e-10,6.260209090858134e-10,1.0083834209434635e-09
1.072602343857128,-1.0488619041512584,-0.9605792367932584,0.46477683270697046,-1.3005707793865755,-1.0393713671235538,-0.08117968069243,-3.9102460570655135e-09,3.4523663566255924e-09,-2.280420390331024e-10,2.298376614068186e-10,-1.56157323876009e-10,3.01722376563912e-10,-1.869210314379051e-09,1.41133061393913e-09,1.1938660652454862e-09,1.651745765685407e-09,-5.000938171566019e-10,4.221411671668094e-11,-2.694767460180627e-10,1.8840295442185832e-10,-1.6172608595231663e-09,1.1593811590832452e-09,-1.7631032230203765e-09,1.3052235225804554e-09,-1.2241917771518999e-09,7.663120767119789e-10,-1.2844639601961413e-09,8.265842597562203e-10,-2.0252647544787024e-09,1.5673850540387813e-09,-1.9765045571164265e-09,1.5186248566765054e-09,1.9350666524390857e-09,2.392946352879007e-09,-1.108289804608913e-09,6.504101041689919e-10,-1.666657376397834e-09,1.208777675957913e-09,-3.0565620126162413e-09,2.59868231217632e-09,-3.107834543735175e-09,2.649954843295254e-09,-2.255020878774788e-09,1.797141178334867e-09,-2.957194537270282e-09,2.4993148368303607e-09,-2.062786161610844e-09,1.604906461170923e-09,-1.6548135189344046e-09,1.1969338184944837e-09,-2.1812305985651304e-09,1.7233508981252093e-09,-3.8079899630185013e-10,7.708070413807087e-11
-0.6056201755595962,-0.959410910514956,0.8178228639407831,1.577139778612199,0.36262836784129415,-1.0473855691333513,1.1291554725810802,7.986392106775362e-10,2.170208057676684e-09,-2.280420390331024e-10,3.1968893073873225e-09,-1.56157323876009e-10,3.1250045922302293e-09,1.2611974533028753e-09,1.7076498150513449e-09,1.2048298642758497e-09,1.7640174040783705e-09,1.2405554413723868e-09,1.7282918269818333e-09,1.8330411853612425e-09,1.1358060829929776e-09,1.871338046130106e-09,1.0975092222241142e-09,2.0917342493655097e-09,8.771130189887104e-10,2.4731508986509707e-09,4.956963697032494e-10,2.7812215393810607e-09,1.876257289731594e-10,3.2847550141835107e-09,3.159077458292905e-10,3.1173506421417693e-09,1.4850337378754915e-10,3.2528945516759574e-09,2.8404728332173726e-10,3.3415655056159127e-09,3.7271823726169256e-10,4.348973196864198e-09,1.3801259285099782e-09,2.864914880358115e-09,1.039323879961051e-10,2.967138506715021e-09,1.7087616391992578e-12,3.1600396815836303e-09,1.9119241322941012e-10,3.6758664596405693e-09,7.070191912863492e-10,3.0520482613393135e-09,8.320099298509336e-11,3.4252699928991136e-09,4.564227245448935e-10,3.136339425556185e-09,1.674921572019647e-10,3.9027258239614765e-09,9.338785556072564e-10
-0.6044548719411583,-0.8429451059173322,0.5274468088955152,-1.3033765012626208,-0.3240324756761158,0.7213847360291947,0.4777332486391309,-1.1454497671002696e-09,2.2699763968145793e-09,-2.280420390331024e-10,1.3525686687474123e-09,-1.56157323876009e-10,1.280683953590319e-09,1.2590151554421217e-09,1.3448852572781178e-10,-1.2149297241359848e-09,2.3394563538502947e-09,-1.3168944558943966e-09,2.4414210856087063e-09,-3.738383752384128e-10,1.4983650049527227e-09,-6.873255710248775e-10,1.8118522007391874e-09,-7.355418741968989e-10,1.8600685039112089e-09,-8.18659012326094e-10,1.943185642040404e-09,-8.859774212608166e-10,2.0105040509751265e-09,-9.06310182491338e-12,1.1335897315392233e-09,-1.9493190654815995e-11,1.144019820369126e-09,-6.398405795987902e-11,1.188510687674189e-09,1.8473852030256948e-10,9.397881094117403e-10,3.288898923082204e-11,1.0916376404834879e-09,2.9776741911174175e-10,8.267592106025681e-10,1.7446673019149627e-10,9.500598995228137e-10,4.555234914825263e-11,1.0789742805660574e-09,4.6432292051831906e-10,6.602037091959908e-10,1.5085070899945475e-10,9.736759207148552e-10,-8.237674946546746e-11,1.2069033791797774e-09,4.751859994799791e-10,6.493406302343308e-10,6.127183997238946e-10,5.118082299904153e-10
-0.5158547611797809,-0.6970598581320951,0.9611246263260258,1.0616197011702386,-0.03107489107572201,-0.3702429538723748,0.2089777690824895,-3.1602194031376327e-10,6.796422645992743e-10,-2.280420390331024e-10,5.916623633186134e-10,-1.56157323876009e-10,5.197776481615201e-10,1.0843593363483557e-09,7.207390120628446e-10,2.784674467151155e-10,8.515287757039556e-11,1.2521784684143828e-10,2.3840247744407277e-10,8.768065929402878e-10,5.131862686547767e-10,6.625054456784307e-10,2.9888512139291964e-10,7.559965127883686e-10,3.9237618850285756e-10,8.710904049128025e-10,5.074700806272914e-10,9.907807327140504e-10,6.271604084285393e-10,1.5342220646499836e-09,1.1706017403644725e-09,1.4535064598950323e-09,1.0898861356095212e-09,1.4896004841588784e-09,1.1259801598733673e-09,1.5406503060147859e-09,1.1770299817292748e-09,2.1326546255870826e-09,1.7690343013015716e-09,1.0541198969223555e-09,6.904995726368444e-10,1.0579893981101696e-09,6.943690738246585e-10,1.1798100495245871e-09,8.16189725239076e-10,1.8423269958867138e-09,1.4787066716012027e-09,1.0534707105365722e-09,6.898503862510611e-10,1.2025115533607007e-09,8.388912290751896e-10,1.34226931778172e-09,9.78648993496209e-10,6.655269985953457e-10,3.019066743098347e-10
-0.596850430520665,-1.0676406093000534,1.4450003319986746,-1.0198758481191617,-0.34114317776927794,-1.118423424816827,0.5732894070017288,-1.193893955603808e-09,2.588961240119278e-09,-2.280420390331024e-10,1.6231093235485724e-09,-1.56157323876009e-10,1.551224608391479e-09,1.2447012509534177e-09,1.5036603356205237e-10,1.3020129365654479e-09,9.305434795002222e-11,5.815328044838616e-10,8.135344800316085e-10,1.9106814226539693e-09,5.156141381384992e-10,1.2031812970670535e-09,1.918859874484166e-10,1.3534333602773512e-09,4.1633924238118886e-11,1.6058463397136092e-09,2.1077905519813912e-10,1.8140382518339429e-09,4.189709673184728e-10,2.4023914472857988e-09,1.0073241627703287e-09,2.277530224517207e-09,8.82462940001737e-10,2.4956361663981388e-09,1.1005688818826687e-09,2.042259822517455e-09,6.47192538001985e-10,3.852448278128543e-09,2.457380993613073e-09,2.1333598040883353e-09,7.382925195728652e-10,2.177468654044238e-09,7.82401369528768e-10,2.6746605779985493e-09,1.2795932934830792e-09,3.649775155727968e-09,2.254707871212498e-09,1.9820816506430315e-09,5.870143661275615e-10,2.4250033739417742e-09,1.0299360894263041e-09,2.1132349783148242e-09,7.181676937993541e-10,2.6021555560343283e-09,1.2070882715188582e-09
-0.43270000638194345,1.1701274226938079,0.7390803696161224,0.23823202318259953,-0.9916753056067724,-0.6427511393755923,-0.04615756534384779,-3.035694534971124e-09,2.676970202236272e-09,-2.280420390331024e-10,1.3068229370174964e-10,-1.56157323876009e-10,2.0256700885884303e-10,9.047554229789776e-10,1.2634797557138297e-09,6.512712488071704e-10,1.0099955815420224e-09,-5.914633768953193e-10,2.327390441604673e-10,1.1129056995292192e-09,1.4716300322640712e-09,-1.4078546337949848e-10,2.1793886935535355e-10,-1.316251316619181e-10,2.2709920107293393e-10,-1.2426629067805087e-10,2.3445804205680113e-10,-1.1341972001494811e-10,2.453046127199039e-10,4.1173271446129194e-10,7.70457047196144e-10,3.8344859397536347e-10,7.421729267102155e-10,8.659621263456376e-10,1.2246864590804897e-09,-5.3184747290440585e-12,3.5340585800580794e-10,5.695798362872246e-10,9.283041690220766e-10,-2.206600229833656e-10,1.3806430975148644e-10,-2.799898213900262e-10,7.873451134482582e-11,3.162569141278259e-10,6.749812468626779e-10,8.320071111959651e-10,1.1907314439308172e-09,-4.5275605071865687e-10,9.403171798380484e-11,-1.5353474628488082e-10,2.051895864499712e-10,-2.8151063029951554e-10,7.721370243533649e-11,-1.0154486612535977e-09,6.567243285187456e-10
-0.5256482973966415,-0.45392374159287935,1.2882086242028041,1.551752341367169,-0.28719811155144676,0.36585267837219054,-0.1999235495117848,-1.0411635216061973e-09,2.470936208224173e-10,-2.280420390331024e-10,5.660278617506777e-10,-1.56157323876009e-10,6.37912576907771e-10,1.1045150527585376e-09,1.8985849535423176e-09,-7.285454248336144e-10,6.55244759501656e-11,-9.082259148864614e-10,1.1415601410268138e-10,-2.879768022769232e-11,7.652722205560876e-10,-3.6073787601466946e-10,4.3333202476911054e-10,-3.7466849242022987e-10,4.194014083635501e-10,-3.925495489608486e-10,4.015203518229314e-10,-4.105524099878356e-10,3.835174907959444e-10,2.861898601928443e-10,1.0802597609766244e-09,2.62536536781714e-10,1.056606437565494e-09,2.316026273691965e-10,1.0256725281529766e-09,3.585029692522281e-10,1.152572870036008e-09,5.2496535554633e-10,1.31903525633011e-09,9.165600275313102e-11,8.85725903536911e-10,4.393045396903996e-12,7.98462946180684e-10,-1.9521924865383277e-11,7.745479759183967e-10,9.19520803399326e-10,1.713590704183106e-09,-4.13995065063143e-12,7.899299501331485e-10,-1.105239225975311e-10,6.835459781862489e-10,6.498620620865103e-10,1.4439319628702903e-09,-5.720534710980287e-10,2.2201642968575134e-10
-0.29453482805594106,0.5470282261817369,-1.1327306884829207,-1.2983814509576108,-0.5520964432277119,-0.926725766821318,0.17664025646491388,-1.7911493868341442e-09,2.0632150485200754e-09,-2.280420390331024e-10,5.001077007190334e-10,-1.56157323876009e-10,4.2822298556194004e-10,5.74231443977747e-10,3.0216578229181594e-10,1.0397616738340232e-09,7.676960121480923e-10,1.621524592539566e-10,1.0991320243197441e-10,1.2947111230758058e-09,1.0226454613898748e-09,4.689246797489637e-10,1.9685901806303273e-10,5.420933354328928e-10,2.7002767374696177e-10,5.536203895912238e-10,2.8155472790529275e-10,6.30205688172275e-10,3.58140026486344e-10,8.976717086063359e-10,6.25606046920405e-10,8.506228698245427e-10,5.785572081386117e-10,1.3759090946544437e-09,1.1038434329685127e-09,6.838164173164338e-10,4.1175075563050276e-10,5.290631454769963e-10,2.5699748379106525e-10,-2.3588001124229816e-10,5.079456729282291e-10,-2.287534948600657e-10,5.008191565459967e-10,2.8795466135775664e-10,1.588899967182563e-11,-5.497987752010688e-10,8.218644368869999e-10,-2.688498483785389e-10,5.409155100644699e-10,1.0784439030403171e-10,1.642212713818993e-10,-4.417776190292306e-10,7.138432807151616e-10,-4.585888099454483e-10,7.306544716313793e-10
-0.5036335935248373,0.9621351541080787,-0.090216307467732,-1.2346147058803694,0.5819812615863632,-1.1916602564199457,1.2941384233747149,1.4196758505258411e-09,2.0162747035147586e-09,-2.280420390331024e-10,3.6639925930737023e-09,-1.56157323876009e-10,3.592107877916609e-09,1.0589111576768523e-09,2.3770393963637476e-09,1.4022043096223717e-09,2.0337462444182282e-09,1.619291094478663e-09,1.816659459561937e-09,1.885768953916076e-09,1.550181600124524e-09,2.1438497581221684e-09,1.2921007959184315e-09,2.392854666891502e-09,1.043095887149098e-09,2.6832421412601087e-09,7.527084127804912e-10,2.998328435564032e-09,4.3762211847656815e-10,3.3270907944459998e-09,1.0885975959460017e-10,3.165115452236335e-09,2.708351018042649e-10,3.178017727098348e-09,2.5793282694225175e-10,3.408716887751479e-09,2.723366628912108e-11,3.2206923317297097e-09,2.152582223108902e-10,2.4612219796690463e-09,9.747285743715536e-10,2.5968437574146157e-09,8.391067966259843e-10,2.7509194993896384e-09,6.850310546509615e-10,2.609651276832132e-09,8.262992772084681e-10,2.668980369762619e-09,7.669701842779811e-10,3.0850109033400645e-09,3.5093965070053546e-10,2.650248726509909e-09,7.857018275306909e-10,2.54049878277722e-09,8.954517712633799e-10
0.2113938570002045,-0.4924090041265583,0.2738624898075376,0.25068924413298616,-0.38773157467561986,-0.31416264602046057,-0.42354834853563317,-1.3257960289097553e-09,1.0140522200760475e-10,-2.280420390331024e-10,1.1991592118842577e-09,-1.56157323876009e-10,1.271043927041351e-09,-8.125146338309721e-10,6.146866170863879e-10,2.017469916906931e-10,1.6289482426080532e-09,-3.046676243737109e-10,1.122533626543649e-09,-9.990272208213983e-11,1.3272985288352201e-09,-5.248445159793442e-10,9.023567349380158e-10,-5.560033039911538e-10,8.711979469262063e-10,-5.034284183954762e-10,9.237728325218838e-10,-5.253791829361826e-10,9.018220679811774e-10,-7.077182128149461e-10,7.194830381024139e-10,-6.910118180559828e-10,7.361894328613772e-10,7.904503024335311e-11,1.506246281160713e-09,-6.261180161054829e-10,8.010832348118771e-10,-7.40641343155505e-10,6.86559907761855e-10,-2.3066645898174916e-09,8.794633389001316e-10,-2.340703798648593e-09,9.135025477312328e-10,-2.09566986964741e-09,6.684686187300498e-10,-1.908491110902959e-09,4.812898599855991e-10,-2.1542732961285603e-09,7.270720452112003e-10,-2.0169205105001917e-09,5.897192595828316e-10,-2.0703677125903948e-09,6.431664616730347e-10,-1.8364661914880528e-09,4.0926494057069276e-10
-0.053675590554688846,2.0491567759188745,-1.4766691830913043,-1.3481521028463217,-0.5477287883445102,-0.27488014739759487,-0.2835027329342347,-1.7787835882054147e-09,7.480825021760547e-10,-2.280420390331024e-10,8.026590469962577e-10,-1.56157323876009e-10,8.745437621533511e-10,-7.628929607783339e-11,9.544117899515267e-10,1.480067166408365e-10,1.1787078026701966e-09,-5.122270503433184e-10,5.184740356860416e-10,1.8162424430927356e-10,1.2123253303386337e-09,-4.563213355267491e-10,5.743797505026109e-10,-4.802864529345087e-10,5.504146330948513e-10,-4.609197733283291e-10,5.697813127010309e-10,-4.814918927690623e-10,5.492091932602978e-10,-4.0388789877548245e-10,6.268131872538776e-10,-3.971774562361071e-10,6.33523629793253e-10,1.9849923038726272e-10,1.2292003164166228e-09,-4.28790731065537e-10,6.01910354963823e-10,-3.345175827988092e-10,6.961835032305508e-10,-1.8694154624764633e-09,8.387143764471033e-10,-1.9217579418706124e-09,8.910568558412524e-10,-1.6262046373600055e-09,5.955035513306455e-10,-2.67439535043527e-09,1.6436942644059098e-09,-1.770717782963817e-09,7.400166969344569e-10,-1.6388104064505862e-09,6.081093204212262e-10,-2.2636709358297523e-09,1.2329698498003923e-09,-1.901729362391766e-09,8.710282763624061e-10
-0.6030929085585947,-0.5766531550293628,0.6033177281406837,1.4324324157104191,0.04157206729877826,-1.2258390452762031,1.1087885584802109,-1.1034230621450482e-10,3.0215263284572647e-09,-2.280420390331024e-10,3.1392260612758624e-09,-1.56157323876009e-10,3.067341346118769e-09,1.2564608094392635e-09,1.6547232128034965e-09,1.4489624736495725e-09,1.4622215485931875e-09,1.0920277260638402e-09,1.8191562961789198e-09,2.0523982925931427e-09,8.587857296496173e-10,1.7201780604214905e-09,1.1910059618212695e-09,1.9247052520535443e-09,9.864787701892157e-10,2.2756640102758815e-09,6.355200119668785e-10,2.560831265013699e-09,3.503527572290612e-10,3.08291561005508e-09,1.717315878123199e-10,2.9253095624810834e-09,1.4125540238323366e-11,3.116426013315408e-09,2.052419910726481e-10,2.904129683487306e-09,7.054338755454025e-12,3.81161311582748e-09,9.004290935847202e-10,2.6953786748435804e-09,2.1580534739917962e-10,2.7845046403898337e-09,1.266793818529263e-10,3.165381434835721e-09,2.5419741259296105e-10,3.5281519510767893e-09,6.169679288340292e-10,2.7258928416511565e-09,1.8529118059160347e-10,3.184604337670017e-09,2.734203154272569e-10,2.757633584087975e-09,1.535504381547851e-10,3.5230540604137835e-09,6.118700381710235e-10
-0.5132706318786829,1.8120204127208128,1.5707266843599357,-0.07308473976920321,0.04818106164363024,-0.6681324319079345,0.89230766000932,-9.163077900085674e-11,2.3899094163073565e-09,-2.280420390331024e-10,2.5263206763396023e-09,-1.56157323876009e-10,2.454435961182509e-09,1.0790058033457337e-09,1.2192728339607662e-09,6.859940309525754e-10,1.6122846063539246e-09,5.180329920175998e-10,1.7802456452889001e-09,1.2450139644540389e-09,1.053264672852461e-09,1.0526290956281143e-09,1.2456495416783856e-09,1.1870759533778228e-09,1.1112026839286772e-09,1.3507368256640313e-09,9.475418116424687e-10,1.5224349888544096e-09,7.758436484520903e-10,2.0097733313575795e-09,2.8850530594892045e-10,1.9073910478813054e-09,3.9088758942519457e-10,1.9774723505693337e-09,3.208062867371663e-10,1.979463764972605e-09,3.188148723338951e-10,3.278816120596833e-09,9.80537483290333e-10,1.4283977039612832e-09,8.698809333452167e-10,1.4669069323011435e-09,8.313717050053564e-10,1.6574236409924463e-09,6.408549963140537e-10,2.7348848141951318e-09,4.3660617688863183e-10,1.4557949693510328e-09,8.424836679554672e-10,1.7096637556027524e-09,5.886148817037475e-10,1.7910543926750879e-09,5.072242446314121e-10,1.1535564312138837e-09,1.1447222060926162e-09
-0.5984192990287337,-1.1640250213863257,-1.3786567450344243,-0.9272900838893813,0.481979572910777,-0.8895301464862275,0.6136441772973201,1.136548914500916e-09,3.727716653248541e-10,-2.280420390331024e-10,1.7373626188588725e-09,-1.56157323876009e-10,1.6654779037017791e-09,1.2476646955029845e-09,2.6165588432278566e-10,9.88876344806244e-10,5.204442350195261e-10,1.200451442797141e-09,3.088691370286292e-10,1.6272374424471159e-09,1.1791686262134572e-10,1.8237339875535907e-09,3.144134077278205e-10,2.0391326423017015e-09,5.298120624759314e-10,2.402933041524289e-09,8.93612461698519e-10,2.7018602689135977e-09,1.1925396890878276e-09,3.2021629877522086e-09,1.6928424079264384e-09,3.0392234891826548e-09,1.5299029093568846e-09,3.131282080539564e-09,1.6219615007137937e-09,3.368898022781328e-09,1.8595774429555578e-09,1.745592910231866e-09,2.3627233040609594e-10,2.765178378368173e-09,1.2558577985424027e-09,2.8638655026695647e-09,1.3545449228437946e-09,2.9560827635856897e-09,1.4467621837599196e-09,1.919175326900926e-09,4.09854747075156e-10,3.00518743117108e-09,1.49586685134531e-09,3.3132582162770273e-09,1.8039376364512571e-09,2.774706107630001e-09,1.265385527804231e-09,3.6902552418861276e-09,2.1809346620603575e-09
-0.6062090594221268,0.060765388340316494,0.42883058706292027,-1.5714003277181026,-1.1878108682852742,0.8310512492536208,-0.48876113331001764,-3.5909977667679075e-09,1.9791646742551374e-09,-2.280420390331024e-10,1.3837910534796678e-09,-1.56157323876009e-10,1.4556757686367611e-09,1.2622991457674177e-09,2.874132238280188e-09,-1.364958586633262e-09,2.4687450587950817e-10,-2.3307842470039342e-09,7.189511544911641e-10,-5.08391013672548e-10,1.103442078840222e-09,-1.6993882913181962e-09,8.755519880542606e-11,-1.8538525209924836e-09,2.420194284797135e-10,-2.1216954394231046e-09,5.098623469103345e-10,-2.3377334060246304e-09,7.259003135118603e-10,-1.3090756385979206e-09,3.027574539148495e-10,-1.2575446789257022e-09,3.5428841358706787e-10,-1.232543133295958e-09,3.79289959216812e-10,-1.5728789595777886e-09,3.8954132934981516e-11,-1.4764790657147013e-09,1.3535402679806875e-10,-7.015171832595932e-10,9.103159092531769e-10,-9.142259974967188e-10,6.976070950160513e-10,-7.359297909813396e-10,8.759033015314305e-10,-3.59181300372948e-10,1.252651792139822e-09,-1.2710214648893274e-09,3.408116276234427e-10,-1.4906573241104486e-09,1.211757684023215e-10,-9.867003162814907e-10,6.251327762312794e-10,-8.649200770868226e-10,7.469130154259475e-10
-0.49182702639178955,-0.2344235728682024,1.0855228022895524,-0.002644132508741037,-0.7760841966680759,0.2887749119983195,-0.18636552569602363,-2.425308341333468e-09,1.669624209753669e-09,-2.280420390331024e-10,5.276420925466966e-10,-1.56157323876009e-10,5.9952680770379e-10,1.0340144323326676e-09,1.7896985639124666e-09,-6.230994753555097e-10,1.3258465622428927e-10,-1.3371441287115423e-09,5.814599971317433e-10,2.513754488414643e-11,7.808216764639454e-10,-8.248825738335254e-10,6.919844225372638e-11,-8.87539826198942e-10,1.3185569461914304e-10,-9.5672549522965e-10,2.0104136364985093e-10,-1.0351272011242208e-09,2.7944306954442185e-10,-3.313046356864044e-10,4.2437949589339457e-10,-3.266237080578381e-10,4.2906042352196085e-10,-1.962429133564235e-10,5.594412182233754e-10,-5.007130943828312e-10,2.549710371969678e-10,-3.705294636211329e-10,3.851546679586661e-10,-5.775698670186834e-10,1.7811426456111554e-10,-7.026562384664945e-10,5.3027893113304423e-11,-5.05856671503806e-10,2.49827460075993e-10,2.980646453871239e-10,1.0537487769669228e-09,-8.17739053032154e-10,6.205492145235504e-11,-8.692209339500104e-10,1.1353680237021141e-10,-2.8352357671847596e-10,4.72160554861323e-10,-1.5978058338147447e-09,8.421217022349458e-10
-0.4980645726972541,0.36672895880118433,-1.3312113176046234,1.1023036788648501,-0.4583802520732975,0.01626318871177578,-0.4008441651905145,-1.5258180868442743e-09,1.628974090910844e-10,-2.280420390331024e-10,1.1348786387200876e-09,-1.56157323876009e-10,1.206763353877181e-09,1.0472058094773564e-09,2.410126487230546e-09,-2.502908334122313e-10,1.1126298443409587e-09,-7.224060612239589e-10,6.40514616529231e-10,3.7270163848321936e-10,1.7356223162364093e-09,-2.0364780120856388e-10,1.159272876544626e-09,-2.0108685598699778e-10,1.161833821766192e-09,-1.9817540628557912e-10,1.1647452714676107e-09,-1.949519441657225e-10,1.1679687335874674e-09,4.3695665022978336e-10,1.7998773279829733e-09,4.0673119999553966e-10,1.7696518777487296e-09,4.902656763172988e-10,1.8531863540704888e-09,3.417923755723178e-10,1.7047130533255077e-09,1.7039087537557664e-10,1.5333115531287664e-09,8.047608406427416e-11,1.4433967618174641e-09,9.599330522606364e-12,1.3725200082757962e-09,1.7155619177429462e-10,1.5344768695274844e-09,-7.607660830850524e-10,6.021545946681375e-10,-6.102511810383017e-11,1.3018955596493597e-09,-2.998172075303759e-11,1.3329389570001522e-09,-6.161778462981346e-10,7.467428314550553e-10,-6.952574356960067e-10,6.676632420571832e-10
-0.403686075954756,2.1257895033095138,1.5516924152420906,1.4369894526998774,1.389957339200079,0.616823567205756,-0.7407853002326937,3.707235133432794e-09,6.0326044784835845e-09,-2.280420390331024e-10,2.097327306017688e-09,-1.56157323876009e-10,2.169212021174781e-09,8.385769486526101e-10,3.1639462937034003e-09,-1.071885208916801e-09,1.2534841361339892e-09,5.772140508488457e-10,2.902583395899636e-09,-4.93796776496845e-10,1.8315725685539452e-09,9.976725573044413e-10,3.3230419023552317e-09,1.1263499917491e-09,3.45171933679989e-09,1.2114480794882243e-09,3.5368174245390145e-09,1.3598222342392495e-09,3.6851915792900397e-09,1.705238287338853e-09,4.030607632389644e-09,1.620793513811895e-09,3.946162858862685e-09,7.330190145312095e-10,3.0583883595819995e-09,2.347233241117734e-09,4.672602586168524e-09,2.709755926673765e-09,5.035125271724555e-09,7.710181592125825e-10,3.0963875042633728e-09,8.147461673160491e-10,3.1401155123668394e-09,3.8182788499267914e-11,2.363552133550058e-09,1.1338015273159227e-09,3.4591708723667127e-09,1.0702233142336428e-09,3.395592659284433e-09,7.84513712372453e-10,3.109883057423243e-09,1.9464065745430566e-09,4.271775919593847e-09,1.1230226766363394e-10,2.437671612714424e-09
-0.42342731870389444,-0.8951173996388416,-0.8143789327472745,-0.3809275754126909,-1.2179359944817303,-1.111097970453128,0.021176611168476855,-3.6762886732548606e-09,3.5082023121200834e-09,-2.280420390331024e-10,5.995567789832538e-11,-1.56157323876009e-10,1.1929037258768007e-11,8.837995006148086e-10,1.0518858617495856e-09,1.2919913761715986e-09,1.4600777373063755e-09,-3.393189908315779e-10,1.7123262969680087e-10,1.6853114632427893e-09,1.8533978243775662e-09,1.0170097150839238e-10,2.6978733264316937e-10,1.363179082319335e-10,3.044042693667105e-10,1.6254238791253387e-10,3.306287490473109e-10,2.0318388906742973e-10,3.7127025020220676e-10,6.849356570807572e-10,8.530220182155342e-10,6.447292790598598e-10,8.128156401946368e-10,1.3513136247901086e-09,1.5193999859248855e-09,1.0646383652453102e-10,2.74550197659308e-10,4.568427065321864e-10,6.249290676669634e-10,-2.603796801279166e-11,1.4204839312198535e-10,-6.313284792553545e-11,1.0495351320924155e-10,7.80903104284346e-10,9.48989465419123e-10,1.7659041381920748e-10,3.4467677495398446e-10,-2.990079965574151e-10,1.3092163542263808e-10,1.8336618650947545e-10,3.5145254764425243e-10,-3.7702001288386915e-10,2.0893365174909214e-10,-6.745297409577275e-10,5.064433798229505e-10
