gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals,Model_26_Y_pred,Model_26_Residuals,Model_27_Y_pred,Model_27_Residuals,Model_28_Y_pred,Model_28_Residuals
-0.6016839332082371,-0.6011471231996092,-0.3419062476784055,0.6173278566379925,-1.2252657898205448,1.2288638371099816,0.6518913208308159,6.845021056040959e-07,3.1717186477000846e-06,2.2061390112768515e-06,1.6500817420273288e-06,2.153616151939761e-06,1.7026046013644195e-06,3.5309759472552964e-06,3.2524480604888395e-07,4.294877476346389e-06,4.386567230422089e-07,3.857412089872877e-06,1.1913365686962285e-09,3.6101758461217767e-06,2.460449071824037e-07,4.687749716048829e-06,8.315289627446489e-07,4.820311133535698e-06,9.640903802315179e-07,4.319381850165684e-06,4.6316109686150406e-07,4.162692357376526e-06,3.0647160407234536e-07,3.7764948543231464e-06,7.972589898103397e-08,3.7596193317423785e-06,9.660142156180183e-08,4.031033273382716e-06,1.748125200785353e-07,3.6187015025109704e-06,2.3751925079320994e-07,3.5668998202468037e-06,2.893209330573767e-07,3.631230893772152e-06,2.249898595320283e-07,3.4651868012518955e-06,3.9103395205228487e-07,3.2334206940301147e-06,6.228000592740657e-07,3.262151386939875e-06,5.940693663643055e-07,4.961908237285927e-06,1.1056874839817466e-06,4.61667379307423e-06,7.604530397700497e-07,4.103405945774757e-06,2.4718519247057636e-07,3.528319070045377e-06,3.2790168325880343e-07,3.926225814147594e-06,7.00050608434139e-08,4.359929494039593e-06,5.037087407354125e-07,3.916877859324624e-06,6.06571060204433e-08,3.6536873321305757e-06,2.0253342117360467e-07
0.5485540605181589,-0.9927000537619833,0.7210577769355724,0.13024370379350786,-0.9622454240112317,-1.208440317444613,-0.6902930500363703,-3.0660533993581444e-07,7.654593021316324e-07,2.2061390112768515e-06,1.7472850490810336e-06,2.153616151939761e-06,1.694762189743943e-06,1.0316181721287787e-06,5.727642099329608e-07,1.1374181666066219e-06,6.785642044108039e-07,1.5361867974233594e-06,1.0773328352275415e-06,2.8158757694656166e-08,4.306952045011618e-07,-8.493665593354532e-07,1.3082205215312712e-06,6.217418061855592e-08,3.9667978157726203e-07,-1.4916018888255983e-07,6.080141510783778e-07,-2.1157305443112844e-07,6.704270166269464e-07,-1.6803418055562336e-07,6.268881427514413e-07,-1.8344186768092105e-07,6.42295829876739e-07,-8.546955338794098e-07,1.3135494960752277e-06,-1.1144684633880975e-06,1.5733224255839155e-06,-7.838660788159547e-07,1.2427200410117726e-06,1.7542336425911552e-08,4.413116257699064e-07,-6.857394520406402e-07,1.1445934142364582e-06,-3.541457844745093e-07,8.129997466703273e-07,-3.6546845499097884e-07,8.243224171867968e-07,-2.263524689259616e-07,6.852064311217796e-07,1.0401743217603706e-07,3.548365300197809e-07,2.28318603826117e-07,2.3053535836970097e-07,2.198357921085509e-07,2.3901817008726706e-07,3.3272165526702195e-07,1.26132306928796e-07,7.556764553790702e-08,3.8328631665791094e-07,-6.695751429193138e-08,5.258114764877493e-07,-4.5658855940932327e-07,9.154425216051412e-07
-0.5861714240469585,2.3350674290348596,-0.3464546399971662,0.30212484200418105,-0.8365780065156475,0.7839092875946501,1.840565666249429,8.116713378400682e-06,1.2516938086131314e-06,2.2061390112768515e-06,4.658880558510699e-06,2.153616151939761e-06,4.71140341784779e-06,3.5046665295645624e-06,3.360353040222988e-06,4.223763300893715e-06,2.6412562688938355e-06,3.788229941868085e-06,3.0767896279194654e-06,3.4968235674666387e-06,3.368196002320912e-06,4.405948226589305e-06,2.4590713431982453e-06,4.088898899078814e-06,2.7761206707087364e-06,5.9319512685310015e-06,9.33068301256549e-07,5.8828442665469504e-06,9.821753032406001e-07,7.205601505379362e-06,3.4058193559181173e-07,6.918489271698039e-06,5.346970191048809e-08,6.343880044915195e-06,5.211395248723556e-07,6.960339875417784e-06,9.53203056302332e-08,6.219561852397443e-06,6.454577173901076e-07,6.527573062527445e-06,3.374465072601058e-07,7.325481161531674e-06,4.604615917441237e-07,6.082646003823369e-06,7.823735659641819e-07,6.494492982922065e-06,3.705265868654853e-07,7.90590009353759e-06,1.0408805237500386e-06,7.792025023308733e-06,9.270054535211827e-07,6.960117038953705e-06,9.509746916615417e-08,7.041446605714112e-06,1.7642703592656134e-07,7.759651801914887e-06,8.946322321273369e-07,7.207874346380307e-06,3.428547765927562e-07,7.921064543207898e-06,1.0560449734203478e-06,6.272992881277516e-06,5.920266885100348e-07
-0.35323092905510656,-0.7098255284827545,0.8681376110510418,1.644882938821155,-0.29434437499970884,2.1481097941439637,-0.8704547238310789,4.0941292036718255e-07,4.065881750703652e-07,2.2061390112768515e-06,2.203314265980034e-06,2.153616151939761e-06,2.1507914066429435e-06,3.0531142618437414e-06,3.050289516546924e-06,3.2785162524219695e-06,3.275691507125152e-06,2.9698301346504923e-06,2.967005389353675e-06,2.103322536153851e-06,2.1004977908570337e-06,1.426348115544134e-06,1.4235233702473165e-06,1.0830873685630598e-06,1.0802626232662425e-06,1.30447667762133e-06,1.3016519323245126e-06,1.2112769671809855e-06,1.208452221884168e-06,1.1403394973506938e-06,1.1375147520538764e-06,1.0874993101192976e-06,1.0846745648224802e-06,3.842416492255897e-07,3.8141690392877234e-07,5.316159181435652e-07,5.287911728467478e-07,-2.3519786969008758e-07,2.3802261498690494e-07,8.251526654740783e-07,8.223279201772609e-07,-1.1348551664408113e-07,1.163102619408985e-07,-5.17407245449037e-08,5.4565469841721065e-08,-1.9374520384238243e-07,1.965699491391998e-07,4.4027981290522356e-07,4.374550676084062e-07,5.535192904690667e-07,5.506945451722493e-07,4.014023272702867e-07,3.985775819734693e-07,5.777778593269444e-07,5.74953114030127e-07,1.4489549665720085e-07,1.4207075136038348e-07,4.928879272881474e-07,4.9006318199133e-07,2.75726465412084e-07,2.7290172011526663e-07,1.319913538247988e-07,1.2916660852798143e-07
-0.578026583188868,-0.16590938356397922,-1.142872249833309,-0.7309223629504074,1.136052349863279,2.0036005544008186,-0.3321931080055801,1.7861855069089346e-06,4.2090104428403454e-07,2.2061390112768515e-06,8.408545486519515e-07,2.153616151939761e-06,7.883316893148608e-07,3.4906639650784953e-06,2.125379502453595e-06,4.186864143531302e-06,2.8215796809064017e-06,3.752814274009522e-06,2.387529811384622e-06,3.438445243383428e-06,2.0731607807585277e-06,4.263018071383931e-06,2.8977336087590306e-06,3.7823402422421856e-06,2.4170557796172853e-06,4.040386566936088e-06,2.675102104311188e-06,3.5449501717265422e-06,2.179665709101642e-06,3.423255674495436e-06,2.057971211870536e-06,3.395399601343206e-06,2.030115138718306e-06,3.5332301613730705e-06,2.1679456987481702e-06,3.38009999416861e-06,2.01481553154371e-06,3.7457769151586908e-06,2.3804924525337905e-06,2.760173294690283e-06,1.3948888320653828e-06,3.6874147299845826e-06,2.3221302673596823e-06,2.9783024547512163e-06,1.6130179921263162e-06,2.892913243275989e-06,1.5276287806510888e-06,2.5386534872636884e-06,1.1733690246387883e-06,2.36382147453223e-06,9.9853701190733e-07,3.1966696151934333e-06,1.8313851525685333e-06,3.3079441113213695e-06,1.9426596486964697e-06,2.7242508842932195e-06,1.3589664216683195e-06,2.5947453252467275e-06,1.2294608626218274e-06,2.6655933631503815e-06,1.3003089005254814e-06,2.9289267088090697e-06,1.5636422461841696e-06
-0.5016031678301726,1.3239019714775146,0.869362319502503,-1.0070680785603063,-0.8792426869793455,-0.38745138796025613,1.833709151654922,5.557228988337589e-06,1.2904352199275522e-06,2.2061390112768515e-06,4.641525196988289e-06,2.153616151939761e-06,4.69404805632538e-06,3.352916783170757e-06,3.494747425094384e-06,3.854892485963255e-06,2.992771722301886e-06,3.4479944262331324e-06,3.3996697820320086e-06,2.9271087881035417e-06,3.920555420161599e-06,3.0765696736743262e-06,3.771094534590815e-06,2.161749349934967e-06,4.685914858330174e-06,2.815021611796316e-06,4.032642596468825e-06,3.0460888427349344e-06,3.8015753655302067e-06,2.792076120448962e-06,4.055588087816179e-06,2.6637267678664218e-06,4.18393744039872e-06,3.017571999060974e-06,3.830092209204167e-06,3.7352172382098087e-06,3.1124469700553324e-06,3.5287104973915203e-06,3.318953710873621e-06,3.6376230805485864e-06,3.2100411277165547e-06,3.143253722192112e-06,3.7044104860730293e-06,4.017518674313764e-06,2.8301455339513774e-06,3.968812717266773e-06,2.8788514909983678e-06,3.9723514195929226e-06,2.8753127886722185e-06,4.609406279557959e-06,2.238257928707182e-06,5.151717470898894e-06,1.6959467373662475e-06,4.499165993026867e-06,2.348498215238274e-06,4.010752916234735e-06,2.8369112920304057e-06,5.4307207648769195e-06,1.4169434433882215e-06,5.253672050279439e-06,1.5939921579857021e-06,3.73193610130119e-06,3.115728106963951e-06
-0.6047740262729363,0.7279292437644744,0.21177928285619219,-0.8947127864932548,-0.8168133846354512,-0.3130272362908452,1.7845061213422562,4.048689627064617e-06,2.6744307816790425e-06,2.2061390112768515e-06,4.516981397466808e-06,2.153616151939761e-06,4.569504256803899e-06,3.536160577513333e-06,3.1869598312303267e-06,4.309175664549894e-06,2.413944744193766e-06,3.871472070582088e-06,2.851648338161572e-06,3.633099127184814e-06,3.0900212815588457e-06,4.745420629256195e-06,1.9776997794874648e-06,4.99594853858338e-06,1.7271718701602798e-06,5.4163342514914536e-06,1.3067861572522062e-06,5.768325151205092e-06,9.54795257538568e-07,6.096633473568901e-06,6.264869351747586e-07,5.956453426761385e-06,7.666669819822747e-07,6.000476967900531e-06,7.226434408431287e-07,6.129688276141906e-06,5.934321326017536e-07,6.151868823137328e-06,5.712515856063316e-07,5.867939348651689e-06,8.55181060091971e-07,6.550861409324391e-06,1.7225899941926866e-07,5.93287465556048e-06,7.902457531831801e-07,6.241487609499432e-06,4.816327992442274e-07,6.953781511394794e-06,2.3066110265113445e-07,6.77687849209595e-06,5.375808335229022e-08,6.405552761968798e-06,3.175676467748614e-07,6.785373191868745e-06,6.225278312508533e-08,6.693721078177657e-06,2.9399330566002652e-08,6.70553621154899e-06,1.758419719466999e-08,7.049863812411218e-06,3.267434036675583e-07,6.698595662972668e-06,2.4524745770992064e-08
3.6896512189997726,-0.959881338244703,0.6086806440236491,1.2177061702218903,2.743136107543542,-0.577425307608895,-0.8639136274026478,-2.2353388071952033e-07,2.429155940944504e-07,2.2061390112768515e-06,2.1867572979019215e-06,2.153616151939761e-06,2.134234438564831e-06,1.9491491815345804e-06,1.9297674681596503e-06,-2.618513909005367e-07,2.8123310427546673e-07,4.1481725804943767e-07,3.954355446745076e-07,5.971167335042133e-07,5.777350201292832e-07,-3.916605332524695e-07,4.1104224662739953e-07,-2.152320578873117e-07,2.3461377126224175e-07,-3.204069516771993e-07,3.3978866505212935e-07,-3.231181938950874e-07,3.4249990727001746e-07,-3.20823302575226e-07,3.4020501595015605e-07,-3.216668880169961e-07,3.410486013919262e-07,-8.697785875579106e-07,8.891603009328406e-07,-1.179314061468092e-06,1.198695774843022e-06,-1.4606921189807704e-06,1.4800738323557004e-06,6.5191493509814076e-09,1.2862564023948646e-08,-1.2495956207452413e-06,1.2689773341201713e-06,-8.95440951211158e-07,9.148226645860881e-07,-8.74305062396556e-07,8.936867757714861e-07,-4.1210862609899655e-07,4.314903394739266e-07,-1.9275343063157522e-07,2.1213514400650527e-07,-1.234430005744663e-06,1.253811719119593e-06,4.7015439987234783e-07,4.507726864974178e-07,-2.079171050687171e-07,2.2729881844364714e-07,-5.469404882911533e-07,5.663222016660834e-07,-4.573632040677677e-07,4.7674491744269776e-07,-7.002763730146956e-08,8.940935067639962e-08
3.0111098781005845,-0.8139231619968543,-1.2386960470316755,-0.009685846463450677,-0.19314643957800076,0.07944515014731922,-0.8715283866866945,1.4591868603537207e-07,1.458116199260707e-07,2.2061390112768515e-06,2.20603194516755e-06,2.153616151939761e-06,2.1535090858304595e-06,1.7655431566807436e-06,1.7654360905714422e-06,-2.004533376773253e-07,2.0056040378662666e-07,5.255208599127901e-07,5.254137938034887e-07,4.5514579489650156e-07,4.550387287872002e-07,-4.043098224427877e-07,4.0441688855208904e-07,-1.9512135962809327e-07,1.9522842573739463e-07,-3.1862703123297315e-07,3.187340973422745e-07,-2.7850673752378203e-07,2.786138036330834e-07,-2.489555527111013e-07,2.4906261882040266e-07,-2.628151272455e-07,2.6292219335480134e-07,-7.75456638308279e-07,7.755637044175803e-07,-9.9734773944183e-07,9.974548055511313e-07,-6.761334304335802e-07,6.762404965428815e-07,6.529480360409196e-09,6.4224142511078364e-09,-6.14145729135834e-07,6.142527952451353e-07,-3.208625736112976e-07,3.2096963972059894e-07,-3.211008442402917e-07,3.2120791034959304e-07,-5.026198730351964e-07,5.027269391444977e-07,-2.518879700015643e-07,2.519950361108657e-07,-7.356998234210307e-07,7.358068895303321e-07,2.9068241058678923e-07,2.905753444774879e-07,2.886988150055933e-07,2.8859174889629194e-07,-4.477648115793944e-07,4.4787187768869573e-07,2.3776646184007147e-07,2.376593957307701e-07,-2.5663865369982004e-07,2.567457198091214e-07
0.3001060491740162,1.5611782628638167,1.217981105741435,1.0391703219889163,-0.2167068303195255,-0.24657594564319354,-0.86346858028021,6.157827989615143e-06,6.137319763112011e-06,2.2061390112768515e-06,2.1856307847737203e-06,2.153616151939761e-06,2.1331079254366296e-06,1.4826053138480203e-06,1.462097087344889e-06,1.5498935037634634e-06,1.5293852772603322e-06,1.7896966254961554e-06,1.7691883989930241e-06,2.677279514786027e-07,2.4721972497547143e-07,-8.026406113993174e-07,8.231488379024486e-07,1.588315272874459e-07,1.3832330078431465e-07,-2.572892462516046e-07,2.7779747275473584e-07,-2.8876314895758624e-07,3.092713754607175e-07,-3.1464434423769084e-07,3.351525707408221e-07,-3.1566726888851814e-07,3.361754953916494e-07,3.7582371969648177e-07,3.553154931933505e-07,6.62188468055031e-07,6.416802415518997e-07,-8.500725598708369e-08,1.0551548249021495e-07,6.562889689925724e-08,4.512067039612599e-08,-1.3717563650554173e-07,1.5768386300867299e-07,-6.889149475512168e-07,7.094231740543481e-07,-7.169963716062407e-07,7.37504598109372e-07,-2.544487396867052e-07,2.7495696618983647e-07,7.535302735673398e-10,1.9754696229563918e-08,1.956447804679498e-07,1.7513655396481855e-07,3.5871734460026353e-07,3.3820911809713227e-07,-4.967535587829968e-08,7.018358238143093e-08,1.0495011169678352e-07,8.444188519365226e-08,-1.1545712936968395e-07,1.359653558728152e-07,7.870652173349581e-07,7.665569908318268e-07
3.0564506083787353,-0.53616902790829,0.2996258055049048,-1.3428614152211262,2.403949778173307,-1.0032826565738582,-0.647601130344092,8.489760988078557e-07,2.8205940442756056e-07,2.2061390112768515e-06,1.6392223168965564e-06,2.153616151939761e-06,1.5866994575594657e-06,1.7809493734386627e-06,1.2140326790583676e-06,-2.0597795183155255e-07,7.728946462118477e-07,5.171009446749037e-07,4.981574970539145e-08,4.663806995972053e-07,1.0053599478308985e-07,-4.029621022268902e-07,9.698787966071854e-07,-1.9669197611775607e-07,7.636086704980512e-07,-3.210047799870882e-07,8.879214743673834e-07,-3.2215126058337856e-07,8.890679549636737e-07,-3.2194473765764296e-07,8.888614320379381e-07,-3.225253454628542e-07,8.894420398431493e-07,-6.16007364938439e-07,1.1829240593187341e-06,-7.699341196638483e-07,1.3368508140441435e-06,1.1010015591865958e-09,5.658156928211086e-07,6.539444887140168e-09,5.60377249493155e-07,-4.832115072485087e-08,6.15237845105146e-07,1.833291744826353e-07,3.8358751989765985e-07,1.6783296249050898e-07,3.9908373188978617e-07,-1.0443065522919879e-07,6.713473496094939e-07,6.864621195487806e-07,1.1954542516848545e-07,-1.2149060414451177e-06,1.7818227358254129e-06,3.9310940909970364e-07,1.738072852805915e-07,3.7228315620755453e-07,1.9463353817274063e-07,-5.70863266977198e-07,1.1377799613574932e-06,-7.409821928082769e-08,6.410149136611228e-07,-6.226300118191231e-07,1.1895467061994183e-06
-0.4559658442480259,-1.0328026667685781,0.25979042860256835,-0.20168020120118754,-0.11792176482872443,-0.38291264622928317,-0.6517288458095399,-4.081139617187135e-07,9.645824913387551e-07,2.2061390112768515e-06,1.64967048165681e-06,2.153616151939761e-06,1.5971476223197192e-06,3.2651860198187275e-06,2.7087174901986857e-06,3.6684170701199083e-06,3.1119485404998664e-06,3.2867700307403885e-06,2.7303015011203466e-06,2.6513194681434626e-06,2.0948509385234212e-06,2.486994528834211e-06,1.9305259992141693e-06,1.687548841373344e-06,1.1310803117533023e-06,2.103711227088996e-06,1.5472426974689545e-06,2.156464329722607e-06,1.5999958001025653e-06,2.025647724013473e-06,1.4691791943934313e-06,1.978902705637827e-06,1.4224341760177854e-06,1.1698576547179207e-06,6.133891250978791e-07,1.1534153849583559e-06,5.969468553383143e-07,1.585456460052984e-06,1.0289879304329423e-06,1.2905157524783527e-06,7.34047222858311e-07,1.5209776471194529e-06,9.645091174994112e-07,1.3258152524089127e-06,7.693467227888711e-07,1.1488412304505457e-06,5.923727008305041e-07,1.3204609101635627e-06,7.63992380543521e-07,1.4050438490633134e-06,8.485753194432718e-07,1.2928605758269356e-06,7.363920462068939e-07,1.3776367248044263e-06,8.211681951843847e-07,1.2159459726364718e-06,6.594774430164301e-07,1.3660557541584442e-06,8.095872245384026e-07,1.531252874408203e-06,9.747843447881613e-07,1.3984510102785313e-06,8.419824806584897e-07
-0.03747390737373704,-0.8633295405207224,-0.6338063351736554,0.808114457681208,0.616827168718346,0.5642373023662541,-0.8712013224103305,2.08601670202315e-08,1.9925228574464992e-08,2.2061390112768515e-06,2.205204072831085e-06,2.153616151939761e-06,2.1526812134939944e-06,2.300928062973677e-06,2.2999931245279104e-06,2.3027934950818298e-06,2.3018585566360632e-06,2.269948711197079e-06,2.2690137727513125e-06,9.288965850330238e-07,9.279616465872573e-07,-2.835953239466561e-07,2.845302623924226e-07,4.0716446706469876e-07,4.0622952861893226e-07,2.955796978147611e-07,2.946447593689946e-07,4.859793545677452e-07,4.850444161219787e-07,5.727673798117339e-07,5.718324413659674e-07,5.217691498700807e-07,5.208342114243142e-07,-3.824038631034605e-07,3.83338801549227e-07,-3.2780627545654023e-07,3.2874121390230674e-07,-5.176271644583763e-07,5.185621029041428e-07,1.011351664572259e-07,1.002002280114594e-07,-3.8576013364907826e-07,3.8669507209484477e-07,-5.254343607136369e-07,5.263692991594034e-07,-5.693512382269794e-07,5.702861766727459e-07,-3.153250236336251e-07,3.162599620793916e-07,-7.05593815004899e-08,7.149431994625641e-08,-7.610284808243629e-07,7.619634192701294e-07,-2.6199629936974683e-07,2.6293123781551334e-07,-9.683473464830033e-07,9.692822849287698e-07,-7.450290521724432e-07,7.459639906182097e-07,-4.5957473920718316e-07,4.6050967765294967e-07,-2.8228324279775576e-07,2.832181812435223e-07
0.8406424873379761,0.002702041168599803,-0.8432462295433925,-0.25066310933160674,-0.06957786341880748,-0.7479990029181105,-0.8641852870271198,2.2129784776971598e-06,2.1942843951773485e-06,2.2061390112768515e-06,2.1874449287570403e-06,2.153616151939761e-06,2.1349220694199496e-06,7.656882576960766e-07,7.469941751762654e-07,7.669702522012352e-07,7.48276169681424e-07,1.3062766073754487e-06,1.2875825248556374e-06,-8.760668772931996e-08,1.0630077024913122e-07,-7.818995937378764e-07,8.005936762576877e-07,-1.1470098536846485e-08,3.016418105665774e-08,-2.7935014111586067e-07,2.980442236356719e-07,-2.2535437966950606e-07,2.440484621893173e-07,-2.604994412261335e-07,2.791935237459448e-07,-2.678420763169296e-07,2.8653615883674087e-07,-2.976079861769823e-07,3.163020686967936e-07,-2.3643558670091097e-07,2.5512966922072223e-07,-1.566430613886087e-07,1.7533714390841996e-07,1.0150681065317732e-08,8.543401454493525e-09,-2.0551716679989577e-07,2.2421124931970703e-07,-2.1113593327343345e-07,2.298300157932447e-07,-2.2028982087612234e-07,2.389839033959336e-07,-3.836788221946226e-07,4.023729047144339e-07,-1.6578251278154317e-07,1.8447659530135442e-07,-6.047036516241872e-07,6.233977341439984e-07,-4.153668295129616e-08,6.023076547110742e-08,-1.9432533380382228e-07,2.1301941632363354e-07,-4.835912429724041e-07,5.022853254922154e-07,-1.5654806321655506e-07,1.7524214573636632e-07,2.99434868083626e-07,2.807407855638147e-07
-0.6056426810422465,-0.7809954486123544,0.5597763720386664,1.2911445570119426,-0.07880316924958701,-0.46352579799671517,0.7661177656968101,2.2926604306602858e-07,3.916087216082612e-06,2.2061390112768515e-06,1.9392142478717885e-06,2.153616151939761e-06,1.991737107208879e-06,3.537614670072905e-06,6.077385890757352e-07,4.313202984472136e-06,1.678497253234956e-07,3.875441503405734e-06,2.699117557429056e-07,3.639563815020087e-06,5.05789444128553e-07,4.761725937890785e-06,6.163726787421448e-07,5.047501937528886e-06,9.021486783802458e-07,4.2842089447343655e-06,1.3885568558572554e-07,4.78682984540491e-06,6.414765862562699e-07,4.165289772928144e-06,1.9936513779504313e-08,4.135214204778806e-06,1.0139054369833768e-08,4.473001912634609e-06,3.276486534859693e-07,4.04038741484089e-06,1.0496584430774997e-07,3.640624235202299e-06,5.047290239463412e-07,4.46234706693399e-06,3.169938077853501e-07,3.452794777601812e-06,6.92558481546828e-07,3.678206033195945e-06,4.6714722595269506e-07,3.821717519526674e-06,3.2363573962196603e-07,4.244829708919299e-06,9.94764497706586e-08,3.7394664191519808e-06,4.058868399966592e-07,3.7716285508246904e-06,3.737247083239496e-07,3.7305655794095524e-06,4.147876797390876e-07,3.884529236302418e-06,2.608240228462217e-07,3.994189437865345e-06,1.511638212832947e-07,3.3200961651802886e-06,8.252570939683514e-07,3.910208446315104e-06,2.3514481283353634e-07
0.7889269626947678,-0.8113254939930188,0.5578228956274419,-1.2304726969247743,-0.9783216445099228,-0.46349928605963897,-0.7347875191571118,1.524939607905489e-07,1.9373461620492092e-07,2.2061390112768515e-06,1.8599104342813817e-06,2.153616151939761e-06,1.807387574944291e-06,7.91975471551039e-07,4.457468945555692e-07,8.249322145358454e-07,4.787036375403756e-07,1.3427527373292445e-06,9.965241603337747e-07,-7.685832926215033e-08,4.2308690625762016e-07,-7.980379791577388e-07,1.1442665561532086e-06,-5.42752093596195e-10,3.46771329089066e-07,-2.262069462662763e-07,5.724355232617461e-07,-2.5741705976216746e-07,6.036456367576373e-07,-2.392737029154064e-07,5.855022799108762e-07,-2.4878142184156694e-07,5.950099988370368e-07,-7.603648717867942e-07,1.106593448782264e-06,-9.727352739337975e-07,1.3189638509292673e-06,-1.0864386113506817e-07,4.54872438130538e-07,1.1449661222267429e-08,3.347789157732024e-07,-1.3778755681871827e-07,4.840161338141881e-07,1.5821193312745433e-07,1.880166438680155e-07,1.366015865856675e-07,2.0962699040980231e-07,-7.64742949049689e-08,4.227028719004387e-07,8.122285776619385e-07,4.660000006664687e-07,2.315619350224211e-07,1.1466664197304874e-07,2.2511794450701026e-07,1.2111063248845957e-07,6.755771883070532e-07,3.293486113115834e-07,5.467050642153191e-08,2.915580705739379e-07,2.4015614691823517e-07,1.0607243007723466e-07,3.2953835032325103e-07,1.6690226672218792e-08
-0.6041791632714549,0.23275857816335663,0.08754069014302852,0.8442799430211347,-0.15518437015956768,0.3110643054608672,1.8431664089450077,2.7953026768371003e-06,4.076299950433431e-06,2.2061390112768515e-06,4.665463615993679e-06,2.153616151939761e-06,4.71798647533077e-06,3.5351639515682632e-06,3.336438675702268e-06,4.306419735237892e-06,2.5651828920326394e-06,3.868758090511064e-06,3.0028445367594676e-06,3.6286773030255927e-06,3.2429253242449385e-06,4.734278313060863e-06,2.1373243142096684e-06,4.961211315130591e-06,1.91039131213994e-06,4.991517624418749e-06,1.8800850028517819e-06,5.1904137895893285e-06,1.6811888376812027e-06,5.174510520018265e-06,1.6970921072522664e-06,5.088439699350405e-06,1.783162927920126e-06,5.318097179744661e-06,1.5535054475258698e-06,5.262878181448766e-06,1.6087244458217651e-06,4.770020162942374e-06,2.101582464328157e-06,5.0275553854787e-06,1.8440472417918312e-06,4.984137444740012e-06,1.887465182530519e-06,4.430386128184498e-06,2.4412164990860334e-06,4.639925181336921e-06,2.2316774459336103e-06,5.071394959596483e-06,1.8002076676740486e-06,4.629089646382424e-06,2.2425129808881075e-06,4.651052134863946e-06,2.220550492406585e-06,4.690948477378922e-06,2.1806541498916095e-06,4.931161866878583e-06,1.940440760391948e-06,4.819895605442414e-06,2.051707021828117e-06,4.454731434142468e-06,2.4168711931280634e-06,5.146081964353979e-06,1.725520662916552e-06
-0.45666885236389343,-1.127902542875929,-0.13751541775212214,-1.0713897366927634,-0.5561411906830644,1.3162156007324797,-0.730347367565166,-6.488328733216592e-07,1.006300460317087e-06,2.2061390112768515e-06,1.8486714242814238e-06,2.153616151939761e-06,1.7961485649443331e-06,3.2665682272912042e-06,2.9091006402957767e-06,3.671225520234059e-06,3.3137579332386313e-06,3.2891490132030925e-06,2.931681426207665e-06,2.6554094628822173e-06,2.2979418758867893e-06,2.495472167742724e-06,2.1380045807472963e-06,1.6934780615147528e-06,1.336010474519325e-06,2.112460263965527e-06,1.7549926769700993e-06,2.1686285866285e-06,1.8111609996330724e-06,2.0605442882517515e-06,1.7030767012563237e-06,2.0200088888963516e-06,1.662541301900924e-06,1.1528277269904178e-06,7.953601399949901e-07,1.0723728176863553e-06,7.149052306909276e-07,1.9769950282942284e-06,1.6195274412988006e-06,1.1517179570412494e-06,7.942503700458217e-07,1.8724331183571694e-06,1.5149655313617416e-06,1.5026452564966591e-06,1.1451776695012314e-06,1.318798564198355e-06,9.613309772029273e-07,1.5376643606136449e-06,1.1801967736182171e-06,1.7578602845349194e-06,1.4003926975394916e-06,1.8011814707431405e-06,1.4437138837477127e-06,1.5573681290167738e-06,1.199900542021346e-06,1.5168318043684043e-06,1.1593642173729765e-06,1.883004974934397e-06,1.5255373879389693e-06,2.011964541955267e-06,1.654496954959839e-06,1.621365283003479e-06,1.2638976960080512e-06
